genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVBRO01.fasta	9.471333560985594	0.8883848072094324	0.0027353889698911	2902087	116	109	10	5.590803171157665	0.0032950496955717	0.8093868309254685	0.9997667005028574	5.856501080847292e-06	0.9857470121260448	0.987451206112109		False	1808.0	51.84347345132744	0.5342139105891839	0.9782851719857548	33479	29476	29346	9971	105746	106442	0.9808991874751274	39317	219921
CAVBSP01.fasta	0.8725969557049807	0.4452560773379256	0.0038312740835326	2506196	40	39	0	1.2737729025719806	0.0008058956996653	0.019732295478885	0.5372198204780346	0.0	0.9843689968252683	0.9865124461610012		False					773	667	666	245	8435	8545	0.9786603955580384	911	18505
CAVBVK01.fasta	0.9658605122738932	0.4737579004553666	0.0007271056182807	2037699	95	90	0	1.5751755260822649	0.0011086469819386	0.0240943338540186	0.5738035259466359	0.0	0.9587958531071143	0.9589180601666089		False	7.0	14.428571428571429	1.0000000000000004	1.0	2023	2017	2017	39	7632	7892	0.9524473130490672	2056	17017
CAVBVV01.fasta	1.189126023773731	0.5985770994150125	0.001707078967644	2191158	96	92	1	1.4435373092390875	0.0009794954017775	0.0257621768945917	0.6500616486427322	0.0	0.9883788906800828	0.989353221491966		False	14.0	29.5	0.9047619047619052	1.0	656	601	599	116	10057	10109	0.983027631239636	715	20985
CAVBWZ01.fasta	1.529829314842141	0.1351550633710589	0.003970951373851	2217416	27	26	0	6.943130028548665	0.0046683269523933	0.0688747623359802	0.7409772245389254	0.0019202832953927	0.9416267253345904	0.9449006050129644		False	1178.0	48.82852292020374	0.8283647473528175	0.997972416133411	8915	8415	8338	1139	13495	17046	0.9388619914699295	9477	48621
CAVBZP01.fasta	0.8842367009876392	0.4604882355171036	0.0084281416631566	2743512	502	488	0	1.2895969349790268	0.0007932248133868	0.020321033769854	0.5419518672146508	0.0	0.978942081756381	0.9838567918064248		False					1174	900	893	594	9467	9663	0.9720409530391992	1487	21372
CAVCAC01.fasta	0.9916322947970148	0.5336190185193752	0.0048634805098719	1966967	179	172	1	1.247332098382451	0.0008975781980436	0.0182463661057861	0.583392736994987	0.0	0.9858456394538868	0.9882418500975202		False					508	422	418	224	7621	7658	0.9829129626863238	642	16123
CAVCAY01.fasta	1.4336265498578245	0.5942169430684299	0.0011901802250395	2511682	192	177	1	2.226385710129882	0.0014156753667324	0.0539626433601068	0.7180124177320704	1.8202722706097027e-05	0.972339656330006	0.9727897179367996		False	3.0	34.666666666666664	0.1266339869281046	0.75	3749	3688	3684	170	13843	14073	0.964610948406247	3854	29944
CAVCJM01.fasta	0.9062978027195708	0.4996773584581853	0.0106612930564406	1748070	69	69	1	1.205542098045447	0.0009154279118457	0.0162047286435897	0.5507882773816846	0.0	0.9858085925089136	0.9912804038549792		False					402	247	242	409	6131	6207	0.9784158021784514	651	13106
CAVCJY01.fasta	1.443093510400408	0.1659401690228646	0.003993001121266	1693972	456	201	0	6.154242573019498	0.0048611483213387	0.0840574696630168	0.7203598188897553	0.0002829700114685	0.9902451699896764	0.9921764718275734		False	349.0	57.94269340974212	0.7674571923313812	0.9982763024250094	1389	1114	1100	938	9584	9792	0.9801363725533518	2038	24027
CAVCMA01.fasta	1.1121722432599717	0.4139166693813728	0.0079367004944722	2271578	403	388	0	1.9116232341174644	0.0012914672309767	0.0649962272922171	0.625456785739652	0.0	0.9780485492129716	0.9827219528053968		False					3241	2551	2525	1701	9872	10008	0.971449775151247	4226	23268
CAVCMC01.fasta	3.503749976205735	0.775167035742159	0.0045602936749506	1576010	22	21	3	3.033687425736112	0.0024199064542046	0.3385663796549514	0.9546711339139672	0.0	0.9697404719781704	0.9727934120963148		False	3.0	2.0	1.0000000000000009	0.9999999999999996	16146	14517	14403	3547	21109	21452	0.9682814978952798	17950	44765
CAVCNU01.fasta	1.946396768798022	0.7210286926752455	0.0076695410029116	3655358	252	251	2	2.0269099666223656	0.0010675406318625	0.1004522676027901	0.820695239248832	0.0	0.9895394469877912	0.9935673454270144		False	163.0	23.51533742331288	0.5106076179088916	0.9974522292993632	3841	2362	2339	3855	28092	28350	0.9844672752253504	6194	60725
CAVCRQ01.fasta	7.883220649408785	0.9144204943717178	0.0086416870697386	1465456	12	12	8	4.775044817388797	0.0039477271256439	0.7540055791507899	0.9990517418981484	0.0	0.981900735047902	0.9882864750100004		False	290.0	27.99310344827586	0.7377677293538843	0.9848524427600164	19999	12943	12674	17211	44480	44858	0.9786458911630208	29885	94090
CAVCRU01.fasta	3.1459059919731778	0.5634333273507133	0.0095617183094801	3560313	46	45	1	5.243067800580072	0.0027822957275905	0.2182805275828276	0.9378270331899572	0.000169007130668	0.9791776845307258	0.9857864728294649		False	2741.0	28.637723458591758	0.6759003243249325	0.9857976541508678	16182	11046	10797	13071	43375	44358	0.9747810546432558	23868	102283
CAVEBY01.fasta	3.1073960429568293	0.7583747832884262	0.0068513046669557	2518901	54	54	2	4.182241595315584	0.0026408071852833	0.2057953051747567	0.935676529959427	0.0	0.986986330438406	0.9914714744838709		False	948.0	26.41033755274261	0.623209211960246	0.9886565493318422	6746	4421	4366	6136	30297	30595	0.983771401038014	10502	68556
CAVEUH01.fasta	14.283786015172286	0.9080848374550664	0.0022910390718428	1683596	70	70	15	7.540262560812679	0.0058355379945314	0.8874961689146327	0.999996670149172	2.5459256214108107e-06	0.987387104006532	0.988778497977158		False	1120.0	20.548214285714284	0.8635224691722234	0.9883561303135936	18846	16767	16734	5570	92254	92571	0.984573226007362	22304	190259
CAVEVP01.fasta	7.272017295413028	0.0583049824867184	0.0118036073307945	775697	44	28	0	79.18552135282921	0.0904227152678916	0.0372735746045169	0.9983732827823596	0.0047758290980448	0.9811849341126828	0.9875142669387472		False	3735.0	128.80562248995983	0.5543477169875	0.9309498848323472	544	361	338	737	22050	22705	0.966907074288578	1075	54843
CAVEVQ01.fasta	14.627677158188432	0.9499001228017224	0.0011150112585128	2170165	56	54	14	7.040341345274872	0.0047914947400565	0.9247568733253	0.9999975421877444	0.000421401904204	0.98980305200872	0.9899012145748988	2.0971481282271425	False	1487.0	33.41089441829186	0.6169940339060092	0.9439948717055396	20464	20267	20243	1987	122062	122502	0.9875737506231728	22230	251514
CAVEWF01.fasta	2.62253198714689	0.6350350637171476	0.0074929226794446	1905531	213	186	2	3.108497893628393	0.0022774681343639	0.2325729678499064	0.9013025081431912	0.0	0.9639013933547697	0.9689716252044904		False	1.0	24.0	0.0553633217993078	1.0	15998	13751	13579	4862	19394	20083	0.9539366404681866	18441	46065
CAVEYQ01.fasta	6.473748121663013	0.777959971098582	0.0021728522605137	2743118	226	184	6	5.617688556576501	0.0034201359219528	0.6280929219960644	0.9967081961817538	0.000296530178972	0.9815390383723568	0.982605823906095		False	2044.0	56.09931506849315	0.3305776127285107	0.8614424396462195	31807	29969	29866	5041	68441	69189	0.9733553418530846	34907	148032
CAVEZN01.fasta	11.165368636566702	0.9174721620323808	0.0009842924838963	1674332	66	65	11	5.685064283996314	0.0044109632381309	0.8787850916066825	0.9999477264737912	0.0	0.985597854528204	0.9856583420439888		False	109.0	4.798165137614679	0.9382456180804648	0.983444003848049	21191	21102	21090	1045	71844	72113	0.9823188647510812	22135	148243
CAVFGI01.fasta	2.0125333706677964	0.7467825949605654	0.0021307511464734	1671378	42	38	2	1.9157266771914865	0.0014855607816425	0.1069931517586087	0.8308665052820321	0.0	0.9879659557335064	0.9890452171384474		False					2152	1959	1958	431	12917	13081	0.9818680775182924	2389	27176
CAVFGX01.fasta	0.8759178208309403	0.4891416862737331	0.0010196781508238	2070257	107	98	0	1.1732760292637572	0.0008196802668415	0.0135644994800162	0.5385748541919555	0.0	0.988604800227904	0.988782850224343		False					320	315	315	16	7038	7082	0.9848016581473308	331	14640
CAVFWK01.fasta	16.240839953330248	0.8522558964439232	0.001471093027564	2347559	78	69	18	9.586703022583531	0.0062778207598978	0.8223056374727962	0.9999994085340252	0.0010464450715183	0.9900917473014814	0.9906056275062668		False	1319.0	25.871872630780896	0.8738860737880034	0.97920803974304	19127	18135	18070	3765	146930	147659	0.98243363786204	21835	305811
CAVGCT01.fasta	2.0885241708378843	0.7505943151828285	0.0009154266359471	1649798	25	19	2	1.9442864361068235	0.0015160170785439	0.1144691653159962	0.841842964322409	0.0	0.9677947164695976	0.9679376863241392		False					6082	6055	6047	117	13227	13387	0.9633816136278148	6164	27782
CAVGEU01.fasta	1.8050412040678756	0.6073124858804733	0.0133651399192537	3306591	79	79	1	2.286236584967967	0.0012602917278924	0.1164788750710323	0.7968582734491576	0.0	0.9796519779409474	0.9877241995284928		False	31.0	26.516129032258064	0.6209150844133475	1.0	7837	4728	4632	7496	23174	23511	0.9734380125367442	12128	53409
CAVGJM01.fasta	1.695053833448734	0.6665709105993802	0.0026758899561506	1959841	24	20	1	2.016416713272748	0.0014421235359596	0.0746953451836143	0.7761395774446477	0.0038541802118956	0.9849307676018334	0.9864609163131614		False	424.0	47.58962264150944	0.369147398163423	0.9640137890957372	2206	1982	1973	587	12741	12831	0.980086893764146	2560	26712
CAVGSA01.fasta	1.9566881095730884	0.5403285295334737	0.0012103957078872	2445564	273	246	1	2.553134233118179	0.001651152631588	0.1616625040277007	0.8223172461797843	0.0	0.9894095448153056	0.989771244144518		False					4187	4044	4041	411	18657	18913	0.9798807500111412	4452	41096
CAVGVD01.fasta	2.4669835124783943	0.6697464461504331	0.0082077386965773	3281512	90	89	2	2.875979694702211	0.0015920007757885	0.197215795645422	0.8867713939503503	0.0	0.983593081218729	0.9881313295197832		False	639.0	36.140845070422536	0.5790996505103689	0.9707391380876608	10618	7681	7581	7931	31346	31766	0.9763196777207828	15512	70413
CAVGWE01.fasta	8.207215049805763	0.7538480548681806	0.0082158001108298	3415167	65	65	6	8.66369616395984	0.0046970530267941	0.5388559329602329	0.9992876711526896	0.0034899333587259	0.986643358657337	0.9920794790801196		False	9918.0	35.27959265981045	0.6444083469667894	0.9734382795119548	24580	14576	14308	29772	108254	109265	0.9814207677963872	44080	240567
CAVGYO01.fasta	5.980525815601121	0.8404419085205604	0.0015700034218654	1901389	250	247	6	4.325013593975355	0.0031786210461835	0.6160685688199522	0.9949116633781389	0.0	0.988388968282018	0.9889677698043172		False	7.0	12.857142857142858	1.0000000000000004	1.0000000000000002	13601	12923	12903	1768	43868	44140	0.9846715006344174	14671	94840
CAVHJQ01.fasta	1.8546725110676976	0.5254422974843903	0.0097152677255013	3654780	97	91	1	3.1672742010576025	0.001661157518515	0.1383648263370161	0.8055685902604152	0.0008168643671105	0.9811189793016712	0.9864225923633508		False	748.0	52.25267379679144	0.8732749015522603	0.995460100332387	9548	6866	6750	6954	26446	26825	0.9737072679298728	13704	62177
CAVHOO01.fasta	2.3999053129783263	0.73027383091845	0.0012871488194671	2836714	159	155	2	2.302774390715918	0.0013749651586026	0.1729539883118283	0.8798622636324953	0.0	0.9774917910158758	0.9779605846468048		False					11043	10813	10808	622	26277	26638	0.9728678254405388	11430	56511
CAVHRO01.fasta	1.1447081861305772	0.5438395578289646	0.0195016729033932	1830242	131	121	1	1.4620758596200034	0.0010885457958199	0.0360624442013678	0.6360640281588906	0.0	0.980061512355499	0.9898792479129735		False					1316	668	653	1633	8204	8522	0.9699895628806382	2286	18980
CAVHXF01.fasta	23.737711119539263	0.8744012409534125	0.0013742655915274	2051326	190	185	26	12.577394088461809	0.0088640811993074	0.8598014162546568	0.9999999992111136	0.0014321560260124	0.9878626753595924	0.9880718907000096		False	3494.0	45.33485975958786	0.6280852091331365	0.9153508946216108	21407	21038	21093	2682	187216	188227	0.984706529895305	23775	390200
CAVICA01.fasta	2.144567211361421	0.2072939794757933	0.0024703466160832	2363648	96	72	0	6.795530867738404	0.0044381622991875	0.1186856080093144	0.8494790267910141	0.0004217246009551	0.9903682658957476	0.9916052058417786		False	645.0	64.45116279069768	0.8605893062160371	0.9989724550449084	2702	2355	2339	1101	19692	20059	0.9773313066834676	3440	45606
CAVIFO01.fasta	8.239297981699025	0.8930971981958705	0.0010133490585969	3049892	52	52	8	4.914353816125261	0.0028188112106584	0.776788817440093	0.99930756772176	0.0	0.9819848872282644	0.9820971651101124		False	45.0	14.133333333333333	0.880804284676834	0.9854166666666668	42680	42414	42389	1514	96839	97480	0.9799796384041444	43903	202084
CAVIIA01.fasta	1.2256981820642772	0.5245753957461045	0.002050429982572	1566282	83	81	1	1.7169092301321915	0.0013791966106965	0.0488558254516108	0.6611817648049083	0.0	0.9603382033924884	0.961592744570189		False	37.0	31.405405405405407	0.4676411039718405	1.0	3035	2939	2933	205	7409	7886	0.9525631071544604	3138	17903
CAVIIG01.fasta	0.9544711174789152	0.4949303691624426	0.0078228993140189	2546142	178	178	1	1.2920311536126765	0.0008154349589747	0.0218298900846849	0.5694957128958615	0.0	0.9780144651146054	0.981990572487496		False					1222	1001	986	552	9400	9565	0.9717052327478763	1538	20660
CAVJFN01.fasta	1.0650474616509098	0.434084698150007	0.0101201159181932	2096008	31	31	0	1.7346430349385928	0.0011999330817994	0.0535083835557879	0.6095427960390138	0.0	0.9781817857588672	0.9842983754480448		False	1.0	6.0	1.0000000000000002	1.0000000000000002	2447	1761	1729	1638	8730	8813	0.9722002130807748	3367	20720
CAVJGK01.fasta	10.517191701882444	0.7863997181166611	0.0011944040024235	1697156	200	179	11	7.638118255554199	0.0059334161886045	0.7327505544569857	0.9999073498765464	0.0	0.9695647768721576	0.9698438072937104		False	176.0	8.113636363636363	0.8902807080316221	0.9839462263322872	37849	37502	37450	1524	68616	69453	0.9642608065425876	38974	145559
CAVKHB01.fasta	7.283400750817177	0.8857090143689506	0.0065777605313491	1512219	270	258	7	4.797233871705204	0.003972644142775	0.7024207472594909	0.9983895519760816	0.0	0.9697556236313964	0.9754964630479356		False	274.0	26.182481751824817	0.837666184193538	0.9820450462658924	32126	26028	25782	11927	42507	43295	0.9649634622202332	37709	93260
CAVKUS01.fasta	1.057419315616794	0.3880102526087476	0.0090402574731592	2549595	92	86	0	1.9365287795651591	0.0012171980261603	0.0639878098286198	0.6069039345713982	0.0	0.9760210367591622	0.98097374695819		False	15.0	25.666666666666668	0.3353913300681417	0.8387278356318604	3912	3104	3065	2059	10557	10713	0.9681306286683652	5124	24977
CAVKVD01.fasta	3.3099077657993528	0.6317225512440431	0.0018397300789699	3052989	235	191	2	4.046902763277041	0.0023341520772429	0.3219025682699806	0.9462089701539032	9.378681350266465e-05	0.9654535926696616	0.9663103590380204		False	844.0	54.91824644549763	0.3715311084080081	0.8999131517952916	33951	33109	33013	2289	38896	40089	0.9554640820755752	35302	89787
CAVKWW01.fasta	1.806481437308577	0.51337840029769	0.0082849442334515	2096140	213	191	1	2.6066833547501176	0.0018190171811021	0.1412854103256461	0.7971164498550396	0.0	0.965311966071706	0.9706200152623298		False	2.0	25.5	1.0000000000000002	1.0	10273	8701	8581	3673	14781	15354	0.9541165431373636	12254	36409
GUT_GENOME001056.fna	3.608474937367408	0.6569091893606823	0.0077185684994236	4116467	145	111	3	4.03986565887047	0.0019982041048576	0.3619309956814909	0.958674823724546	7.676774153414009e-05	0.9685846549748738	0.97422136189766		False	1815.0	46.81267217630854	0.2638601600942337	0.9313403066439044	46805	38407	37911	18948	57367	58624	0.967315625143834	56859	126340
GUT_GENOME001213.fna	0.9385555843753026	0.4487905074525383	0.0036250607791276	2953222	26	21	0	1.404567007703417	0.0008180449660495	0.0285427238453458	0.5634029453535223	0.0	0.9730108075403652	0.9741022386200514		False	31.0	15.129032258064516	0.4975000248215335	1.0	2275	2183	2172	308	10729	10967	0.9666813535132528	2480	23618
GUT_GENOME001773.fna	1.3135005623564362	0.4994118428007104	0.008639427661469	3992130	184	152	1	2.345384040025932	0.0011792955473362	0.0592084927094057	0.6864576989901561	0.0020639689739236	0.981241115548636	0.985759493670886		False	889.0	44.33408323959505	0.4937888692109183	0.9698909307640584	4434	3366	3320	3095	20272	20638	0.9704600691979136	6415	46088
GUT_GENOME013055.fna	6.309604478767672	0.902093841610054	0.0041947855521963	2369759	185	183	6	4.005241519198455	0.0026223693832294	0.6612600690618751	0.996194777275734	0.0	0.9857813553946422	0.988310986345481		False	61.0	20.24590163934426	0.7166151888443776	0.9906417112299464	22281	18317	18231	9051	57802	58238	0.9814562084228212	27282	122154
GUT_GENOME017944.fna	2.8423776405424	0.4190042827077862	0.0079821072312865	3056711	108	105	0	5.315329363816383	0.0030510053057976	0.2160289278247109	0.9187170869902114	0.0002907017454243	0.9842171736292626	0.9892085568299872		False	1745.0	27.20171919770773	0.6480489183085802	0.9872250708793642	10422	7126	7011	9069	33860	34334	0.97668568761672	16080	80770
GUT_GENOME022007.fna	34.79077309952412	0.8187092666671196	0.0016522055930565	2502097	25	24	41	22.59056906083672	0.0142958358083513	0.7837977504469251	0.9999999999999544	0.0011350225230126	0.9959860040445904	0.9965423136974552		False	3667.0	40.08317425688574	0.9198509923807412	0.996421884424682	7872	6781	6751	3932	336907	337663	0.9961776095310794	10683	695481
GUT_GENOME022512.fna	7.157321987623132	0.9117010576063748	0.0010936095952925	2015211	238	229	7	5.471184597697223	0.0039004243367352	0.7221318263943577	0.9981999040592274	0.0001598169213728	0.9849723208690204	0.9850609655536376	1.7814140825478173	False	493.0	84.92697768762677	0.8817926972666861	0.9949433595248284	21869	21740	21722	1050	55546	55886	0.9822900693171956	22772	117588
GUT_GENOME024079.fna	3.2527677717475365	0.7221163191569893	0.0035652054868461	3484843	73	72	3	3.1515785422600406	0.0016917970137646	0.3140505899404937	0.94342533124512	0.0	0.9896392325777104	0.9914420189013876		False	83.0	14.819277108433734	0.5438960155206031	1.0	11339	9366	9332	4935	43840	44319	0.9835323746993544	14267	93944
GUT_GENOME024283.fna	0.9505907675529854	0.5225019730517011	0.0007145843797015	1742225	102	102	1	1.2213832083114733	0.0009308025544358	0.0175126634045544	0.5680181250486249	0.0	0.9956736914555406	0.996001442102848		False					132	122	122	18	6386	6402	0.9923806750232916	140	13149
GUT_GENOME047636.fna	3.270215066611615	0.7889220405715077	0.0010693004352429	1690546	109	102	3	4.271301912653204	0.0033064752898221	0.2859478535337104	0.9442902389323596	3.905202975838848e-05	0.9956579121570184	0.9958999437328302		False	44.0	33.45454545454545	0.5870094995528338	0.9197288006111536	2099	1982	1977	439	21281	21328	0.9929314104303842	2416	44900
GUT_GENOME093609.fna	1.225872469063107	0.5931630509873378	0.0084635462040685	2156810	34	33	1	1.4258495351850315	0.0009724192766387	0.0336719507049762	0.6612339033674604	0.0	0.9826779026217228	0.9874146287728576		False					1258	914	907	789	10296	10379	0.9784055971567344	1696	21756
GUT_GENOME098156.fna	1.4629390768816894	0.658923072673469	0.0018346597529619	3330624	58	58	1	1.54947678637637	0.0008505110163083	0.0469977998116868	0.7252174454684319	0.0	0.9923274474228913	0.9928385250300258		False	1.0	12.0	0.222222222222222	1.0	1201	1121	1121	281	18866	19046	0.987475321267677	1402	39530
GUT_GENOME103893.fna	1.1300418655669051	0.4622341246951205	0.001979028487295	3522704	1	1	0	1.7631803241008637	0.0009394443199418	0.0481740730983926	0.6313202755656719	0.0	0.9769951032097252	0.9776904356434476		False	61.0	26.24590163934426	0.6844873057157609	0.9392034019620228	3904	3786	3786	333	15317	15594	0.9719058054851196	4119	33633
GUT_GENOME106239.fna	1.150887343619312	0.586630563415372	0.0013318786249215	1798176	159	158	1	1.353327002761168	0.0010182661166475	0.027104132187283	0.6380443268138087	0.0	0.9899257253067422	0.9904181542123188		False					491	467	467	55	8017	8072	0.9874815285672878	522	17017
GUT_GENOME117636.fna	4.510177247606708	0.7448265366454383	0.0010420769539452	1715002	144	122	4	3.996473639786747	0.003077671631985	0.4667942078201658	0.9813607649682632	0.0	0.9979251842164104	0.9979564126297696		False	28.0	16.75	0.36560542610387	0.9799886621315193	1661	1636	1635	453	29816	29939	0.9931919014676922	2088	61754
GUT_GENOME126659.fna	1.092640963298879	0.3666805949465799	0.0083151231974369	3221264	100	98	0	2.118020602423032	0.0011837759234571	0.0726335997297954	0.6189413469127629	0.0	0.978193971928265	0.9824679876224506		False	85.0	48.752941176470586	0.3447045073849746	0.979887482419128	5102	4102	4064	2675	13760	14075	0.9688032758399696	6739	33726
GUT_GENOME140106.fna	1.98898640980124	0.6232211972179379	0.0112530668662412	3436300	96	78	1	2.4101273858679635	0.0013038007210742	0.1393370776707505	0.8273130739356218	0.0	0.9758481549861738	0.9827027343129966		False	252.0	27.73015873015873	0.2967733257607969	0.916992166955813	11564	8282	8149	8013	26393	26824	0.9719237054088762	16162	57498
GUT_GENOME142015.fna	79.58435876401423	0.8456956948848499	0.0120007217859725	2036949	2	1	84	59.61188918545936	0.0417720279746352	0.8197554283391484	1.0	0.0111415826656169	0.9637896754102288	0.9776607977003234		False	440728.0	100.15574004828376	0.739400565598695	0.9853952975877208	60464	37302	36539	51388	633724	669752	0.9652587599118296	87927	1473032
GUT_GENOME143348.fna	2.557221271170821	0.0575881052826664	0.0033321092899062	1958651	1	1	0	15.443529655646186	0.0110354569839776	0.0459259970255037	0.8954433639315188	0.0036700650194893	0.9825797916689828	0.9848587595744444		False	2055.0	80.99221411192214	0.6118031581709691	0.9605291678569946	1567	1362	1358	565	19650	20004	0.9866342376920164	1923	45061
GUT_GENOME150307.fna	7.277247225100587	0.8149107084511907	0.0015409335719284	2142420	692	626	7	6.269721577525759	0.0044289149246509	0.614584908654699	0.9983807776887156	0.0	0.997464872381615	0.9978757483676984		False	133.0	11.849624060150376	0.8851903648579711	0.9516925060585348	3338	2797	2787	2151	60511	60741	0.9926196293577256	4938	128569
GUT_GENOME150770.fna	1.0885416092359603	0.5127764943929253	0.0012055864177193	1451024	15	13	1	1.4591621982310976	0.0012125951867414	0.0349642735061583	0.6175595181981366	0.0	0.9832853707572832	0.9835613198249694		False					848	834	833	75	6065	6157	0.9755210663011769	908	12949
GUT_GENOME152603.fna	0.9506474693099044	0.4551477022538493	0.0095899644366861	2786078	62	58	0	1.3840804227454582	0.0008310619202626	0.0283746542630895	0.5680397528251031	0.0	0.9740936574999368	0.9795582766210438		False					2048	1616	1597	1015	10283	10549	0.9689641580564066	2612	23311
GUT_GENOME153760.fna	1.021418475237318	0.4098527979487209	0.0147592230791924	2739364	37	37	0	3.122916296583908	0.0018893957642151	0.0435765382037581	0.5942071671942137	0.0035040048592564	0.9763763696679288	0.9843430620245952		False	935.0	67.42994652406418	0.6401314432403895	0.9977348371227398	2820	1869	1822	2658	10886	11200	0.9717063480501053	4480	26170
GUT_GENOME157308.fna	5.728901947922348	0.8985056597313358	0.0009937453018535	2289773	357	340	6	3.6651467571552176	0.0024607878936874	0.6111418031394379	0.9936456802388538	0.0	0.9914383267970868	0.9915047849898811		False	17.0	31.58823529411765	0.2737163318711781	0.8774624068741715	11981	11888	11875	818	50449	50681	0.9884955792696656	12693	106244
GUT_GENOME159026.fna	1.010250434446202	0.3204961110435133	0.0010045455565563	2564184	135	123	0	1.93205220425433	0.0012129501722827	0.0737025892057668	0.5901856938120524	0.0	0.9759560181388136	0.9762523348166804		False					4544	4488	4483	143	10136	10469	0.9700391792580542	4626	23802
