genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVAUN01.fasta	1.305199282857537	0.5910034829877304	0.0036967786575807	1761993	192	185	1	1.5619437873836393	0.0011897293217417	0.0461551209340785	0.6841509807524542	0.0	0.9813956347986472	0.9833138641254228		False					1513	1357	1355	369	9060	9191	0.9748549419778574	1724	19936
CAVAWT01.fasta	0.9030051952474064	0.4493450480057369	0.0106449483988908	1938310	109	95	0	1.412126252021653	0.0010200420967243	0.0264400431303557	0.5494803512256239	0.0	0.963570020878456	0.9702823469726238		False	1.0	3.0	0.7083333333333323	1.0	1867	1523	1495	874	6843	7233	0.9612408475035302	2369	16378
CAVAXI01.fasta	0.9898768436599974	0.4899083095790282	0.007190995715854	2367641	214	205	0	1.36011106033098	0.0008920266668193	0.0248508958917335	0.582746468594515	0.0	0.9739454094292804	0.9783303307386384		False					1533	1275	1264	545	9205	9385	0.9684673030725336	1809	20118
CAVAZM01.fasta	4.297066905316143	0.7617238170777608	0.0036965507818942	2476156	117	105	4	4.402778260685161	0.0028112516838226	0.430039545165975	0.9775015773662104	1.981833841160766e-05	0.978115124736464	0.9797951814583344		False	32.0	34.75	0.6436456413020378	1.0	23304	21515	21423	4665	41854	42707	0.9711944136877932	26088	91261
CAVBAN01.fasta	4.309130148535145	0.7342408192806058	0.0021267976223511	3059074	79	73	4	4.013041506197414	0.0023003991323221	0.4371744521381306	0.97773995521332	0.0	0.9761872181457496	0.9768758940261668		False	502.0	56.332669322709165	0.243527731233749	0.963681737441129	31846	30925	30864	3273	51811	52771	0.9719709551067583	34137	113156
CAVBCU01.fasta	1.369088040995665	0.6069587366506584	0.0117107406378418	2652378	51	49	1	1.867416901991713	0.0011488420715713	0.0473499629389174	0.701475938154082	0.0	0.9810653714467712	0.9876980651325742		False	1873.0	41.38707955152162	0.2049011166242581	0.8815006751348621	2378	1545	1513	2424	14355	14609	0.978242489468134	3937	31711
CAVBKW01.fasta	1.2434367211760953	0.0463054393883983	0.0023478631652263	2097313	38	31	0	10.164051755692237	0.0070311060674295	0.0269921561540885	0.6664473732740277	0.00133403030826	0.951829149811874	0.952518061860769		False	60.0	20.383333333333333	0.9086423919978316	0.976692338394466	2727	2688	2680	175	10776	12006	0.9396404995513108	2855	32949
CAVBLA01.fasta	1.1487626699807338	0.1958656105213089	0.0019146592759924	2497636	62	52	0	4.735467471597775	0.0030038561222523	0.0718087023089032	0.6373646291583366	0.0001376707602877	0.9544638476292432	0.955261162406887		False	48.0	13.8125	0.9725000000000004	1.0	8167	8024	8014	408	11614	13540	0.953738470495674	8422	38008
CAVBNP01.fasta	13.34326656185352	0.8629295467348636	0.0023082825204934	1901161	39	39	14	8.110076439296162	0.0058939758042658	0.814172497752689	0.9999923599344434	0.0044759053940662	0.9793225930034312	0.9802658228420548		False	2166.0	25.96352723915051	0.6504854087936696	0.9774357121570568	32006	30546	30454	4933	100369	101456	0.978032122468775	35387	212607
CAVBQE01.fasta	6.356417427945357	0.6793738402104078	0.0042124258392103	2014374	270	261	3	8.371459501084777	0.0059790450319731	0.416813362364685	0.9963488627657034	0.0006771451547646	0.9750719970272196	0.9780769349871012		False	2714.0	36.84598378776713	0.7597212680275673	0.9828520439952916	20930	18407	18350	5855	50635	51073	0.9714652690967994	24205	118162
CAVBQO01.fasta	4.703232635256499	0.8909968813532558	0.0011582697863052	2026520	15	15	4	3.464792650640259	0.0024356989349449	0.4781364111876517	0.984282089441348	0.002985123635712	0.981777237905244	0.9819186276320936		False	223.0	42.89237668161435	0.7722185263780681	0.9946236559139784	17657	17520	17503	909	36950	37302	0.9794765593787236	18412	77219
CAVBQZ01.fasta	3.325874106422631	0.8328876849403444	0.0060525355339802	2228962	93	91	3	2.719865954673009	0.0018294304198457	0.2914832105706602	0.9469620103299484	0.0	0.9822519451135516	0.9866570212634964		False	92.0	37.77173913043478	0.873292508367693	1.0	11531	8669	8583	6218	29089	29431	0.9783956620060392	14801	61470
CAVBRE01.fasta	2.641997931590614	0.7794490690349714	0.0012288039371508	2212328	151	143	2	3.6811288851631576	0.0024919596844665	0.1782204085470147	0.902984466448592	0.0001035945743643	0.9841484013979842	0.9843868094409584		False	95.0	50.526315789473685	0.65071096428619	0.9715779834200888	6250	6156	6158	449	22903	23154	0.97894741715219	6607	48714
CAVBRO01.fasta	5.481933518877966	0.8792675753690361	0.0046176085587014	2902087	116	110	5	3.826819583761104	0.0022554113100477	0.5750596036576436	0.9920972722727056	0.0	0.9860606529076807	0.9893167424962834		False	661.0	40.43116490166415	0.423297194513352	0.9693113039462328	23263	17829	17704	12385	62423	63033	0.9797628576786532	30089	130960
CAVBVL01.fasta	1.0081099488506005	0.4966255843311536	0.0017062119337459	2907170	96	88	0	1.431670764202015	0.0008424553504884	0.0272533082000708	0.5894103923342331	0.0	0.9850435441120788	0.9856619967184148		False	7.0	51.71428571428572	0.377829188355504	1.0	1185	1136	1133	147	11511	11624	0.9783505399610124	1280	24687
CAVBVV01.fasta	19.451263213332854	0.9345501328521266	0.0018069226930923	2191158	96	93	20	11.262679387007996	0.0076421597146557	0.9190742977001202	0.999999965263173	0.0021721655533751	0.988051167994232	0.9886728667712432		False	4672.0	47.67101883561644	0.6820964568182568	0.9736834665594568	24063	22811	22780	5543	167352	168636	0.9829634100478056	28323	351125
CAVBWT01.fasta	0.8505386942690127	0.2993617315566203	0.0231415305900238	2978684	115	105	0	2.5252834621719504	0.00146886271745	0.0394338573678845	0.5281176896845129	0.0064577994339396	0.9539676999174194	0.9667889767667566		False	10961.0	46.59374144694827	0.2115428922357568	0.9020792349232208	5407	3901	3739	5195	10229	12870	0.9367751887812836	8934	34667
CAVBZP01.fasta	1.4665490801571124	0.6029487022473384	0.0145805068504397	2743512	502	492	1	1.987877497975019	0.0012227337973571	0.0620700766025444	0.7260919568263818	0.0	0.9795877620529684	0.9870867343942686		False	1034.0	35.35203094777563	0.2794122002423789	0.9122520542551636	3476	2199	2171	3867	15981	16454	0.9760608028768284	6038	37365
CAVBZR01.fasta	1.711666999179195	0.6010232275943493	0.0020969713281211	1097703	46	46	1	2.108760778289178	0.0020212158707478	0.0986541897034079	0.7793995120570766	0.0	0.9861486892042884	0.987099812545594		False	206.0	29.689320388349515	0.3934686895635642	0.926029718663214	1500	1397	1390	335	7329	7388	0.982312259627468	1725	15849
CAVCAC01.fasta	3.2778953586918336	0.8560047016548828	0.0061733620291702	1966967	179	172	3	2.600619787705966	0.0018714018711399	0.2788186075312905	0.944666767507767	0.0	0.984661586683369	0.9891380256624857		False	4.0	21.5	0.9999999999999998	1.0000000000000002	8412	5957	5901	5324	25583	25815	0.9813059733059186	11225	54532
CAVCAY01.fasta	2.3618559196586197	0.7056510338490303	0.0024067902018333	2511682	192	183	2	4.52857551724711	0.0028795517223205	0.1503988164106761	0.8757573507919056	1.2035454770386428e-05	0.9701498859045834	0.9712352483362188		False	92.0	34.95652173913044	0.4575652717895652	0.987912087912088	11276	10866	10838	1101	23258	23759	0.9635764796212296	11939	50819
CAVCBQ01.fasta	0.8956321440122429	0.4648260193899043	0.0021779102374921	1267670	90	84	0	1.281404290126286	0.0011462746165604	0.021345460569391	0.546537717720631	0.0	0.9900957167670644	0.9911674489079418		False					268	239	239	74	4438	4481	0.9864471063430374	313	9504
CAVCCS01.fasta	1.3343686891626545	0.5911188830735045	0.0021053801111363	1144856	55	53	1	1.721870485656653	0.0016170435713249	0.0483117527444499	0.6921822994376843	0.0	0.9966009763153136	0.9971614536250226		False	31.0	35.645161290322584	0.3928963942551585	1.0	188	157	157	131	5945	5987	0.992891214129936	288	12521
CAVCCU01.fasta	1.146016524665666	0.3887158992587832	0.0315307925163153	2987655	166	165	0	3.0183568545454325	0.0017560301491973	0.0544420289491256	0.6364842271278928	0.00049184806437	0.9634315786885044	0.982324443296814		False	11233.0	39.421347814475205	0.2212472520684275	0.8833353527326918	5948	2875	2728	9881	13625	14773	0.9641958323926568	12609	35658
CAVCIB01.fasta	4.330063173233133	0.7585682845631347	0.003828933524282	2651756	131	130	4	4.004096474440815	0.0024711207793489	0.4286152270420054	0.9781476274970607	0.0	0.9862667310702342	0.987558321741571		False	84.0	19.34523809523809	0.9145308822046968	1.0	15609	14141	14060	5741	45757	46269	0.9795373507385484	19801	99376
CAVCIU01.fasta	1.3943905092632003	0.2770480341958263	0.0046473351623937	1820807	111	90	0	3.1148467261635293	0.0023225691976624	0.124367382155275	0.7080716313584565	0.0	0.9593374225543058	0.961545425239237		False	299.0	28.62876254180602	0.5771686223949158	0.9835320629058816	9208	8708	8678	1528	10013	10634	0.9500839688123508	10206	24372
CAVCJG01.fasta	1.5498594636819183	0.3391521197007481	0.0016480789383934	978039	14	13	0	3.0610726099928813	0.0030996904395337	0.1338903663350847	0.7455181867955185	0.0	0.9722031309660176	0.9727224131347842		False	5.0	2.4	0.2098060941828257	1.0	3640	3572	3565	241	6024	6200	0.9673929454209292	3806	14171
CAVCJJ01.fasta	0.841789529797504	0.3583497840513636	0.0120493677847322	2464938	83	79	0	1.680080211908907	0.0010737283468211	0.0352593046965075	0.5244580389894582	0.0	0.9797611377025036	0.9853414948453608		False	652.0	41.8957055214724	0.1718951197314953	0.900378662919918	1759	1274	1261	1541	8270	8450	0.9714683572283536	2802	19935
CAVCJM01.fasta	10.056351290280135	0.908617503875703	0.0069975780739873	1748070	69	69	10	5.998150897968525	0.004554693494624	0.8076804704617092	0.9998608221838242	0.0003476098466287	0.9803892959893248	0.9860441594977484		False	2027.0	24.0858411445486	0.6545991868505002	0.972947780902935	27688	19704	19541	16675	69187	70137	0.9788568706386984	36216	147760
CAVCMA01.fasta	3.690247924570497	0.4800992966123109	0.0040250233646803	2271578	403	386	0	6.700002086250511	0.0045264322945222	0.2474662987579559	0.961553550092444	0.0001567590905203	0.9744814005077036	0.9772084840226348		False	1461.0	30.360027378507876	0.863924033689592	0.9904780013640684	14345	12812	12735	3596	33407	33916	0.9708791083101566	16331	80571
CAVCNU01.fasta	33.33425864169802	0.8842821961624552	0.0051625509105419	3655358	252	249	35	21.769157279898863	0.0114654623542178	0.8386883035806616	0.9999999999998352	0.0045014075010523	0.9878693521166088	0.9914564540761572		False	87072.0	50.74177692024991	0.6922109985788288	0.9852876051288378	37189	26192	25963	37833	490772	496049	0.9839208087624928	63796	1060864
CAVCNW01.fasta	28.96466173181844	0.8560048059778098	0.0016740045848489	2400344	33	31	31	19.104706130224717	0.0123481416013156	0.8419043270464567	0.9999999999921914	0.0020566398788425	0.9876409053571252	0.9879190047801432		False	7460.0	68.54436997319034	0.7481339229507317	0.9877261142206384	24976	24414	24350	4589	271753	274897	0.9822471781142786	28939	574031
CAVCOZ01.fasta	0.9481842870796692	0.5085494883262854	0.0017975501028196	1821571	284	283	1	1.251933590760299	0.0009424042499438	0.0168140577556405	0.5670992211936479	0.0	0.9891602455269688	0.9897479430586392		False					332	314	314	60	6801	6895	0.982525767282707	374	14728
CAVCQF01.fasta	3.863733350935743	0.9220574758659827	0.001671156050212	2333014	40	40	3	3.667796280251297	0.0024054288361356	0.3362461605459718	0.967014148401044	0.0003970189280498	0.9846481751303752	0.9850968874407718		False	2005.0	62.992019950124686	0.3296650467902044	0.9484051406441352	12043	11691	11688	1336	35781	36033	0.9812891494132668	13024	74236
CAVCQH01.fasta	1.1929334742598376	0.4471613886827746	0.00761151423991	2095655	413	376	0	1.904085095940418	0.0013420189278375	0.0695248025080463	0.6512361585091309	0.0	0.9767604667124228	0.9818943033630748		False	6.0	2.333333333333333	0.2110362807966191	0.7022356237816765	3386	2638	2634	1517	9972	10480	0.9617108122986526	4151	24581
CAVCRQ01.fasta	6.918183828105382	0.9187938771276654	0.0090804133541339	1465456	12	12	6	5.234247951525833	0.0043273693568984	0.6664533087312072	0.99777668581503	0.0003278134910844	0.9804496558672534	0.9863596059214176	2.18375532913968	False	3213.0	32.95269218798631	0.8117204605891414	0.990998049298634	19094	13322	13104	15156	39928	41626	0.9744245801535848	28260	93483
CAVCRU01.fasta	7.457123011375685	0.6868480383606722	0.0080458160646682	3560313	46	45	4	11.079340163854804	0.0058793824483835	0.4421894928900914	0.9986185748827912	0.0069479220682964	0.9788303999217446	0.9850736788214436		False	32003.0	41.684560822422895	0.6868547183854347	0.9906070541323864	33328	23499	22967	26660	105346	107918	0.9761470542349884	49627	248465
CAVCRW01.fasta	2.241052140312872	0.6699925981130741	0.0060674115354289	3151899	96	90	2	2.3676127273417613	0.0013376774346432	0.1684930259503873	0.8617717590195222	0.0	0.9640068314525498	0.9681249093815728		False	1.0	48.0	0.2036199095022625	1.0	19115	16928	16800	4888	27519	28558	0.9580963043628424	21688	61825
CAVCRX01.fasta	13.003202930702386	0.941849964293056	0.0012997432199804	1683146	77	75	13	6.5622539059253135	0.0050814564328975	0.9036167985427288	0.9999896841415126	0.0014831008463769	0.9731077065905548	0.9732359185466156	1.7565736838973165	False	1390.0	54.19856115107914	0.3141584602463164	0.9127436450260118	40901	40706	40721	2246	85475	86681	0.9699717744028696	42967	180725
CAVCZE01.fasta	1.3455713028030034	0.2565207061977627	0.0030495291800029	2660218	64	58	0	3.652998279076732	0.0022451134464978	0.0985607194598337	0.6952121933427076	0.0	0.9729817348289236	0.9746713298982048		False	298.0	32.47315436241611	0.6798050906441049	0.9889381569069068	7084	6641	6619	1069	14422	14736	0.9677484599146822	7688	36757
CAVCZK01.fasta	1.414036432491823	0.5942005196787997	0.0050153019886678	2546573	116	116	1	1.7722948930638909	0.0011156946388206	0.0620261033161036	0.7130921428190198	0.0	0.9811210858857642	0.9836344758600604		False	3.0	79.33333333333333	0.3583333333333334	1.0	2982	2585	2569	1006	14225	14508	0.9768303746152752	3575	32322
CAVDBS01.fasta	2.0793205352516413	0.7177525521876263	0.0020540702661645	2705718	155	151	2	2.1592303826120656	0.0013202618177083	0.1212277110918432	0.8405524151869834	0.0	0.9827199336601546	0.9835674739640496		False	130.0	37.43846153846154	0.5003600025004905	0.9911674347158218	5668	5390	5376	863	22190	22450	0.9799773625361768	6239	47452
CAVDFX01.fasta	0.9045864929613716	0.3332201477022987	0.0014123510745583	2020280	449	410	0	1.8042534715092904	0.0012985689334747	0.0539638069970498	0.5501089664850793	0.0	0.9600906239107704	0.9603291078864816		False	3.0	8.666666666666666	0.5200000000000002	1.0000000000000002	4351	4325	4323	163	7262	8010	0.9446916910725448	4486	20260
CAVDHJ01.fasta	0.9625360563055269	0.2824725972077996	0.0009399631624868	1733400	14	14	0	2.476751497597037	0.0018827133843622	0.0698396215530171	0.572550590396903	7.446916986837725e-05	0.9604328432182389	0.9605980505534446		False	1.0	108.0	0.0031702898550724	0.1014492753623188	4790	4770	4768	96	6681	7107	0.9535658916654816	4864	17746
CAVDHN01.fasta	5.140742924745115	0.8247038974783775	0.00249994506189	2991447	123	122	5	4.118175735563187	0.0023908777664945	0.5240621010500938	0.9893188631293216	0.0006616737376785	0.9774172930604248	0.9784493756474436		False	719.0	49.35048678720445	0.3899350697818711	0.9706934283121406	35403	33785	33690	4958	60981	62075	0.9730046021511144	38648	132958
CAVDMT01.fasta	1.1737982730464187	0.5474992091931463	0.0140172541826563	2254027	126	126	1	1.5660216598448948	0.0010489618219774	0.0374427635516344	0.6452932457019095	0.0	0.9757574321362134	0.9844307262106472		False					2046	1314	1292	1740	10434	10825	0.9678882022820682	3032	24290
CAVDNZ01.fasta	0.947668251891441	0.4682776655133963	0.0009326364280512	2793505	144	134	0	1.3485445641097251	0.0008110375880348	0.0251651598976912	0.5669019210794731	0.0	0.9724747151453078	0.9725742898192008		False					1935	1928	1926	46	10333	10528	0.9678122727329084	1972	22434
CAVDPO01.fasta	0.986374964673857	0.0834572566126624	0.0014347060998647	1404767	238	149	0	20.33706265432869	0.0174570855841253	0.00431530638177	0.5814542574400434	0.0008261273717249	0.925437149455625	0.9267568459254372		False	16.0	3.375	0.975940169456212	1.0	452	444	440	17	5630	7177	0.9318567919918324	457	19708
CAVDRM01.fasta	2.97618279560284	0.8624060170532023	0.0022388915897186	2238172	52	51	3	2.5262245785876987	0.0016925311997775	0.2247168671576625	0.9277750271484674	9.557752566367991e-06	0.995484685508644	0.995997653865654		False	3.0	12.0	0.2354545454545454	0.6727272727272727	2271	2013	2008	1117	25980	26160	0.9928878677357454	3125	54696
CAVDYK01.fasta	4.256661463260748	0.7586748851861995	0.0096550341363519	3005083	150	132	4	3.8189924021061215	0.002214110666534	0.4353593561309288	0.976684387351562	0.0	0.9818419602366752	0.9874072358519626		False	292.0	26.284246575342465	0.3883849255966579	0.971488522732616	23756	16475	16273	19889	50713	51507	0.9665653802917176	36162	111449
CAVEBY01.fasta	3.3258949041665398	0.2804076063330794	0.0087760095491627	2518901	54	52	0	8.95077345428401	0.0056518176468791	0.1709388340391305	0.94696298433228	0.0081931331447298	0.9823469847507303	0.9886710421805108		False	9484.0	50.31421341206242	0.5456737585221153	0.956618129291844	7601	4878	4785	7755	33558	34097	0.9783115305721606	12540	81605
CAVEKG01.fasta	1.849588456646846	0.5757807561701886	0.0079905442937409	1181771	43	39	1	2.777858682740757	0.0025646592647395	0.1266522871182318	0.8046937827442107	0.001520432634816	0.9881876611836392	0.9924769833103946		False	472.0	42.53813559322034	0.2903643885616606	0.8582750334641959	1768	1126	1117	1700	8577	8697	0.984631135974422	2817	19524
CAVERB01.fasta	3.0746998940214314	0.8020044835377734	0.0013506695903676	1800364	101	97	3	2.6185026211166527	0.0019625608354779	0.2610299917127869	0.9337923991669558	0.0	0.9750036706110664	0.9753058310582636		False	149.0	27.751677852348998	0.2863705535654733	0.9820886493984928	11747	11605	11618	485	21565	21893	0.9686102919484748	12103	45882
CAVERK01.fasta	1.365047858330234	0.3800847103830944	0.0011291313560569	2107888	189	170	0	2.546736945738307	0.0017700673433172	0.106428330157959	0.7004090572404227	0.0	0.9611703716250852	0.9613575882927176		False	13.0	8.461538461538462	0.9999999999999996	1.0	8711	8669	8665	196	11532	11969	0.9557792896636276	8861	29049
CAVETZ01.fasta	10.6723935780671	0.2180820949629356	0.0026750018607868	2190244	49	49	0	36.568102242237295	0.0247645279179927	0.1632932221250234	0.999919215345452	0.0019981284988668	0.9521546083902788	0.9532506458792346		False	3217.0	105.06994093876284	0.6659901677120313	0.9732620732746384	17112	16720	16649	1347	96067	102504	0.9544987779217056	17996	266391
CAVEUH01.fasta	0.9564230373557552	0.5111333122673135	0.0006079995459759	1683596	70	70	1	1.2642263241977003	0.0009784063471322	0.0190556404268006	0.5702370674529567	0.0	0.98778131039212	0.9878748207717724		False					392	389	388	12	6273	6304	0.9842167882928684	400	13003
CAVEVP01.fasta	7.889045593833675	0.0617109515700073	0.0090173920136124	775697	44	30	0	108.57389605403134	0.1239815855309585	0.040288927248655	0.9990566066719286	0.0055967363812229	0.9757455522846538	0.9809932164341482		False	2240.0	92.17901785714284	0.7542078876501092	0.9905728227433016	758	594	571	606	24439	24879	0.9683832410295932	1177	56336
CAVEYC01.fasta	5.898817362685159	0.8353145591060831	0.0050086243672991	2230185	75	75	6	4.59587118537008	0.0030878979891936	0.5796972000080711	0.99453097941811	0.0	0.9740778384198412	0.9758854978837156		False	405.0	33.0641975308642	0.6496180213716031	0.993374433106576	33513	31176	31022	7861	52547	53478	0.9691734502513152	38883	115465
CAVEYQ01.fasta	9.870212655817213	0.0126815543480083	0.0038383963934453	2743118	226	21	0	119.00823950068636	0.0724540619910604	0.0111263897506414	0.999835959592794	0.0028070355881509	0.9442678811310246	0.9467579699223484		False	852.0	66.2394366197183	0.5890747013662812	0.912357327092162	1701	1625	1610	215	108207	122885	0.9447718829138942	1825	308279
CAVEZN01.fasta	9.151523712143112	0.9142882056844164	0.0011784042502452	1674332	66	65	9	5.036099289111048	0.0039074402184649	0.8265284304427079	0.9996905751906936	0.0	0.9855948804920648	0.985647630616172		False	57.0	3.1403508771929824	0.8623396069156471	1.0	19935	19862	19853	1310	59962	60316	0.9818950826292484	21163	124057
CAVFAM01.fasta	0.9473119149925516	0.4788299420482041	0.0036153370771964	2903275	477	452	0	1.372727095134346	0.000819210288943	0.0236787765540639	0.5667656272848105	0.0	0.9835190411078464	0.9850027637971664		False	8.0	21.5	0.7294598231449445	1.0	1133	1031	1025	322	10813	10997	0.9779459014623144	1347	23823
CAVFDW01.fasta	3.868680797508351	0.8608030312051524	0.0023982393524857	1948268	259	249	3	4.941689287020931	0.0035884160481375	0.3373986535733277	0.9671579359346336	1.5225116778081372e-05	0.9798887338877876	0.9808866908143846		False	120.0	19.683333333333334	0.4267033875440441	0.948534956042696	13220	12564	12561	1687	29994	30379	0.9751162922836633	14248	64186
CAVFGI01.fasta	3.2201219592456045	0.050734184606953	0.0019100835114904	1671378	42	33	0	28.0851335901736	0.0217787712127705	0.0366493994775568	0.9417707626263726	0.0011377026219826	0.9318749489837564	0.9331646396212554		False	262.0	28.767175572519083	0.7070143603589379	0.9930487672423156	4173	4094	4078	210	22170	32455	0.925528596715782	4288	108307
CAVFGX01.fasta	9.012380105465168	0.9277316777578822	0.0019541452017186	2070257	107	98	9	4.970643449744472	0.0034726170548437	0.8243010408852621	0.9996501239584196	0.0	0.9875436195990074	0.9883223997445084		False	227.0	18.07488986784141	0.7508040836830896	0.955793139592285	21257	19928	19923	4216	73020	73629	0.9851460764057616	24139	152183
CAVFNE01.fasta	1.0774260092185235	0.0037011782138618	0.0039729789517562	2440304	280	5	0	43.74746153494775	0.0283316674395017	0.0027857185006458	0.6137873545051689	0.0033955200444669	0.959105619299794	0.9624889673433362		False	628.0	171.1735668789809	0.6733033822011364	0.8675003871668585	278	255	253	58	10714	12216	0.9454891562921822	311	33308
CAVFQG01.fasta	5.025384884062756	0.768091710486198	0.0021699618067188	2928869	132	124	5	4.965278207651427	0.0029144718647627	0.4965548134791962	0.988173527790738	0.0035888192096074	0.9767936609220376	0.9773568014169962		False	3941.0	59.33468662775945	0.4164141679536905	0.9533303777341195	33750	32931	32886	3655	58588	59555	0.9730467987223742	36541	129740
CAVFRA01.fasta	3.631552729904552	0.3051864515833942	0.0012555543888458	2601721	81	68	0	7.738414618174043	0.0048125809140995	0.2581775678483588	0.9595084132292828	5.935040683455059e-05	0.9727723140778852	0.9730179572610635		False	1989.0	137.66113624937154	0.4046246041132362	0.9138223882641618	18289	18124	18124	893	37096	38448	0.961809939839634	19017	86511
CAVFRD01.fasta	1.7155497855405042	0.6571765185311884	0.0110499412579635	2139798	109	108	1	2.208020428440133	0.0015171915555561	0.0829297905690162	0.7801545458523388	0.0	0.975785137473021	0.9809132559043804		False	76.0	26.144736842105264	0.704654495356567	0.9832456140350876	4297	3387	3327	2676	14667	15272	0.9670360915578876	6003	34053
CAVFTV01.fasta	4.14278767151272	0.8470115007817661	0.0031329778572791	2006994	57	57	4	3.1460001011066434	0.0022270129697699	0.4189564094362016	0.9742180724211368	0.0	0.9775368291107852	0.9781647703554648		False	16.0	13.0625	0.5987826659737416	1.0	18888	18360	18309	2652	33070	33591	0.9731267575508816	20961	71904
CAVFVG01.fasta	5.287445318691227	0.7823724580502274	0.0026763786363732	2581778	123	121	5	4.728069680050228	0.0029566742128474	0.5078287133905394	0.9906166103978364	0.0	0.9705026538763986	0.9718519015697494		False	371.0	26.361185983827493	0.6059665670263836	0.9990196078431371	38674	36905	36810	4642	53538	54317	0.9681533094761248	41452	117141
CAVFWK01.fasta	1.9568343117254987	0.6915596157540662	0.0012128881189414	2347559	78	66	2	2.038057792833515	0.0013346154033958	0.1101795524627921	0.8223401829209573	0.0	0.990160562607045	0.9907018283182488		False					2545	2405	2402	324	18020	18157	0.9837628354258844	2726	37868
