genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVCAC01.fasta	2.412610887727145	0.7983260522418526	0.0063191569489858	1966967	179	173	2	2.47225615514517	0.0017790316049071	0.1490675745958117	0.8812025591394015	2.654648114870197e-05	0.9854780345894254	0.98962862921241		False	7.0	65.57142857142857	0.9770229770229772	1.0	4258	3041	3016	2610	18837	18937	0.9822495934784954	5626	39397
CAVCAY01.fasta	1.9106216471671176	0.6487688329971708	0.0038354469716264	2511682	192	179	1	2.6088131544004343	0.0016588466689704	0.1059859488581754	0.814940690695801	5.873618651984962e-05	0.9667922600421482	0.9697185982126422		False	147.0	50.95238095238095	0.920096256113246	1.0	8840	8061	8022	1651	19006	19548	0.9636688897907414	9673	42138
CAVCCU01.fasta	1.2911895784486496	0.5233904182377148	0.0226075500205672	2987655	166	166	1	2.287377775241973	0.0013307585979703	0.0541762686789471	0.6802194813628818	0.0004757395254093	0.96663165698752	0.978864450759916		False	3228.0	35.52292441140025	0.2752713362487175	0.9027254521840014	5401	3421	3326	6318	15259	16301	0.9584494918357004	9644	36300
CAVCGL01.fasta	2.6094600820416747	0.4272535292513181	0.0007746235759379	2617694	40	37	0	4.644690986663123	0.0028751606446573	0.209138272082222	0.9001566930529189	0.0	0.9572644576772732	0.9573649216381106		False	41.0	23.634146341463413	0.8627198056515427	0.9462723842924704	23396	23341	23333	306	27236	31189	0.9473003332482058	23639	74491
CAVCIB01.fasta	1.2675645873903931	0.3042670592618627	0.0022841677099577	2651756	131	119	0	2.561780803176181	0.0015809983139204	0.1128991506005831	0.6734785157238009	0.0	0.973655642809664	0.974944969787662		False	35.0	13.257142857142858	0.821357312597472	1.0	7887	7501	7481	801	13396	13785	0.96379459159872	8282	30453
CAVCJM01.fasta	2.1356284359321998	0.7569988616016521	0.0098216646442459	1748070	69	69	2	1.9565764556376128	0.0014857255520606	0.1213195123765066	0.8482862730017576	0.0	0.9826523635506308	0.987867499705293		False					3679	2573	2547	2678	14809	15024	0.97862322766055	5225	31421
CAVCJY01.fasta	4.1384656889252005	0.2007931654124153	0.0035321578173774	1693972	456	227	0	16.19664799427654	0.0127935009506883	0.1329532011154847	0.9741194925910088	0.0029449639533775	0.9888508518375448	0.9910531527091408		False	4128.0	66.94815891472868	0.8055810379031653	0.993168170435053	2511	2015	1997	1635	28129	28688	0.9818873197241866	3632	66800
CAVCMC01.fasta	10.32656391774164	0.830703485383976	0.0066310332540447	1576010	22	21	11	6.951101024991919	0.0055447420493971	0.7673333291032417	0.9998903652245325	0.000149524022972	0.9679763504434292	0.9740119488144212		False	1255.0	21.534661354581672	0.9375156838887112	0.993506594419026	38727	31428	30895	15782	63989	65088	0.9681417445659738	46677	134400
CAVCME01.fasta	1.7869907855112643	0.7145443497828748	0.0018554575347481	2175704	33	32	1	1.838160651572292	0.0012480827411373	0.0799221769137713	0.7935945547311988	0.0002674298934328	0.9859046392197232	0.9866695037581876		False	6.0	58.66666666666666	0.5036363636363633	1.0	2451	2318	2316	325	15361	15445	0.9835247427206918	2641	31497
CAVCMU01.fasta	0.907771994061728	0.3504835761870306	0.0055325767615634	1282528	80	70	0	1.830320421243344	0.0016263720381247	0.0528121023478629	0.5513726407835519	0.0	0.9777656386104262	0.9821505027091668		False					1506	1209	1200	542	4616	4693	0.9704577674198516	1742	10110
CAVCNU01.fasta	11.410165297078972	0.90381817594884	0.0067911087753166	3655358	252	249	11	7.911770822391936	0.0041670014761249	0.8058917895319693	0.9999578879214636	0.0021378775325552	0.989452183651224	0.9940312096144268		False	17403.0	46.187496408665176	0.5194992992651625	0.9731377198669044	31072	17583	17469	39331	167364	169060	0.9840505136186892	56800	354336
CAVCQM01.fasta	1.480330207647642	0.6585361272404233	0.0060039691847859	2342526	35	35	1	1.582379677555246	0.0010354244987805	0.0511866250363922	0.7294048734911813	0.0	0.98422931296182	0.9873484229312962		False	9.0	33.666666666666664	0.6679841897233199	1.0	1891	1517	1508	959	13664	13810	0.9812970184889668	2467	28352
CAVCRQ01.fasta	17.814813273138192	0.9341051522529508	0.0105187239045949	1465456	12	12	18	9.505002627637491	0.0078581789569382	0.8988239837975347	0.9999998526536826	0.0083421510306837	0.9804173591145372	0.9885817275755076		False	30082.0	37.707366531480616	0.8101679838347879	0.9966408582957104	25794	15040	14568	29574	102983	104879	0.977569598759266	44142	221695
CAVCRU01.fasta	2.8594404480729643	0.6316163775488278	0.007642888954356	3560313	46	45	2	3.845205515593324	0.0020405036296801	0.2515694547080551	0.9199325532915684	0.0009448924320391	0.980843305428586	0.9854086233037762		False	865.0	54.94682080924856	0.5031503200849592	0.9436432238401052	17158	13069	12841	11266	40326	41214	0.9767882809065772	24107	90735
CAVCRX01.fasta	5.782760972607249	0.9264686485901996	0.0010263982085564	1683146	77	75	6	3.5508907805368395	0.0027496188135883	0.6215319407823208	0.9939408026539016	0.0	0.9740204123965592	0.9741504154841324	1.8686923682926249	False	481.0	49.85031185031185	0.1184724128740611	0.9226898621712062	27178	27042	27059	804	38507	39008	0.9704019792234756	27863	80401
CAVCWU01.fasta	3.577115675540994	0.7965293866309882	0.0015468829231508	3082337	101	98	3	3.1280566937680603	0.0017875672035895	0.3379001063154353	0.9575145298998572	0.0	0.97130065423486	0.9719381827748238		False	236.0	24.266949152542374	0.978568554986669	1.0	29891	29227	29197	2046	43415	44306	0.9676504312620396	31243	93904
CAVCXI01.fasta	1.544377178946704	0.5405767301222326	0.0203842693583528	2788618	64	63	1	4.1022399487451615	0.0024622131361603	0.0765404225318777	0.7442832900535159	0.0012770081505507	0.9729481545337844	0.9848249173077464		False	4027.0	81.26446486218029	0.2653913796149876	0.8863559314456362	5774	3239	3159	6664	17221	18177	0.9659759850972908	9823	41586
CAVCYH01.fasta	3.37283672979796	0.6713596767864207	0.0024202306265268	2517716	337	327	2	3.798371210127423	0.0024265343648396	0.3128597506629024	0.9491164114322874	0.0	0.9935812474926748	0.994860935492553		False	7.0	9.428571428571429	1.000000000000001	1.0	5056	4048	4064	2680	33776	33965	0.9904233064442364	6744	73507
CAVCZS01.fasta	1.4246870425796867	0.6260715924234811	0.0027692672179047	1830920	63	63	1	1.5961100639846744	0.0011836622513599	0.0488202652218556	0.7157777165046599	0.0	0.9841809679368132	0.9849864632045288		False	6.0	28.666666666666668	0.3298816568047336	1.0	1414	1342	1333	315	10378	10470	0.9791399117335456	1648	21865
CAVDCP01.fasta	1.9441542583039864	0.7006377715096411	0.0007500706666119	2681995	43	43	1	2.0292678310116306	0.0012411031739353	0.1115792535034554	0.8203398395458237	0.0	0.99313628844965	0.9932900035087132		False					2054	2008	2005	146	20905	20977	0.9906991289419664	2151	45006
CAVDDQ01.fasta	3.8644566303819454	0.8094675267219767	0.0009635632531832	1830890	23	23	4	3.118668171326351	0.0023077269205131	0.3873498680969364	0.9670352082791474	0.0	0.9886364117062304	0.9887957472909426		False	169.0	39.14792899408284	0.2555029098954572	0.8943394968779159	8059	7946	7939	510	27932	28038	0.9817602952739806	8449	57022
CAVDFX01.fasta	1.6794533431009564	0.4317847031104599	0.0012140664956118	2020280	449	420	0	3.015250503596293	0.0021701555199663	0.1338131348129962	0.773034510560265	0.0001232589545976	0.9555781608345048	0.955933269216542		False	552.0	42.35326086956522	0.3394510266955539	0.9524234754009384	12009	11913	11908	358	13553	14930	0.9444937372641664	12266	35801
CAVDGQ01.fasta	1.6294417140481048	0.5157275246035387	0.0016521506070599	1584833	194	177	1	2.428100142622791	0.0019527981504813	0.1130093833230378	0.7627870536611181	0.0005493408970526	0.9573480885087186	0.957951100217196		False	461.0	58.90455531453362	0.3641065191354662	0.9300331397154749	7639	7531	7520	414	10265	11421	0.9431639145870956	7934	26096
CAVDHG01.fasta	4.00628238043583	0.4470745347598126	0.0040793984770786	1671341	180	177	0	7.233522471384674	0.0056564741293176	0.2610269238892602	0.9709154258101664	0.0003455044766827	0.9383700273916084	0.9416891109761268		False	856.0	32.03855140186916	0.7830442622075885	0.9959489954208848	26887	25439	25162	3236	27016	35726	0.9305373983084828	28398	95964
CAVDRM01.fasta	1.2851353693996708	0.4955834493506307	0.0078496079921038	2238172	52	51	0	2.1322862057617806	0.0014285986133998	0.0717348800717728	0.6785053998286085	0.0	0.9774345239948928	0.9837127464108872		False	253.0	32.91699604743083	0.2677775202881713	0.9390672871604828	3623	2615	2594	1721	11468	11609	0.9814252838097745	4315	25514
CAVDSR01.fasta	7.270138327392603	0.8622173605695368	0.0012764316661555	3206957	66	65	7	4.687465863690544	0.002622933327214	0.7238946452977074	0.9983705816088584	0.0	0.9944850288542016	0.9947512361624968		False	29.0	18.79310344827586	0.8260193829807398	1.0	12803	12185	12175	2180	92777	93091	0.9897356419195708	14355	188990
CAVDSW01.fasta	1.689226253746568	0.7021009373478767	0.003016898051561	2797894	21	20	1	1.6732343244390542	0.0010010768657835	0.0687381294645186	0.774984678166451	0.0	0.99445201277025	0.9960950905252648		False					1067	751	748	751	18542	18595	0.9916994296424166	1499	37608
CAVDUV01.fasta	11.198427700057236	0.9334941548887808	0.0010278867747394	2587547	38	38	11	5.796304005446321	0.0036086590164474	0.89098284978012	0.9999492303416884	0.0030636585241259	0.9887796795433448	0.98888985278426		False	1725.0	59.139710144927534	0.802893957053002	0.9944465677483642	25868	25614	25588	1947	114710	115295	0.9859310529200618	27535	235461
CAVDWB01.fasta	0.8525116145364852	0.0185307109054547	0.0050470502790883	1294068	85	28	0	18.17779415918921	0.0160854916635937	0.0089601164699227	0.5289390348403138	0.003275871368116	0.9680034497628288	0.9702457956015524		False	502.0	148.87649402390437	0.2749093279351808	0.8167755219229408	371	345	335	132	4376	4416	0.960440959917576	467	10186
CAVEAB01.fasta	1.7705686558982894	0.4429206297581645	0.0027379559960712	2902511	76	74	0	2.9308802183374016	0.0017248501158043	0.1482726508185498	0.7905797170807958	0.0	0.9613396133031882	0.9627407560594196		False	1.0	3.0	1.0000000000000004	1.0	16638	16035	15988	1261	20816	21509	0.9566998910646836	17249	49286
CAVEBY01.fasta	2.541218968113475	0.7529001735280585	0.0069000192465721	2518901	54	54	2	2.868716648579146	0.0018114036134581	0.1690479300298026	0.8939554880380488	0.0	0.9887838615361132	0.9924826509164778		False	210.0	23.004761904761907	0.560084653439984	0.9965865310525504	4776	3201	3169	4698	25283	25537	0.9842958583619016	7867	54903
CAVEKG01.fasta	3.015153528052389	0.725698125948259	0.0014387553936929	1181771	43	39	3	2.929845878550801	0.0027049815108919	0.2708671984673849	0.9302180965184608	0.0	0.9914371311734036	0.991730786653046		False	2.0	2.0	0.8166666666666673	1.0	2741	2647	2656	375	14114	14214	0.9866006649124428	3031	29607
CAVERB01.fasta	1.1983293378450135	0.5995881943873572	0.0006794711213245	1800364	101	96	1	1.3698077740077823	0.0010266673280069	0.0282687278794732	0.6528939080648157	0.0	0.9944983691594294	0.9945180178410028		False					280	279	284	17	8477	8531	0.9922361703010352	301	17412
CAVERK01.fasta	1.8273703346667376	0.4172764397349385	0.0007381166411989	2107888	189	170	0	3.196182918677682	0.0022214540127856	0.158124625217279	0.8008243151943463	1.2485253615414524e-05	0.9602771002283168	0.9603791076748602		False	21.0	25.904761904761905	0.929453262786596	1.0	13240	13206	13198	145	15440	16028	0.9560115655786932	13343	36919
CAVETA01.fasta	0.948121231200572	0.0751224886990369	0.0026846502123964	2299804	26	23	0	4.701528890221668	0.0031037399807097	0.0486124034917757	0.5670751173253357	0.0004303798110647	0.9711178096405156	0.972808343545112		False	408.0	65.87745098039215	0.7664609235984418	0.9874425497155498	3229	3040	3029	505	8653	8862	0.9613546255212466	3534	18588
CAVETZ01.fasta	13.10447648755116	0.2313486533920421	0.003210570334657	2190244	49	49	0	47.51725363212159	0.0321794756086588	0.1737473085190508	0.9999905665883368	0.0030630154473529	0.9516750799502824	0.9538613949846144		False	7724.0	115.6597617814604	0.6761075986089851	0.9720642603551246	18390	17558	17438	2290	116705	124286	0.9539816436717916	19728	301892
CAVEUH01.fasta	104.38404284638358	0.922534265940285	0.0025228069160859	1683596	70	70	113	46.11550648786434	0.0356895781912919	0.9112857241285914	1.0	0.0021951399630425	0.9869120611743818	0.988795733644802		False	21704.0	96.59915223000368	0.8115858813117101	0.9852929568246218	20080	17190	17082	7061	690215	693533	0.9844499478162564	24143	1412534
CAVEVP01.fasta	3.0922306003503945	0.0806113727396135	0.0103186293877335	775697	44	33	0	25.648302871798094	0.0292880459465256	0.0590952395071787	0.9348093757417244	0.0054952449387687	0.981282722513089	0.987892670157068		False	5445.0	88.82442607897153	0.6127149536111194	0.9676163191608876	858	555	519	1099	9937	10685	0.9701301724429364	1618	31658
CAVEVQ01.fasta	58.59974748463826	0.9573189135388324	0.0012457298989197	2170165	56	55	60	23.26808559649304	0.0158357250421682	0.9495070651309924	1.0	0.0010680351672275	0.989174443981254	0.9893632251392444	2.100813603992392	False	5952.0	81.2101814516129	0.5122365204600495	0.928085927550296	22307	21918	21857	1860	502217	504660	0.986969727389476	23717	1028789
CAVEWF01.fasta	8.669715685549068	0.7390727309080776	0.0058352346690536	1905531	213	190	7	8.856675394325803	0.0064889205903362	0.5692171893293785	0.9995265001444182	0.0006300004187491	0.9600400493794836	0.9653486204445444		False	6199.0	41.45136312308437	0.6564741054362047	0.9778866841866964	43343	37585	37168	12485	65402	67787	0.9535870382078424	49653	150733
CAVEYC01.fasta	1.6354697031860586	0.6532700202001179	0.0125250094006717	2230185	75	75	1	1.8068613985184905	0.0012140034944838	0.0760309122337384	0.7640463161083244	0.0	0.9744932561938632	0.981228216061287		False					4325	3183	3116	2886	14453	14808	0.967050091050037	6002	32007
CAVEYQ01.fasta	8.155501513241502	0.7783296234431037	0.0019192402189704	2743118	226	187	8	7.523931817572994	0.0045806863845238	0.684667593592401	0.999254389965349	0.0008935596893054	0.981101354330172	0.9817690418736996		False	6100.0	56.97049180327869	0.5387745180977512	0.9237843165090224	35494	34240	34153	4959	88656	89873	0.9717472377106224	39112	190960
CAVEZN01.fasta	17.17592568260058	0.9212473989626908	0.0010579192055581	1674332	66	65	18	7.729751608037082	0.0059974080291256	0.9069945506625926	0.9999997409752908	0.0	0.9854946299576588	0.985580893053516		False	538.0	8.691449814126393	0.9341627020961748	0.9988825031928482	22028	21897	21870	1476	113249	113845	0.9821433156373264	23346	232174
CAVFAL01.fasta	1.143414070440519	0.4991172856045853	0.0034239744982587	3340265	344	318	1	1.7290411269037818	0.0009559479599359	0.0416511863579685	0.6356479193125857	0.0	0.9841223063985164	0.9859479895921682		False	483.0	36.095238095238095	0.4361485178760597	0.9775853524809682	2209	1955	1953	707	15143	15302	0.9766294795287472	2660	32447
CAVFAW01.fasta	1.156725303170836	0.5131566708214514	0.013797085965334	2257638	67	63	1	1.5903175943776706	0.0010615721212777	0.0428035849857239	0.6399053778273947	0.0	0.9763543229678688	0.9831324054431624		False					2285	1630	1594	1860	10372	11058	0.9671531614443164	3454	25361
CAVFGI01.fasta	9.249016679649966	0.9062904980201963	0.0017823747104965	1671378	42	41	9	5.16439783550069	0.004004760687713	0.830571540369683	0.9997160980790256	0.0	0.9890433576165952	0.9896390935305384		False	680.0	27.32794117647059	0.832510106526506	0.9973015553767766	15210	14383	14347	3290	61082	61716	0.982336614885698	17637	126214
CAVFGM01.fasta	1.0329015033021969	0.4802916856441191	0.021869293574175	2083613	201	199	0	1.961363029160081	0.0013720818359614	0.0314967318787125	0.5983009198111808	0.0003700181691865	0.9721913236929922	0.9847166562542856		False	120.0	40.05833333333333	0.590952595760668	1.0	1825	1003	949	2111	8563	9050	0.958729803726189	3060	20262
CAVFGX01.fasta	2.44827091515691	0.8019733781844476	0.0010142371385254	2070257	107	98	2	2.089385428624158	0.0014596974309141	0.156645286068348	0.8848849502470271	0.0	0.9872400522979008	0.9873818980190936		False					4138	4092	4091	230	20081	20268	0.9849983453616956	4321	41535
CAVFMT01.fasta	2.8779259956819896	0.6713443050833633	0.001101466269424	1618338	79	78	2	3.000938451364021	0.0023705714817925	0.2717720278458517	0.921228864831072	0.0	0.9664907609721272	0.9667454111805084		False	1.0	9.0	0.9999999999999992	1.0	14738	14626	14634	406	18445	19386	0.9587790188339111	15040	42914
CAVFQZ01.fasta	1.0145267194630805	0.2561211700393661	0.0010518695615454	1189601	81	66	0	2.405126891641554	0.0022203168368629	0.0835145565614016	0.5917302182382609	0.0	0.9770304683489516	0.977171385721044		False	71.0	27.52112676056338	0.3688142520871965	0.9859154929577464	2282	2268	2266	92	4864	4931	0.9713354421194588	2358	10959
