genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVCMC01.fasta	53.12481710141433	0.8697952424159745	0.0123418423179853	1576010	22	21	57	30.2438301175518	0.0241248452561235	0.8582991224674971	1.0	0.0114363381031956	0.9699147179541772	0.9831165797286588		False	174286.0	70.17864314976534	0.9487739117004952	0.9973440846248368	40696	22838	21669	37783	317616	321251	0.97170726776169	59452	667651
CAVCNE01.fasta	1.0221182095526138	0.4850065642715539	0.0004918619806807	2126664	127	122	0	1.4198693143965926	0.0009795084047365	0.0298152411476377	0.5944578151040278	0.0	0.9599886447868532	0.9600832715630766		False					2537	2531	2527	24	8301	8646	0.9497517632857884	2551	19169
CAVCNU01.fasta	4.0220087881953015	0.8400126608665964	0.0106875960348886	3655358	252	249	3	4.351324687879845	0.0022917721967093	0.3632932807128604	0.9713165150743834	0.000334525833468	0.988242177704717	0.993713699210899		False	4630.0	43.85896328293737	0.381340484535371	0.9493075304407808	15614	8348	8256	22812	57236	58132	0.9807985898754096	31068	128772
CAVCQH01.fasta	1.425713679016823	0.5069751461953422	0.0118600879018468	2095655	413	368	1	2.044738395330755	0.001441152832329	0.0871942185140206	0.7160352529331071	0.0	0.9759315707960968	0.9844031325077026		False	6.0	27.0	0.6463541666666671	1.0	4398	2850	2799	3460	11461	11929	0.9639901871736504	6259	28097
CAVCQM01.fasta	1.604207594707593	0.6743259199684443	0.0009050813017534	2342526	35	35	1	1.6585590189421788	0.0010852721791393	0.0627194746184246	0.757442214465346	0.0	0.9874423163311143	0.9876941506377532		False					1845	1808	1816	103	14286	14401	0.984249554384504	1919	29748
CAVCRQ01.fasta	1.1319800799205162	0.522152149228636	0.0045531571045398	1465456	12	12	1	3.132702377600132	0.0025899346761281	0.026408844755489	0.63195071036982	0.0024827239497864	0.9769773390868453	0.9809565644298596		False	1001.0	93.21878121878122	0.5176670095249345	0.9321897879454412	891	737	732	354	6378	6483	0.9750186874997	1086	14185
CAVCRU01.fasta	39.47670668281131	0.7867274590745252	0.0139936257468804	3560313	46	44	22	58.72728442597005	0.0311643256898741	0.7195920695736583	0.9999999999999992	0.0145851887943795	0.9686386234359222	0.9824564895882978		False	639412.0	102.70691666718798	0.7220092965534367	0.9942012647390004	80347	44946	42514	92697	540702	564801	0.96476472268701	135211	1342307
CAVCTP01.fasta	10.922162810618495	0.8447193400861251	0.0015419262990528	1460433	232	206	11	7.94429625531781	0.0066807591078148	0.7463211253100964	0.9999352041993684	2.479464282067329e-05	0.961287286045624	0.9623588928686768		False	1074.0	25.32588454376164	0.951600942534736	0.9985344133417154	42195	41027	40918	2914	60665	61957	0.9579188748825876	43832	132892
CAVCXI01.fasta	0.8764018592722274	0.2689256829009925	0.0185116927553398	2788618	64	61	0	5.052298298340414	0.0030324494406475	0.0453916599548593	0.538772027902217	0.0016697929009956	0.9652551745931428	0.975438457892242		False	4456.0	83.52648114901257	0.3104028386547957	0.901714198761624	4398	3109	3029	3686	9459	10209	0.957376694992748	6715	26339
CAVCZS01.fasta	2.0305392917221945	0.7266106656762721	0.0088308684972225	1830920	63	63	2	2.201505152758188	0.0016326183289571	0.1117716776265483	0.8335343329270622	0.0006582564513783	0.9814165994771432	0.9866207334652692		False	371.0	65.26684636118598	0.3022962404671866	0.8663451236504438	3803	2738	2718	2545	14230	14381	0.9768399168078824	5263	31332
CAVDDQ01.fasta	1.2815068081643357	0.5905865453413367	0.0055759360578322	1830890	23	21	1	1.673978346079746	0.0012386969954425	0.0389744878174002	0.6774736728837109	0.0	0.9847389220549904	0.9885647019255024		False	106.0	24.849056603773583	0.4028898819763777	0.9786186696900984	1089	816	809	715	9012	9077	0.9835266016306627	1524	18813
CAVDFY01.fasta	0.9719006239295224	0.2572592536499409	0.0034463118257835	1175293	150	130	0	2.741706764762989	0.0025619042257331	0.0679796442248868	0.5760705592524942	8.510505427125004e-05	0.9681836387303494	0.9703364373685792		False	33.0	10.909090909090908	1.0000000000000004	1.0	2542	2370	2362	476	4485	4812	0.958708677641566	2838	12121
CAVDKS01.fasta	1.4669674695250383	0.5998039941770634	0.0179577136939268	2865221	543	524	1	1.884657107822235	0.0011351255401805	0.0670150749279025	0.7261931301247362	0.0	0.97139776994266	0.982855327503867		False	299.0	37.40468227424749	0.3717545844838486	0.929085340728578	5492	3292	3219	5102	16217	16830	0.9634143626383528	8321	38746
CAVDMT01.fasta	3.806692200226528	0.8003373517708527	0.0201785712757611	2254027	126	126	3	3.6417577679438975	0.0024393435681095	0.3530139612347145	0.9653101871450914	0.000294788928954	0.9668997100677011	0.9830828839403648		False	1166.0	92.3876500857633	0.3256671645737221	0.9732794219987398	26338	13461	13080	27287	32735	33951	0.9632160450657418	40367	77034
CAVDNX01.fasta	7.065944409086187	0.9362433501137118	0.0068085421012484	1896461	107	105	7	4.492321961689643	0.0032806756082678	0.7233747490720874	0.9980486403895278	6.954938456940011e-05	0.9886270530640332	0.993405265291008		False	2787.0	53.46142805884464	0.4744170763007079	0.9733546512325736	15602	9047	8951	16227	51101	51421	0.985020634587727	25178	107599
CAVDXC01.fasta	2.115522447983542	0.6929821001592432	0.0084255883855951	3696234	219	212	2	2.341791018736395	0.001225341117859	0.1331195481671344	0.8455687586592195	0.0	0.986397475007164	0.9910413969567576		False	2374.0	31.7329401853412	0.2812875650106956	0.9181592468970302	6693	4408	4343	6421	29765	30378	0.978397485090595	10764	66588
CAVEBY01.fasta	9.716005908926157	0.258385303749532	0.0086678394813865	2518901	54	53	0	33.8567603817059	0.0213782905766538	0.1828102811503905	0.9998120309464728	0.0067871087883832	0.9711540758467776	0.9804595629352786		False	42333.0	90.49838187702264	0.7102251306462483	0.9809666942567544	13283	8998	8782	9591	94920	98188	0.9653465580070384	18373	241786
CAVEOW01.fasta	1.6680795148366672	0.6578774162903606	0.0010772852277608	1703179	332	326	1	1.8246991776550063	0.0014262523953313	0.077113444916829	0.7707435909412967	0.0	0.9719883049840868	0.9722700208622028		False	1.0	3.0	1.0000000000000009	1.0000000000000002	3679	3642	3658	151	10805	11012	0.9665267261815064	3809	23683
CAVERB01.fasta	1.1710226376443875	0.5948069390412161	0.0007653202467817	1800364	101	97	1	1.356378031779669	0.0010166017714881	0.0263030142793345	0.6444228336577443	0.0	0.9933692323936226	0.9936015204307888		False					314	303	303	32	7970	8001	0.9921831217807732	335	16531
CAVEUH01.fasta	64.95624425337195	0.9411931365957154	0.0034014677893029	1683596	70	70	68	27.75045770392392	0.0214765532354927	0.9286141093231391	1.0	0.0030403382007676	0.9869669587843504	0.990407512803735		False	36082.0	72.91111911756555	0.7175152612397288	0.9876430523448482	20376	14997	14906	13101	414459	415878	0.9847601689591706	28007	856832
CAVEVP01.fasta	2.0195024603679013	0.0562977554380125	0.0132257246233467	775697	44	28	0	16.168816031892725	0.0184633279328471	0.0327292744460788	0.8319041072946796	0.0065797706046836	0.9753032928942807	0.9828265322199464		False	3963.0	65.64496593489781	0.5431191692045022	0.9776902656588806	627	436	414	747	6076	6237	0.9666028318526138	1161	14570
CAVFCS01.fasta	1.0208788054086104	0.4256481979714104	0.0005817508829956	1386382	294	271	0	1.6433271195914705	0.0014262429420663	0.0459642436211664	0.5940137492801154	0.0	0.9609723181219006	0.9610193961458792		False					2487	2484	2483	17	5436	5674	0.951900537532974	2500	13359
CAVFDW01.fasta	2.507546189743916	0.7775845006949763	0.0055691111498759	1948268	259	248	2	4.324969311507294	0.0031405837930517	0.1401039282070023	0.890755117208868	0.0001664321900274	0.9800556858147714	0.983418815943728		False	414.0	68.53864734299516	0.9513195293693169	0.9971057200292398	5444	4526	4493	2149	18774	18999	0.9760012929720668	6642	40445
CAVFGM01.fasta	0.9279919063664892	0.3967445010181833	0.0202338357862327	2083613	201	196	0	1.6319115058736215	0.0011416122878917	0.0419780448672569	0.5593114343364541	0.0	0.9674159101822422	0.9775798596025884		False					2850	1961	1894	2457	7517	8111	0.9518109999499232	4351	20138
CAVFMT01.fasta	4.6919666966974765	0.7734354628019611	0.0008255920693842	1618338	79	77	4	3.935318993027867	0.0031086792107942	0.4904167114657136	0.984124950136237	0.0	0.983865887155709	0.9839389663079908		False					12805	12747	12752	453	28948	29254	0.980130639471038	13205	62409
CAVFRA01.fasta	3.181808502910189	0.7197078395415958	0.0021082671678352	2601721	81	76	3	3.0699696228255853	0.0019092382539153	0.3037627785608064	0.9397671207048842	7.4903575537885e-05	0.9707923260104314	0.9720399440216828		False	5.0	71.6	0.7857142857142865	1.0	23083	22097	22067	2239	31507	32156	0.966936729809044	24306	69801
CAVGBH01.fasta	0.8486695241012102	0.0053695639000214	0.0159942182880557	2442284	91	18	0	26.11442481848041	0.0167728445437344	0.0034643800639073	0.527338215587615	0.0146551527514574	0.936886892802269	0.9504786668242524		False	4546.0	177.67795864496262	0.8051369302148698	0.9711118363454132	534	419	404	316	8157	9541	0.9135654196756005	720	33343
CAVGCT01.fasta	6.185857298893562	0.8981287406094565	0.0006095608918219	1649798	25	20	6	3.962184767683106	0.0030894315079325	0.6524410867269811	0.995755418263457	0.0	0.9668820768564728	0.9669118056923288		False	19.0	41.31578947368421	0.9816464237516868	1.0	35648	35616	35597	296	38667	39158	0.962584844270258	35893	81400
CAVGFI01.fasta	1.8000911913787538	0.5990687829279089	0.0020625971881932	1502335	186	180	1	2.194090229504332	0.0018126577413091	0.1190327057547084	0.7959684258741093	0.0	0.9666716994637276	0.967174979169812		False					5960	5870	5871	286	10370	11023	0.953237698875937	6157	25241
CAVGJM01.fasta	4.447354147606872	0.8270400506979902	0.0009439137817064	1959841	24	21	4	17.29253822364852	0.0123674715670898	0.4045465933205805	0.9802975781123844	0.0078322639121388	0.9844257467077506	0.984762507772622		False	1907.0	90.4740429994756	0.6341557805840714	0.9739258759467834	12348	12081	12058	873	33173	33587	0.9798104179447888	12931	71497
CAVGKS01.fasta	0.9377799760316976	0.2906950273781308	0.0137261906214466	2060221	383	342	0	2.6213216637409893	0.0018611915730101	0.0564696700014221	0.5631038341351078	8.456369815061662e-05	0.9690905965274196	0.9777634519511776		False	443.0	45.03386004514672	0.4772568038329502	0.9632587677420396	3596	2587	2516	2476	7646	8171	0.9577270556961528	4992	22060
CAVGMC01.fasta	6.1728698899498085	0.7297521534501927	0.0080196167794071	2290046	158	145	6	5.645455734943553	0.003756593884852	0.5599765244890277	0.995706461723165	0.0003073921659857	0.978152205444286	0.9834540991225637		False	1418.0	39.90691114245416	0.5086545009202774	0.960696062795032	28017	21218	20910	18806	54315	54957	0.971787671684804	39716	119116
CAVGPG01.fasta	1.2107631911518892	0.4291264674217607	0.026294845054181	2692733	87	85	0	3.0965104518105755	0.0018931442561239	0.0549441775326405	0.656683974130873	0.002435927860701	0.9739438999662048	0.9870429199053734		False	4832.0	41.9271523178808	0.2999921363085048	0.940700591521976	3855	1917	1847	6715	12642	13412	0.962533981101094	8562	33653
CAVGVB01.fasta	2.0843519418964083	0.6306122927715797	0.0055228234091432	2429867	81	79	1	2.8701399936950738	0.001847415120901	0.142164159602151	0.8412592268351238	0.0004714621448316	0.975848193608152	0.9787546317739694		False	5735.0	56.810810810810814	0.2827553035920545	0.9006338109666785	8343	7339	7294	2930	19413	19814	0.9657639278774672	10224	44337
CAVGVD01.fasta	2.454365243826626	0.6403618210142153	0.0125855622221002	3281512	90	89	2	3.0130520703024	0.0016678772949088	0.2013611408399542	0.8855027541854922	0.0004486100761144	0.9789881183893312	0.9865414388386864		False	2405.0	45.75051975051975	0.2864873811352847	0.928079028200954	13884	8893	8667	13660	30839	31417	0.9709727679671148	22327	70841
CAVGWE01.fasta	77.89730546119706	0.7427923729644846	0.0093936650852566	3415167	65	63	26	94.57159425629766	0.0512723189552923	0.6668485025768872	1.0	0.0070807882056911	0.9713273782942734	0.9843431036897794		False	436852.0	115.47851446256398	0.7569743897518754	0.9920026183546264	65299	35657	34506	59950	1017874	1037744	0.9698869688739652	94456	2326002
CAVGXS01.fasta	4.830856906796643	0.8502687701554767	0.0098165282948789	2188301	104	102	4	4.122063310914544	0.0027998521907919	0.4863837287466395	0.9859572165512954	0.0004892718914591	0.9864659690291012	0.9903547128117148		False	1728.0	39.37037037037037	0.5157068937367323	0.9629073441037994	14405	10266	10113	15727	40668	41381	0.9786285249871528	25840	91297
CAVHEW01.fasta	1.8956557694318923	0.6555807491889339	0.0178152269437785	1854966	195	194	1	2.4937969628432723	0.0018505778288917	0.1061766091669604	0.8124789258476482	0.0	0.962600404155285	0.9769743188764888		False	194.0	30.561855670103093	0.6538828469887057	1.0	7366	4535	4417	5691	13686	15180	0.9594023423797592	10108	37805
CAVHRO01.fasta	7.092274682801509	0.8397239272183679	0.0181947052789316	1830242	131	128	7	5.23494368228708	0.003897524125861	0.6617622150513429	0.9980934854461944	0.0	0.9870069394848846	0.9944789606872608		False	1898.0	24.09220231822972	0.3499543500717825	0.9320227225420326	15737	6687	6525	37372	50081	50690	0.974819744517667	43897	108350
CAVHYW01.fasta	1.2472134667347714	0.3565847277150059	0.0157356925797026	2578383	130	119	0	3.0265412201197246	0.0018944090360842	0.0770277340488204	0.6675578739827182	0.0006522598652245	0.9693817438458866	0.9800107750482108		False	3397.0	46.50103032087136	0.2914034031732421	0.9188638274372628	6081	3970	3878	5224	12620	13207	0.963051966213026	9102	34071
CAVIBA01.fasta	1.2783570203537635	0.4876208241910863	0.0069432881359718	1962045	211	202	0	1.890156771400132	0.0013641585710407	0.0727470572795221	0.6765753938648499	0.0	0.9653759116672388	0.969747710760651		False					4942	4318	4249	1425	9829	10170	0.958616515417216	5674	23949
CAVIBV01.fasta	3.094958556867065	0.8114339550712942	0.0051865801002409	2381818	64	54	3	3.015821377661624	0.0019593928853588	0.2509700573259585	0.9349662170046436	0.0009871591210469	0.985106187214039	0.9886962267780816		False	5907.0	58.47045877772135	0.2753610490757238	0.9250964789194676	8903	6757	6733	5133	27969	28213	0.9810607013939566	11866	58913
CAVICJ01.fasta	1.308267199465589	0.5813921386969902	0.0032968798353143	1984989	119	115	1	1.6638163323084476	0.0011880802308573	0.046280357221123	0.6850054484989361	0.0	0.9849781203056626	0.987079006378856		False					1380	1187	1181	400	9952	10030	0.9790714646290336	1581	21925
CAVIEG01.fasta	4.406312773465186	0.7573620279361983	0.0155535178341463	2383073	166	159	3	6.375275018064502	0.0041588841324895	0.3045941102098005	0.9795704761935846	0.0027219900978572	0.972251229559012	0.983944783501178		False	10259.0	41.992007018227895	0.6128692992164244	0.9766180302050969	20142	11654	11324	19656	40508	41669	0.9656480134530838	30980	98176
CAVIHT01.fasta	1.2356542781760456	0.0852449747041976	0.0057688113642843	2288522	70	55	0	11.038421365230509	0.0073191726670086	0.0350300324838476	0.6641473401784356	0.0028240216116393	0.943430588646201	0.9484950166527374		False	3100.0	82.08741935483872	0.8560712161648099	0.9984018610706564	4535	4129	4062	998	11182	13899	0.930225366992654	5060	42516
CAVIIA01.fasta	2.9192706038886995	0.7421671193310017	0.0008101646890346	1566282	83	80	2	2.849835915812516	0.0022892788780844	0.2534862815252937	0.9240527260467076	0.0	0.9683022232520886	0.968481050598064		False	1.0	11.0	0.2036199095022625	1.0	12585	12514	12505	248	17471	17848	0.9646446946839464	12753	39026
CAVIUC01.fasta	1.4226181511633964	0.3496412485969623	0.0035862201152041	1055745	76	70	0	2.7450292844790445	0.0026910189576196	0.1199996211206304	0.7152580158338613	0.0	0.9808902114627158	0.9829977346099504		False					2421	2154	2145	662	5822	5905	0.9736394337566676	2807	13760
CAVIVK01.fasta	0.9091328680757657	0.3773611947278771	0.0103884239241518	2121119	415	371	0	1.6975965309476508	0.0011891039363995	0.0435878420776957	0.5519114108649867	0.0	0.9689903196149476	0.976896868746958		False					2867	2136	2110	1552	7486	7718	0.960177528534158	3662	18143
CAVJDA01.fasta	5.116753482047116	0.8316045712426882	0.0008855323377175	2385522	180	180	5	3.889460169970521	0.0025374626763129	0.534880835305648	0.9890901946927818	0.0	0.9908916353832772	0.9910640532300916		False	77.0	32.20779220779221	0.2971514869712907	0.9496394746394746	11622	11402	11390	857	46896	47073	0.9859152538115982	12247	98361
CAVJJR01.fasta	3.051507177941415	0.7352073915028539	0.0011378699217053	1739078	182	180	3	2.986507527784411	0.0022887453712069	0.2724225135387832	0.9324225436921346	0.0	0.98309284791584	0.9835276635624488		False	6.0	14.5	0.5263157894736846	1.0	8010	7804	7822	507	20404	20518	0.978754404502184	8329	44494
CAVJLE01.fasta	2.535558511792474	0.381312594194334	0.0048877822608637	3732974	88	86	0	7.121341760047611	0.0036945420858364	0.1867835136274723	0.8934241313656502	0.0012299420915212	0.9822361306718604	0.985886142575632		False	4846.0	72.46471316549732	0.5672300262591394	0.9559730940799596	12386	9841	9745	6099	36358	36979	0.9781109702948692	15844	85925
CAVJLO01.fasta	5.816352597359866	0.809659292916757	0.0088367096751991	2264203	191	179	5	4.965086449365462	0.0033278522749535	0.5435837687698497	0.9941178876798932	8.742172721287923e-07	0.9817595938848732	0.9881376423482918		False	304.0	14.470394736842104	0.7628226744164651	0.9978070175438598	22450	14600	14372	20061	50218	50503	0.9772693467628344	34433	111775
CAVJTA01.fasta	2.5014459109155323	0.5430746270275818	0.004306898575393	2396759	190	186	1	3.591591072436341	0.0023385420866859	0.2210985752009276	0.8901650768869364	0.0011126017948666	0.9807574728260868	0.9835522342995168		False	98.0	53.04081632653061	0.5334681692650033	0.974830407664609	10197	8716	8666	3501	23045	23480	0.9734439142689476	12167	55890
