genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVGVB01.fasta	1.6385156059981885	0.6096181395936485	0.009486214930677	2429867	81	79	1	2.3530180689956635	0.0015145606729863	0.0816686674620462	0.7646800685041173	0.000303345230153	0.9763963637096612	0.9819092539960896		False	1241.0	52.16680096696213	0.5663213598136929	0.96966962424952	4684	3590	3541	2771	16147	16495	0.967016644697367	6312	35585
CAVGVD01.fasta	0.9184711194108082	0.1388061357081735	0.0165266905343007	3281512	90	87	0	5.556419407941733	0.0030757602441854	0.032143719114847	0.5555910129070658	0.0201703711963132	0.9666856276071292	0.9806219188471748		False	26187.0	82.4037499522664	0.2536987926395134	0.8976785696129878	3514	2044	1992	4196	12393	13074	0.9613180635215396	6188	30068
CAVGWE01.fasta	12.070687319243833	0.6101754321238171	0.0094878553728168	3415167	65	59	5	14.89849172189221	0.0080772691369403	0.5136644855141783	0.9999764978089009	0.0163262708436836	0.9722468291292576	0.9784893829271768		False	92357.0	44.5808655543164	0.7736979969276633	0.9959353229220022	48686	37735	36730	37901	167075	174095	0.964852257801174	74631	389624
CAVGYF01.fasta	1.237489426680857	0.5386579056961732	0.0072986379306563	2701375	73	68	1	1.899772617810684	0.001159006990071	0.0459913932719447	0.6646911272575773	0.0	0.975595621377978	0.9794832582099162		False	252.0	19.17460317460317	0.4290940133942009	0.9818267428183396	3032	2549	2525	1424	13541	13913	0.9673293923534012	3949	29552
CAVHRO01.fasta	4.578854053179852	0.7811606334025774	0.0093498328880339	1830242	131	121	4	3.858512166421263	0.0028727423199297	0.4775696328682218	0.982457488739816	0.0	0.982707295084593	0.9861944379613484		False	194.0	20.108247422680414	0.6189318434048833	0.9692758514392844	15115	12067	11965	9531	34145	34679	0.9751026576506144	21496	72921
CAVIBA01.fasta	1.212401856226539	0.4673638983815356	0.006240797131999	1962045	211	201	0	1.8249907099353688	0.0013171271064378	0.0643338965212316	0.6571803730376001	0.0	0.965236955936178	0.9687148448021802		False	6.0	30.5	1.0000000000000002	1.0	4388	3949	3910	1032	9835	10267	0.9571621829780792	4942	23256
CAVICJ01.fasta	1.1204132617359592	0.5187348645256976	0.0018068491052109	1984989	119	114	1	1.4873219762216383	0.0010620510224328	0.0376102839864603	0.628172376620127	0.0	0.9850112516073724	0.9852657522503214		False					1119	1100	1097	105	9029	9152	0.9794576878719548	1202	19551
CAVIEG01.fasta	1.4091704282663602	0.4430766493514886	0.0088153879286192	2383073	166	155	0	2.768152819657689	0.0018057929744771	0.0891844269982497	0.7118567389024606	0.0	0.9666404746557004	0.9736417403415		False	207.0	23.70531400966184	0.6230218858588765	0.9842159277504106	7090	5602	5540	2746	13728	14250	0.9656212635922016	8286	32333
CAVIFW01.fasta	0.9832556564327676	0.4639324745020906	0.0064495990226361	1919275	115	100	0	2.044795404679219	0.0014849072075416	0.0259759544619712	0.5802998472239436	0.001012491258993	0.985177013338682	0.9878648079430348		False	889.0	49.323959505061865	0.3331561816019691	0.9160249946292888	739	605	600	520	7694	7813	0.9790173016110176	1120	16783
CAVIQG01.fasta	1.8976806943373468	0.7129957930641061	0.0013781633803032	1684599	380	375	2	1.894097306378479	0.0014934081746902	0.1001828921897733	0.8128139155865466	0.0	0.9793918278346606	0.9795458854759196		False					3478	3452	3451	155	13159	13359	0.9751899721265436	3606	28272
CAVJHF01.fasta	1.912490603140245	0.0357113687840402	0.003055408857442	2877291	44	4	0	11.561126868170248	0.0068261133705543	0.0324513578918503	0.8152458400148281	0.0019792314125824	0.955821873795142	0.957481900355567		False	824.0	48.91990291262136	0.8681973132005826	0.9656362031944796	4125	3970	3947	436	22583	24069	0.9404089166296166	4383	54740
CAVJLE01.fasta	0.860909291090696	0.2811155395135353	0.0061663363776242	3732974	88	87	0	2.125996243782801	0.0011029638601326	0.0526486388600616	0.5324191032435766	0.0	0.9820745308747508	0.9860534456791632		False	651.0	35.11059907834101	0.4508341753228363	0.9666565114305208	3523	2741	2700	1920	13087	13342	0.9781208097072338	4620	29850
CAVJLG01.fasta	6.760841169670249	0.7439276938398635	0.0014113877043442	2997255	136	128	6	6.113940936782745	0.0035476361053316	0.5745957551159311	0.9974453058087904	0.0	0.9541397390562126	0.954423095905842		False	361.0	18.51246537396122	0.8408271589199572	0.9887981015858254	78981	78493	78411	2451	81466	86990	0.9493030659362728	80862	190387
CAVJTC01.fasta	1.9864837142999776	0.6684358923479591	0.012659990820731	2383717	305	302	1	2.1729941369292223	0.0014258061995603	0.1274895467876429	0.8269310345542712	0.0	0.9685388895652832	0.9787297753529955		False					9561	6464	6357	5911	19106	20094	0.963125678607529	12268	43338
CAVKEV01.fasta	11.103766692651512	0.9511290676402496	0.0020005859106708	2042216	255	252	11	5.766229806804921	0.0040863246657452	0.8795705253508933	0.9999448043266784	0.0002062447028361	0.9868110248275178	0.9873092787120888	1.780527336943266	False	1108.0	29.67148014440433	0.5682885987612901	0.9841360017628548	23691	22796	22735	4287	92351	93196	0.9823184203084272	27022	192921
CAVKML01.fasta	1.8643759087613485	0.2045224309862078	0.0076132587847273	2784697	72	70	0	6.093899472018387	0.0036612737183751	0.107803470180059	0.8072273815610194	0.0084417481208516	0.9417255163224516	0.947305129913391		False	10056.0	52.398866348448685	0.7845312611194681	0.9971695620946176	17494	15819	15455	4623	21672	27706	0.9332876002550092	20078	75226
CAVKTI01.fasta	9.1358463300125	0.7802551739503877	0.0015123036890655	2383237	114	108	8	8.15278962714661	0.0053065238588085	0.659612535387794	0.9996862619981614	8.422205790018995e-05	0.9830726590683412	0.983295303537566		False	1002.0	30.820359281437124	0.8030753261888296	0.99048147858785	26610	26260	26202	2445	87742	89005	0.9803664346966748	28647	192139
CAVKXR01.fasta	2.2506311830482955	0.5925816649442258	0.0009815324051256	2494522	329	304	1	2.765868843276728	0.0017747728164048	0.1921887239318795	0.8629360035198281	0.0	0.95195434473811	0.9520502942102836		False					23034	22988	22974	304	22582	25223	0.9428011147351716	23278	57201
CAVKYA01.fasta	4.895657951500958	0.3642600880403238	0.0094860101110696	2888222	446	386	0	10.606762772692823	0.0063398615997325	0.2447523078212131	0.9867381789713376	0.0066347486311018	0.9439594623843012	0.9515348020014176		False	46105.0	53.62240537902613	0.8026872219178899	0.997802732860846	39615	34260	33313	14713	58148	69366	0.9354851219209576	48026	175023
CAVKYU01.fasta	0.9617671241964526	0.0959194231144235	0.0084121944374558	2984578	264	164	0	4.520885295034584	0.002640328851816	0.0511975227318568	0.5722602677826605	0.0066246525819283	0.9526972637971768	0.9583057924255414		False	6307.0	44.21642619311876	0.8240945689712094	0.995930811807605	7228	6371	6217	2755	11939	13712	0.9350031230638856	8972	35447
GUT_GENOME000245.fna	4.500173472629202	0.7992858020451309	0.0036225585059048	3141706	21	20	3	16.904163507098115	0.0095433636188712	0.3473265798900343	0.9811953890577304	0.0017235218473361	0.9852189978354066	0.9875293026563464		False	1838.0	63.566920565832426	0.6252190692179258	0.9578499881262708	16129	13608	13542	5898	57284	58292	0.9777348598751197	19440	121671
GUT_GENOME000432.fna	3.187273461798877	0.0668322663804347	0.0030797806712879	1948071	50	36	0	23.87618985578532	0.0171506385431035	0.050724537247359	0.9400570778342792	0.0021186397796351	0.9777564134999748	0.97866720639579		False	551.0	30.43557168784029	0.4526815950595041	0.8749375934845154	2198	2108	2093	433	25712	26930	0.974861926804298	2526	65673
GUT_GENOME000862.fna	1.8434701271674068	0.008462076635777	0.0048774093261134	1968193	80	16	0	42.36380750685066	0.0303203158906095	0.0055436636549362	0.803635788523057	0.0033032242570344	0.9752543304921638	0.9776372468151406		False	61.0	81.0327868852459	0.4142539376456788	0.8148739526953145	270	244	242	80	14765	15078	0.9482847562985668	322	34930
GUT_GENOME001056.fna	1.3573192740279467	0.4977496479383899	0.0062422130794497	4116467	145	102	1	3.045236631489928	0.0015062392790079	0.0659985856803904	0.6983575546908274	0.0002120439300181	0.9697623315579668	0.9732774835192743		False	1027.0	55.61343719571568	0.419046079284498	0.9518763010371386	8215	7260	7201	2394	22575	23362	0.9677136946769604	9595	50582
GUT_GENOME007621.fna	1.1086629765328753	0.5593216865486874	0.0014019419304522	1561461	161	159	1	1.3546620348096023	0.0010954442878216	0.0264028368303786	0.6242943952191252	0.0	0.9881630969995392	0.9886724719237392		False					488	467	465	70	6988	7076	0.9847291920181028	535	14793
GUT_GENOME012053.fna	1.9367845389014453	0.731822926196913	0.001393102865882	1940095	68	68	2	1.922761515485601	0.0013852928435788	0.0963468283769608	0.8191668955317825	0.0	0.9911727886498112	0.991402831127422		False					1650	1607	1603	217	15092	15277	0.9887008019872616	1820	31579
GUT_GENOME014081.fna	1.0442356825821284	0.1921427488844962	0.0054004942550144	3147233	141	116	0	3.230091406986203	0.001828962904902	0.0783281695381307	0.6023011059828846	0.0003475073699609	0.9672355253390232	0.9701399903454934		False	829.0	38.03618817852835	0.6035739273435082	0.9575148435588364	8077	7361	7296	2194	13592	14632	0.950522352129304	9490	34866
GUT_GENOME016361.fna	2.0633138478144586	0.5542428317052812	0.0136357320755638	2921999	60	59	1	5.076581101939241	0.002975945568468	0.0927690255883044	0.8382827966661802	0.0046150061006155	0.9656732000103294	0.97992407893135		False	7131.0	49.59598934230823	0.7055210087090933	0.9902436298089684	9305	5442	5316	6979	24749	27539	0.9660127024596308	12295	66532
GUT_GENOME017944.fna	3.8050558263440672	0.3067594548519634	0.008789368419875	3056711	108	102	0	23.47209849908653	0.0134730121422806	0.188571965095817	0.9652600269753436	0.0066404941000034	0.9698235630887736	0.9756163147759408		False	15400.0	43.82207792207792	0.7527912483899392	0.9928076799745688	17394	14055	13671	10102	47951	51665	0.9526829381257712	23773	124253
GUT_GENOME023366.fna	2.1450442397536262	0.4636989601737467	0.0036334758166217	2863940	101	101	0	3.462610525354888	0.0020533301199059	0.1854976012067292	0.8495424152927844	0.0	0.9635089806382634	0.9652896731130496		False	765.0	44.13464052287582	0.3172644676579614	0.9466643621911376	19386	18440	18361	2759	25242	27649	0.9531128539060512	21120	65062
GUT_GENOME023591.fna	10.222585522175365	0.7964489037102409	0.002416829865891	2764780	118	104	11	8.213339307393248	0.004960792555798	0.714634799152193	0.9998798227733644	0.0042122787970859	0.9751129664420836	0.9757117088300078		False	10014.0	59.33003794687438	0.3479896139015028	0.9560934558031908	49172	47989	47838	7069	114072	116563	0.974004250503936	54907	245105
GUT_GENOME024079.fna	1.966153711946277	0.5079999299824985	0.0142653217182694	3484843	73	70	1	5.333761138148311	0.0028632131627544	0.086505762239504	0.8237961521320761	0.0043814795547141	0.9592349208350056	0.9770648744937124		False	7738.0	44.73300594468855	0.7125656931114813	0.9848157202726068	12289	6914	6808	8499	28355	32942	0.9595971941146172	15307	83457
GUT_GENOME065434.fna	12.539844574189122	0.8842541312762671	0.0024660157364862	3037076	137	133	12	9.438948531223035	0.0054408132261406	0.7997063623037421	0.9999844691588444	0.001631978795292	0.9943498126005396	0.9952745608989576		False	4418.0	39.10570393843368	0.7779038162414759	0.9880164061173636	13723	11477	11436	9198	153680	154982	0.9923804035441312	20634	315694
GUT_GENOME095981.fna	1.2637894396752107	0.029323904638874	0.0034824933849225	1925187	21	14	0	13.526512484043929	0.0097594139186224	0.0198687192464939	0.6723882547496014	0.0019475013938003	0.9766019189040808	0.9779352173799376		False	564.0	78.11347517730496	0.3783516707938679	0.8630014264531826	895	844	832	204	10059	10564	0.9674093326728912	1036	26626
GUT_GENOME096173.fna	1.3086073992928884	0.0197665085483776	0.0029071719717694	1741734	20	8	0	25.27495695665873	0.0191733897426474	0.0096840275265912	0.6851000575323704	0.0014420312397276	0.9735578348253986	0.97486215687437		False	66.0	52.37878787878788	0.5755777340075217	0.7925732524222845	446	424	421	90	9237	9428	0.9737854714102367	511	21286
GUT_GENOME117118.fna	1.7896134782924484	0.6367124316030947	0.0011727681973519	1886233	283	241	1	1.987557134468101	0.0014693922606372	0.1036181638217547	0.7940720031882016	0.0	0.9900843191027792	0.9902582784167656		False					1938	1904	1902	162	13707	13868	0.9856271712223056	2064	28932
GUT_GENOME230915.fna	127.518841250983	0.9178492461428484	0.0027574821193012	1593339	55	55	138	54.67876372696514	0.0434679398881206	0.9096275180611282	1.0	0.0024066733235347	0.9969551763037786	0.9980584332922804		False	8821.0	79.44507425461966	0.7540423745088819	0.9788230557386212	4413	2814	2764	5171	814223	821022	0.9954733486003472	7935	1674804
GUT_GENOME234569.fna	1.388930816849091	0.5647968476895845	0.0037807086519981	1983561	31	31	1	1.731542031673736	0.0012313745286827	0.0617419882726066	0.7066608735987243	0.0	0.9837346593831908	0.9856943389755776		False					1992	1752	1751	514	11123	11346	0.9782846254380764	2265	24034
GUT_GENOME235365.fna	1.9239150512532108	0.7417587178645052	0.0023825838445599	2365803	70	69	2	1.8540214124198369	0.0012089667811795	0.0935631580482398	0.8171002316740282	0.0	0.9902553399110918	0.991375727348296		False	3.0	1.3333333333333333	0.9999999999999996	1.0000000000000002	2157	1909	1903	660	18269	18478	0.9870536265043036	2563	38147
GUT_GENOME236229.fna	1.068233436381612	0.026510771197819	0.0246294908713237	3028354	316	14	0	10.467575889793792	0.006078865920546	0.0213135584545267	0.610639692743453	0.0257305552702144	0.9791153458827176	0.9926562863118754		False	44850.0	101.38639910813824	0.2491154172628046	0.909509289748738	1348	474	448	4072	13159	13568	0.9534754626688206	4520	29895
GUT_GENOME244777.fna	3.364200732447876	0.712033870399148	0.0054289999474495	2022533	96	96	3	3.494240833223411	0.0024687457788424	0.3151731022435728	0.9487269110722272	0.0	0.9802070129641948	0.983215885844806		False	44.0	16.681818181818183	0.866982171213338	1.0	12617	10699	10634	4569	27544	27914	0.9758103234974204	15203	60337
GUT_GENOME246267.fna	3.1097598475055706	0.7594073935898127	0.009408845194001	2058567	362	316	3	2.8340857548545006	0.0020109682580368	0.284327884397253	0.9358106484241396	0.0	0.9704890416669514	0.9764739248395716		False	12.0	23.33333333333333	0.8861852433281006	1.0	17273	13770	13584	8324	26075	26723	0.9639144430702812	21908	56936
GUT_GENOME252582.fna	1.3571095137887763	0.4725857204409288	0.0151298766390359	2281457	55	55	0	2.102331692622598	0.0013952264228665	0.0878561375471902	0.6983016798181931	0.0	0.9587058471363	0.9671722211135502		False	35.0	23.485714285714284	0.6026779231288372	1.0	8277	6580	6454	3771	12662	13838	0.950108555927244	10225	32516
GUT_GENOME252665.fna	1.1867909561713663	0.435687837829992	0.0053693777011704	2755824	414	355	0	2.141176005877412	0.0013096372529326	0.0629325385075389	0.6493393787558734	0.0	0.9778182677837296	0.9808511742422058		False	114.0	32.24561403508772	0.5566550793500936	1.0	3847	3321	3298	1279	13261	13605	0.9703663712390664	4577	30401
GUT_GENOME254202.fna	1.3692845282266797	0.4905856836500927	0.0011679805373356	1966898	33	33	0	1.945493241230909	0.001389532755064	0.0838243772681653	0.7015277270561567	0.0	0.9613280444460618	0.9615585234785352		False					6376	6338	6332	151	10765	11425	0.9553722693716792	6483	25150
GUT_GENOME255258.fna	1.440314631450495	0.5201450199055168	0.0179986752652893	2260931	63	60	1	2.0789755337928217	0.001386498329643	0.0887802414138246	0.7196728092335101	0.0	0.9624263921963272	0.973321841714576		False	7.0	5.142857142857143	0.8623258827340463	1.0	7542	5355	5217	4766	13335	14546	0.9560044155481386	9983	33838
GUT_GENOME255303.fna	1.7684673016730912	0.6116943647082397	0.0014486406091581	2605118	98	91	1	2.0320774851424845	0.0012637657035904	0.1058124814307835	0.7901907779035022	0.0	0.979862436242536	0.9800692172070784		False					5551	5494	5487	313	18688	19024	0.9728183934921965	5800	39692
GUT_GENOME257332.fna	1.5461762081452102	0.620975824510015	0.0017933027060129	1946641	8	8	1	1.7424615493866968	0.0012493926157889	0.0669810201264639	0.744689184511699	0.0	0.9882734607479216	0.9888409976378194		False					1529	1455	1455	266	12056	12173	0.9834087363099756	1721	25067
GUT_GENOME259528.fna	1.540056845237118	0.6218572563881107	0.0042892773527029	2436088	164	159	1	1.7603273133545556	0.0011355090736587	0.0701936875843565	0.743305904863621	0.0	0.9812395466613644	0.982859448648522		False					3208	2931	2918	800	15187	15477	0.9765736955158142	3718	33243
GUT_GENOME268665.fna	1.1005052871956988	0.031564686133999	0.0216515397654332	1760385	48	35	0	43.54139294342586	0.0329068289715912	0.0015689749685438	0.621578327196475	0.0174577056658547	0.9732078204199854	0.9840695148443156		False	4068.0	195.2917895771878	0.3293178386368578	0.9103429833928968	74	44	42	153	8186	8698	0.9805136901786896	195	25255
GUT_GENOME274355.fna	4.158602695513102	0.7482040042110221	0.0053401002839296	2352873	443	425	4	3.8558215173372217	0.002562433624374	0.4191369444929667	0.9745756062033504	0.0	0.9682957200337464	0.9705569796871958		False	1072.0	38.40858208955224	0.5045612092228949	0.939199583847182	31266	29036	28825	7384	39892	41358	0.9620199599998994	36209	90806
