genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVCNU01.fasta	1.104531758585616	0.5349973928682225	0.0115133337354696	3655358	252	250	1	1.529934950894165	0.0008057919449218	0.0329335731274473	0.6229213689400409	0.0	0.9866427432216904	0.9923827086656034		False	104.0	19.95192307692308	0.3567643127418896	0.9516413024950252	1608	917	903	1921	16873	17204	0.9819740647133068	2824	36907
CAVCRQ01.fasta	2.7399560273389305	0.8222280300466203	0.0069790917376579	1465456	12	12	2	2.288938813927172	0.0018923604259741	0.1998203972005982	0.9110233383367112	0.0	0.9809751799691286	0.9852097477017224		False					5571	4331	4284	2630	16201	16464	0.9776922348282892	6914	34203
CAVCRU01.fasta	3.0425302494471693	0.632879468743338	0.0069924291642324	3560313	46	46	2	3.550403391069662	0.0018840634075155	0.2870278540117119	0.9318847537296182	0.0	0.9798876416588952	0.9836296578266752		False	309.0	30.22006472491909	0.5459873037176245	0.987178192758585	20553	16729	16540	10360	44070	45483	0.9742878316092496	26900	100480
CAVDBL01.fasta	14.769542965233477	0.7468319192335923	0.0033520089918476	2995899	44	37	10	15.62754753021477	0.0090420331084907	0.6146949546697001	0.9999978315684468	0.002240460251224	0.9598167644458732	0.9613795664989108		False	9819.0	37.119156736938585	0.9012121241313	0.9925497096742631	74000	71122	70689	9389	180994	186317	0.9584461352482642	80078	411190
CAVDCT01.fasta	0.8792441994896797	0.4714993526352666	0.0021414969842997	1716961	47	41	0	1.2341849184689428	0.000944478875285	0.0164575665958632	0.5399281601700233	0.0	0.9949746965353716	0.9955055384506494		False					142	127	126	51	6051	6119	0.9910510041035258	177	12457
CAVDHN01.fasta	0.9261929093177984	0.4763323568828062	0.005209003963571	2991447	123	123	0	1.3432764357581055	0.0007798622425885	0.0224841021753017	0.5586108379001897	0.0	0.9797204876598274	0.9820844484091584		False	21.0	17.952380952380953	0.2951812409771118	0.8770221243577645	1364	1205	1201	500	11293	11618	0.9722337327339184	1701	24786
CAVEBY01.fasta	1.0147568324439904	0.3776476328367014	0.0096814801160788	2518901	54	54	0	2.096040914197764	0.0013235103187393	0.0589193461751771	0.591813166050749	0.0	0.986564428752392	0.9912136484920356		False	138.0	24.420289855072465	0.6902746636004584	1.0	1994	1304	1279	2124	10485	10675	0.981180332774314	3403	24180
CAVEUH01.fasta	1.6413854630208198	0.6785784713197228	0.0021211051774756	1683596	70	68	1	1.7165698642312095	0.0013284827394537	0.0644311343101313	0.7652756339936827	0.0	0.9877023489066706	0.9880710940668904		False					1334	1294	1294	165	11132	11266	0.9840626384182728	1459	23032
CAVEVP01.fasta	1.4171538629129674	0.0495206246769034	0.0114641517273123	775697	44	26	0	12.816849615446232	0.0146356849536291	0.0273960064303458	0.7138808255151505	0.002736405565778	0.9775539974589432	0.9847066020422568		False	584.0	49.59417808219178	0.3630668843703254	0.8962871350319608	477	325	302	450	4544	4644	0.963212968166596	752	10761
CAVEVQ01.fasta	3.523833902030491	0.8825020217356745	0.0019416080054777	2170165	56	54	3	2.633399708943688	0.0017922314039984	0.3108344296401426	0.9554679148715344	0.0	0.9899312442740624	0.9900780061728944		False	18.0	22.77777777777778	0.3016584975785257	0.9419191919191918	6792	6693	6688	920	30921	31364	0.9869129145547024	7608	64214
CAVFNJ01.fasta	1.6150062711118185	0.2452075016556475	0.0031092039843196	2702870	38	38	0	4.745700799091499	0.0028906751950651	0.1040582787925427	0.7597440672557145	0.0010097624353924	0.9623368034815256	0.9633038939613732		False	424.0	30.89622641509434	0.8123612347656478	0.9955859199280253	10593	10321	10275	1024	18938	19968	0.9519291196431998	11299	49963
CAVFRA01.fasta	1.6458409645000367	0.6174574445146117	0.0079405996647291	2601721	81	77	1	2.44003506887774	0.0015174770003452	0.0802953122183354	0.7661972742757606	0.0003258787502325	0.976869979799527	0.9817669190927976		False	1955.0	58.130434782608695	0.3186133807880675	0.9536033927486228	4832	3809	3776	2273	17311	17767	0.9711881191506104	6049	37915
CAVFXZ01.fasta	4.638411811398635	0.8390049214160978	0.0019346708216012	1574750	161	145	4	3.65597785295912	0.002943635771804	0.471999364978568	0.9833562020836228	0.0	0.9680295877333068	0.9682865564974754		False	17.0	22.41176470588235	0.4942720828730503	0.9613970588235294	23763	23572	23539	1078	29400	30387	0.9598588348198684	24617	63643
CAVGEU01.fasta	1.9025473667593	0.607874393899941	0.0132056939634492	3306591	79	79	1	2.4952444711933204	0.0013755076735238	0.1329487075964338	0.813616579191806	0.0001147942857685	0.9792382741858068	0.9867518033152338		False	298.0	51.47651006711409	0.8293028959559408	0.9942140574925272	9127	5824	5726	8078	25758	26332	0.971965735218404	13804	58654
CAVGJM01.fasta	1.220774542424615	0.5611689927907417	0.0042858039373689	1959841	24	20	1	1.5556719906003598	0.001112602954097	0.0372336327283692	0.659705520807386	0.0	0.9836649673847504	0.9857890697801897		False	9.0	41.22222222222222	0.6418092076574221	0.9672619047619048	1192	1037	1029	432	9615	9807	0.9767035997152848	1461	20335
CAVGVD01.fasta	0.8798258241932377	0.3974311232139331	0.0159184556393681	3281512	90	90	0	1.6354271513168857	0.0009052919596192	0.0355680552135722	0.5401643807235956	0.0	0.977364051509206	0.9849550622445744		False	114.0	21.48245614035088	0.5443703384747981	0.9584562911703144	2642	1756	1712	2755	11799	12185	0.9721757918741716	4467	27787
CAVGWE01.fasta	3.5595363272132814	0.6858783186883687	0.0104822806035421	3415167	65	65	2	4.040530574877784	0.0021905877130748	0.3309454559615972	0.956849901422704	0.0023250156770774	0.987272547100866	0.9927041656860438		False	1501.0	43.91538974017322	0.4755372828683397	0.9321924640468956	14385	8246	8067	19059	49307	50378	0.9803382080069304	27126	110637
CAVHCJ01.fasta	1.4105568684801584	0.6596604077380459	0.0021892144269404	2234621	145	139	1	1.4882451833958392	0.0010020955650015	0.0407187617050049	0.712209275742115	0.0	0.9864382191645328	0.986866832983482		False					1234	1195	1198	163	12843	12992	0.9835142509447722	1361	26771
CAVHJQ01.fasta	1.0016310147259206	0.4114786662945512	0.0135127926486085	3654780	97	91	0	2.0733397191254994	0.0010874157538084	0.0434573353252452	0.5870547188673134	7.685203130383207e-05	0.977088278441323	0.984505153405907		False	787.0	40.03430749682338	0.6098797486723989	0.9745877953435986	3639	2461	2403	3215	15057	15497	0.9717857949829596	5618	35620
CAVHOO01.fasta	1.2157781856048937	0.5602824253696355	0.0015861892801666	2836714	159	156	1	1.5022955650982477	0.0008970067012475	0.0396335337295193	0.6582008987921588	0.0	0.97606489428884	0.976340623860392		False					2691	2660	2653	138	13960	14334	0.9706581025679732	2791	30329
CAVIFO01.fasta	1.4182485806054772	0.638797701689109	0.0016251153916239	3049892	52	52	1	1.5566788224987649	0.000892891289564	0.0481413768094082	0.7141572649004782	0.0	0.9873115115851416	0.9875226458529144		False					1863	1832	1832	147	17455	17761	0.9820143447772388	1979	36626
CAVJDZ01.fasta	1.838356084461025	0.6740490862908108	0.0069483596582194	2365304	117	115	1	2.0207252136049614	0.0013204525783954	0.0997474320425619	0.8027470616085621	0.0	0.972462521139476	0.9766120042554454		False	29.0	55.3448275862069	0.199877033614247	0.949878906019257	6497	5518	5460	2274	17571	18144	0.9666063435754056	7734	38538
CAVKDW01.fasta	0.8808551417383224	0.4750784213377561	0.0020590051333679	2069271	128	125	0	1.234597218905238	0.0008636144681028	0.0177642271118668	0.5405821296483677	0.0	0.9875948747245572	0.9879213253897005		False					456	444	443	80	7337	7443	0.984863981292438	523	15390
GUT_GENOME000245.fna	2.07681686319471	0.6863315663528032	0.0035659152994571	3141706	21	20	1	3.0044148198036837	0.0016961633786417	0.124609368285893	0.8401995277185464	0.0007505626471103	0.9867862452297144	0.9881834854886252		False	160.0	48.58125	0.5208145947307744	0.9538864995009672	5173	4626	4612	1493	26383	26783	0.986838473348149	6105	55120
GUT_GENOME001056.fna	1.7435410025150209	0.5505689709160793	0.003899736982342	4116467	145	98	1	2.2972459863697408	0.0011362670809987	0.1183403146436009	0.7855216987105474	0.0	0.9705836467245824	0.9719590100668384		False	126.0	22.00793650793651	0.5229937223730622	0.9944903581267216	14330	13660	13614	2067	29111	30182	0.9684866439121904	15681	64404
GUT_GENOME017944.fna	1.2293968909720283	0.3313146057968843	0.0093201658584004	3056711	108	105	0	2.608676040688224	0.0014973831152266	0.0963987109020119	0.6622865265608244	1.5320176476578284e-05	0.9858753898521362	0.990731785124023		False	238.0	33.403361344537814	0.4801915904974402	0.972789740228662	4162	2731	2667	4121	15523	15922	0.9760562097107548	6788	37022
GUT_GENOME018655.fna	1.1132597620877904	0.4988514807624656	0.0018613986339663	1535020	186	148	1	1.5282966035113503	0.0012487571280849	0.0412405050097066	0.6258162791350763	0.0	0.9737777426743542	0.9740936734855068		False					1660	1640	1639	100	6914	7308	0.9627618015508388	1739	15819
GUT_GENOME022007.fna	0.8899511090097626	0.4564067660046753	0.001495438995968	2502097	25	24	0	1.2737892396776238	0.0008060833605314	0.0194972457102981	0.5442572754584782	0.0	0.9976631682518858	0.9980526402099048		False					114	95	95	70	9021	9104	0.9954050090687088	165	18682
GUT_GENOME024079.fna	2.161565384724649	0.6540036380405085	0.0042816765014935	3484843	73	72	2	2.336477506381653	0.0012542431086582	0.1566985944560486	0.8517213840408785	0.0	0.989662497482008	0.9908454959986814		False	142.0	26.26056338028169	0.349501991626667	0.992063492063492	5645	4999	4973	2584	30637	31400	0.9812518691579692	7557	66321
GUT_GENOME058212.fna	1.5717225392613463	0.614867833057893	0.002141980399564	2927434	59	53	1	1.833898647590955	0.0010740114260681	0.0762435634757265	0.7503838652548818	0.0	0.9911916773447792	0.9915411428417816		False					1966	1888	1885	383	18619	18833	0.9833326630694272	2268	38675
GUT_GENOME108408.fna	1.9861548644905065	0.7345916600951474	0.0035760320029702	1468458	147	147	2	1.926644135415014	0.0016060627396494	0.1072260834153921	0.8268807724633689	0.0	0.987793492826613	0.989235156264885		False					1922	1695	1692	538	11760	11872	0.9840610781246236	2230	24925
GUT_GENOME142015.fna	5.09846196443799	0.7712176397150837	0.0100708122973603	2036949	2	1	4	4.570347484366061	0.0032025940727493	0.4957929727253848	0.9889125552516724	0.0	0.9713507706170382	0.9788534565132364		False	331.0	21.498489425981877	0.7630751068676604	0.9961323529411764	28933	21356	21128	16493	42785	45521	0.9656756445554816	37621	98783
GUT_GENOME150307.fna	1.2081048533900915	0.5234379813481951	0.0021706885654249	2142420	692	607	1	1.6493724252715825	0.0011651123674738	0.0489143118529513	0.655877157665274	0.0	0.9979388329595876	0.9984827520396964		False					216	159	159	220	10509	10602	0.9927366515510502	379	22267
GUT_GENOME153760.fna	1.9692202277608963	0.6220425617041035	0.0155918075475608	2739364	37	37	1	3.3512133370035	0.0020275177694777	0.1302408150212969	0.8242726198226183	0.0018238636328127	0.9734708235116052	0.9828268077818918		False	622.0	59.508038585209	0.6152158895332553	0.9938959882595574	9465	6127	6011	7851	22114	23265	0.9659371654024982	13862	52482
GUT_GENOME221174.fna	1.764030978015087	0.6784592414579638	0.0019868451305398	2127186	303	282	1	1.8467708114687165	0.0012846545677875	0.0853315130881831	0.7893672858680387	0.0	0.9691156702439454	0.9697161682716676		False					5606	5497	5486	293	15285	15749	0.9613534651237824	5779	33497
GUT_GENOME247218.fna	0.983339185194414	0.46312647948262	0.0014804428932938	1765820	103	99	0	1.3992543216059694	0.0010591846803649	0.0281920014497513	0.5803308014434447	0.0	0.9727813265839058	0.9730424651480456		False					1355	1342	1340	41	7077	7236	0.9656979784049928	1381	15335
GUT_GENOME257332.fna	1.7172673338329971	0.6450932657844975	0.0031626193575162	1946641	8	8	1	1.868241930837272	0.0013395805914437	0.0889306245989886	0.7804877096989558	0.0	0.9885452528940132	0.9894637121929803		False					1983	1824	1822	581	13656	13807	0.9825366566376864	2403	28439
GUT_GENOME275208.fna	3.959478997947428	0.8046100379113793	0.0017479964331772	1127366	18	17	4	3.2218252110245302	0.0030392345995336	0.3992580936448323	0.9696882531017712	0.0	0.9675679278398612	0.9676590166848104		False					14598	14557	14545	414	17932	18420	0.9679316226043594	14959	38260
GUT_GENOME283282.fna	15.50256679244006	0.9004056614947293	0.0058790161610608	2364040	21	21	16	8.98681899873353	0.0058501204451378	0.8554343412125006	0.9999988648735209	0.0026273094364794	0.9866358829460397	0.990906308272688		False	9822.0	27.867745876603543	0.7553383976722138	0.990012871108063	27026	18390	18145	23381	147651	149903	0.9826628313811844	41526	306854
WC13_S13__DASTool_bins.concoct.068.fa	1.8969270469242785	0.7023887800702745	0.0017748155135635	1733772	91	86	1	1.916240225690221	0.0014630043063451	0.1016961861190513	0.8126893072813476	0.0	0.9794972719745006	0.9797638357966856		False					3615	3568	3565	223	13243	13496	0.9737724835200467	3788	28437
WC13_S13__DASTool_bins.concoct.315.fa	0.8649713171154775	0.4572271993410568	0.0013315570531618	3256123	183	173	0	1.2427246643566467	0.0006925947884641	0.0183718489749926	0.5340932037989148	0.0	0.9747914611925578	0.9750589257952892		False					1508	1492	1491	73	11361	11626	0.969528655477768	1564	24811
WC14_S14__DASTool_bins.concoct.092.fa	1.2538755322488446	0.5571144662128065	0.001548460904558	3523258	63	59	1	1.5656661005397716	0.0008356125394114	0.0445774904931741	0.6695077584907361	0.0	0.9674451476524596	0.9676743623374804		False					5113	5077	5068	187	18043	18982	0.9632624095382264	5255	40434
WC31_S31__DASTool_bins.concoct.183.fa	20.013026477177768	0.8393814756752345	0.0039542074934663	2732051	51	51	16	19.15066619155172	0.0116078501350069	0.7216270852923317	0.9999999788473868	0.003317649936574	0.9627206797590896	0.9650483230722254	6.643484075066335	False	22321.0	45.32834550423368	0.8924228741053204	0.993468646805603	73497	68908	68321	13593	222410	227233	0.9617790985600768	81914	493432
WC32_S32__DASTool_bins.metabat2.192.fa	1.0634075307847546	0.4359443585432642	0.0018977092462007	2488001	118	96	0	1.6132743719454974	0.0010276675296632	0.0464549652512197	0.608976981420754	0.0	0.96339332064371	0.9636961412008996		False					4231	4196	4189	159	10707	11462	0.9498803541817356	4348	25197
WC34_S34__DASTool_bins.maxbin2.248.fa	0.8439055749510241	0.4394974926817035	0.0026598470384403	2759522	151	59	0	1.3383621640296464	0.0008101143816116	0.0195595469070367	0.5253457442820388	0.0	0.989902732746642	0.9907549791570172		False	3.0	30.666666666666668	0.0148045552477684	1.0	545	499	497	160	9380	9451	0.980290339123582	657	19289
WC36_S36__DASTool_bins.concoct.144.fa	5.25609792279223	0.7280337465433756	0.0030214862317415	2629010	126	85	5	4.605048392148839	0.0028538401026405	0.5376327971365648	0.9903532524879336	2.621743197468201e-05	0.9780245669790484	0.9791431130531002		False	175.0	30.794285714285717	0.4238970986571956	0.8980252340283541	31061	29480	29354	4733	55892	57223	0.9725688233130704	34087	120548
