genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVDUV01.fasta	8.224519979733701	0.9328503018495896	0.0011020930768425	2587547	38	38	8	4.905709932875379	0.0030541935627793	0.8109823705617715	0.9992984729802834	0.0044188708574587	0.988874195539099	0.9889880888558488		False	1622.0	79.57336621454994	0.4336155597386394	0.959548390417676	23347	23108	23091	1672	82661	82984	0.985962977367147	24763	170280
CAVDYK01.fasta	1.2055840055000144	0.5282549600127517	0.0062902108847387	3005083	150	134	1	1.7491011709989015	0.0010140642221283	0.0452000826599464	0.655110318500788	0.0	0.98021055731429	0.983678127070603		False					2688	2217	2199	1152	14170	14323	0.969252040243107	3351	30754
CAVEBY01.fasta	1.842296303030568	0.3383836839955202	0.0044595969299067	2518901	54	54	0	4.668115607994407	0.0029476042831032	0.1165206572231302	0.8034321541130363	0.0009394869648206	0.9826612243785434	0.9855913377671172		False	462.0	38.11688311688312	0.7284526741326698	0.9863544545123492	5089	4229	4210	1986	18129	18346	0.9798976503987794	6196	42690
CAVEIE01.fasta	8.489537677884066	0.7957325583566293	0.0018389047969718	2196023	43	41	9	6.666688245380037	0.0045075843129305	0.6862669471130312	0.9994448442037084	0.0008340599360059	0.9899300491421034	0.9905697060099876		False	2173.0	40.68292682926829	0.5360338619721174	0.978822290742302	15176	14212	14165	3380	72567	72982	0.9860632709905722	17545	153251
CAVETZ01.fasta	2.192627853335062	0.175474969912028	0.00279171224436	2190244	49	49	0	7.583699619002747	0.0051358076963464	0.1054489819399116	0.8557331247779545	0.0034036683249252	0.9557540515849132	0.9574773011660078		False	2661.0	84.40736565201053	0.6255178251436556	0.9763931669087031	10219	9821	9772	1107	19241	20593	0.9530777826894608	10879	52117
CAVEUH01.fasta	56.00937873456577	0.9203995495356369	0.0028203482822967	1683596	70	70	59	25.76303884696848	0.0199384558340726	0.9082042247665116	1.0	0.0026288121292164	0.987056660708715	0.9894202213271124		False	17348.0	64.1543693797556	0.8343586242261806	0.9885369659675448	19791	16177	16111	8393	365038	366237	0.9844511000323116	24504	748677
CAVEUJ01.fasta	7.272059908549671	0.896168865801801	0.0013984028088714	2073694	106	106	7	4.524931187927299	0.0031584291324565	0.7240431809129023	0.9983733439903468	0.0	0.9898098097564744	0.990167465453257		False	532.0	29.7593984962406	0.4071899581442886	0.9646708316349898	15300	14763	14747	1939	58859	59187	0.986613547962203	16686	122768
CAVEVP01.fasta	3.318893846437462	0.0892887300066907	0.0111826823848305	775697	44	35	0	22.54823286372753	0.0257480459204945	0.060695090995582	0.9466340974721784	0.0050151544995512	0.9831991673923663	0.9884666850746584		False	4496.0	94.6692615658363	0.6351686972044785	0.954081066074179	791	543	507	1133	10213	10441	0.9759140822309657	1640	25317
CAVEVQ01.fasta	22.191413095317635	0.9557144272440116	0.0014131747264359	2170165	56	54	22	10.007939204275486	0.0068111737349603	0.9411219884202352	0.9999999969097622	0.0032574320144715	0.989535299330686	0.9898555124143772	2.212991792961793	False	4111.0	53.73729019703235	0.5350634651853535	0.919787003418172	21373	20719	20664	3682	187423	188088	0.9874817902139962	24346	385156
CAVEYC01.fasta	3.2665850590870265	0.7965209164262158	0.0171220895903532	2230185	75	75	3	2.8697596676456745	0.0019281491473043	0.2967682053282575	0.9441113861371544	0.0	0.9753281720274142	0.9846142921033229		False	20.0	28.1	0.4399338132103281	1.0	16329	10183	9922	17050	28546	29018	0.9666104835047564	26972	62445
CAVEYQ01.fasta	36.70778544707154	0.8685193272764788	0.0069324320188397	2743118	226	201	42	25.73201910518665	0.0156660523273398	0.8172579524468142	0.9999999999999916	0.0059490396967035	0.9807108908550362	0.9867149009628272		False	97978.0	57.19410479903652	0.4286779908387176	0.9091419202928144	43243	29783	29079	36916	390744	394176	0.973866913963247	65995	835661
CAVEZN01.fasta	1.3693401308701023	0.6450775592893165	0.0008541603364454	1674332	66	65	1	1.4957170608819024	0.0011605063092721	0.0393751060124276	0.701542380829647	0.0	0.9852867565640784	0.9854081029016942		False					970	962	962	39	8872	8900	0.981936489213244	1001	18245
CAVFAL01.fasta	1.6731615605348678	0.585325715175293	0.0037779907496151	3340265	344	317	1	2.012440003818825	0.0011126328264898	0.0986478617714462	0.771770061938404	0.0	0.9851597827076568	0.9868562410852478		False					4890	4331	4320	1461	21848	22007	0.9759443902510369	5781	46928
CAVFAW01.fasta	1.4074962416472436	0.592168452161064	0.0139769345075788	2257638	67	64	1	1.6783516078311236	0.0011203367697585	0.057283762941623	0.7114304597565757	0.0	0.9828186134265344	0.9896540525493712		False					2222	1338	1315	2430	12408	12655	0.9748244238775938	3745	27731
CAVFFP01.fasta	3.1788911943528384	0.8015379783420039	0.0009430117622488	1795734	37	34	3	2.832482946418607	0.0021180836531849	0.2762012636615445	0.9396117617892156	0.0	0.9760193877221846	0.9761665698893512		False	1.0	9.0	0.0129032258064517	1.0	11894	11821	11812	323	22085	22233	0.970997913204865	12135	45749
CAVFGI01.fasta	2.9471430161220264	0.8443966595228608	0.0031527252708969	1671378	42	40	3	2.3371345791332	0.0018123438554768	0.227100033624949	0.9258990764530186	0.0	0.9894564902389548	0.9904760650209448		False					4002	3615	3601	1403	19159	19430	0.980820600472535	5004	40452
CAVFGX01.fasta	3.146499685787804	0.8549803236989417	0.0022554421690245	2070257	107	98	3	2.409302412124439	0.0016831995155576	0.2612859176421092	0.9378596176845492	0.0	0.987532559725953	0.9885437830103396		False	22.0	53.31818181818182	0.8901069518716578	1.0	6744	6197	6208	1304	25345	25481	0.9839397048858184	7512	52469
CAVFJG01.fasta	39.73655429464229	0.8442688308444309	0.0016997755989929	2041730	298	227	42	49.12196116589444	0.034890704578498	0.8353239654606632	0.9999999999999994	0.0012952291601221	0.984972201798176	0.9853785328225172		False	6793.0	93.29118209921978	0.5841912593198012	0.9430517974476588	25630	24937	25428	3399	315393	317925	0.981548322868118	28827	665748
CAVFKZ01.fasta	1.2094393876851393	0.5780325980237827	0.0062492128128208	2143995	156	151	1	1.4525604694958605	0.0009993224487597	0.0351115557638893	0.656282431050391	0.0	0.9743221881268348	0.9781346723521832		False					1933	1646	1638	615	10103	10233	0.9692902061713036	2253	21528
CAVFMT01.fasta	1.706539054264313	0.5883715268380276	0.0015449215144221	1618338	79	79	1	2.0486613405687044	0.0016183264763712	0.1041760126747317	0.7783983736287257	0.0	0.9667955774888488	0.9674480402391572		False					5598	5488	5500	261	10672	11162	0.9580676714507332	5761	24704
CAVFNE01.fasta	1.163349730197549	0.0612829385191353	0.0061278756276543	2440304	280	62	0	8.053614709872948	0.0052156702501178	0.0379657616428117	0.6420055558244027	0.0027128907534484	0.9736529660651068	0.978045937311113		False	3400.0	76.50941176470589	0.2204317699098833	0.7719336815730143	2441	2034	2007	1198	11221	11464	0.9585413753747508	3205	27606
CAVFTV01.fasta	3.4672789255971868	0.8507484327307406	0.0076758568867337	2006994	57	57	3	2.6478276616381184	0.0018743631133735	0.315401042554188	0.9531876064326674	0.0	0.9787032707327552	0.9830570861663676		False					13481	10725	10628	6561	27145	27389	0.9740926168172024	17189	57470
CAVFVG01.fasta	4.838632136457899	0.7889640395107558	0.0043900789518652	2581778	123	121	4	4.251715078997489	0.0026587882973655	0.4799204269305881	0.986053297470811	0.0	0.970624221176258	0.973578101897586		False	186.0	27.118279569892472	0.6478267974551011	0.9664492661712338	36398	32738	32565	8247	48485	49108	0.9682767567121874	40812	104805
CAVFWK01.fasta	19.21453646106445	0.8544756489613253	0.001847410996539	2347559	78	70	21	11.284184833913272	0.0073894111084891	0.8270889038358568	0.9999999571874988	0.0012132097273327	0.990153684514122	0.9909736099379906		False	1905.0	26.771128608923885	0.7353656192555051	0.9852478019228452	19118	17526	17437	5556	175039	175919	0.9818440949375904	22993	361720
CAVFXZ01.fasta	14.00608223527544	0.9014453087791712	0.001965242017446	1574750	161	154	14	9.66755553429516	0.0077838989844044	0.8399460231782823	0.9999957448077454	0.0001689872416729	0.96600300142511	0.9669593749173097	2.59685477731584	False	6235.0	91.37546110665598	0.2493349329196125	0.7192103080051846	44968	43703	43541	4139	86259	88303	0.96063881274746	47680	185338
CAVGCM01.fasta	1.0257311123536887	0.4692116703274149	0.0051826642726206	2562773	368	343	0	1.5864413614239183	0.0010055335617684	0.0343296109331571	0.5957495115377138	0.0	0.9733345457438708	0.9763807272189954		False	13.0	35.84615384615385	0.8533126952099288	1.0	2346	2078	2069	516	10270	10529	0.9648331747989588	2585	22938
CAVGCU01.fasta	2.4834070558974206	0.6838856495841825	0.0053883705101981	2515286	32	30	2	2.637028260342408	0.0016648473016353	0.2056736291618527	0.888401584856337	0.0	0.9713817925958	0.974611851668574		False	33.0	23.060606060606062	0.5398667812146251	0.9764309764309764	14805	13134	13028	3848	24360	24879	0.9666339935372696	16876	54777
CAVGEE01.fasta	10.904816659185927	0.7000251421238571	0.0112817305129575	4092733	183	162	8	11.56357001017074	0.0057416391450662	0.5727534632725858	0.999934204105162	0.0059659084165914	0.9827581867364696	0.9918165696653808		False	43106.0	36.39927156312346	0.6357977080219263	0.9870990401436636	40417	19183	18716	55023	173935	175555	0.9743251060281104	73739	373640
CAVGEL01.fasta	1.4189890047179252	0.0690996708746886	0.0037068057208748	2523355	260	129	0	8.578790789131874	0.0054570583487643	0.040400577802172	0.7143440862280299	0.002219734979825	0.9558193143361616	0.9588994065427436		False	1110.0	65.64324324324325	0.8436309756964764	1.0	4504	4190	4160	719	14266	15229	0.9458914787687996	4879	35507
CAVGEU01.fasta	5.063048620164998	0.744176404036665	0.0130896501280668	3306591	79	79	3	7.572995077479765	0.0041746261582336	0.3863407963065284	0.9885603733792072	0.0041646909499413	0.9759791024610344	0.9854227610646348		False	13295.0	47.04392628807823	0.4859028057062839	0.9633525841343412	30686	18622	18240	29451	65682	67199	0.9707197221727998	47691	156086
CAVGVD01.fasta	9.898981627981248	0.8137541474783575	0.0113077986467273	3281512	90	90	8	12.496813347503728	0.0069176206566265	0.618533773455651	0.9998400742283408	0.0091779449092655	0.9813925623458536	0.9885856514623156		False	63338.0	63.69337522498342	0.464396545044983	0.9468780632903304	37768	23168	22571	45770	126885	129060	0.9743438504959668	68341	289757
CAVGWE01.fasta	8.773519713677253	0.6931341864102107	0.0046108529605472	3415167	65	62	6	9.723420264190173	0.005271586135799	0.528315892019336	0.99956797102801	0.001794349877158	0.9854407863050612	0.9888770467226112		False	6536.0	36.945838433292536	0.7156608989828273	0.9746905976818676	26269	20069	19886	15711	116436	117490	0.980768592928922	35597	256477
CAVGYO01.fasta	18.31468626356837	0.8887413359391476	0.0051793272012637	1901389	250	249	19	10.880626650343826	0.0079965965689968	0.8418808565737995	0.9999999052352158	0.0023859642813512	0.9884103819288916	0.9925290943018336		False	9083.0	32.1960805901134	0.6833771783296552	0.986232213094528	18552	11959	11823	17459	135381	136091	0.9846406087552928	29282	289648
CAVHCJ01.fasta	1.1905150806333602	0.602647160301456	0.0008917065425198	2234621	145	141	1	1.344888934530307	0.0009055680151017	0.0249496447048514	0.6504905979359368	0.0	0.986852725413879	0.9868885979229816		False					733	731	731	36	10347	10421	0.9836021997232778	767	21355
CAVHCZ01.fasta	1.169835070516911	0.5599230222488376	0.0034049958196046	2063973	252	246	1	1.4589952616525153	0.0010281827177263	0.0361332246109808	0.6440497721329026	0.0	0.9893534286250636	0.9913245192952344		False					794	647	644	298	9392	9426	0.9864805794402748	942	20315
CAVHJQ01.fasta	8.109632590744177	0.7583129490694378	0.0132768173633026	3654780	97	92	4	16.61888309942173	0.0087161959645643	0.4808401600096312	0.9992235711724764	0.0154666978702932	0.978759677130249	0.9882192942274372		False	53005.0	51.98668050183945	0.521760587439892	0.9680025317279825	37327	20703	20074	46775	116253	118500	0.9723402668972246	66849	276699
CAVHRO01.fasta	4.5796659676698495	0.8021403726938842	0.0134495272770533	1830242	131	127	4	3.7462085470250592	0.0027891299465055	0.4752688442293423	0.9824700608185376	0.0	0.984906714551932	0.9918664792029036		False	57.0	23.0	0.3574684695142781	0.966089466089466	13129	7075	6984	16797	32963	33316	0.9772984965836649	23781	70021
CAVHUV01.fasta	1.1670424791359284	0.3266464631906067	0.005508450400356	3163812	107	106	0	2.4874193105044933	0.0014031933194649	0.088515689301387	0.6431709662884959	0.0	0.9695801061964598	0.9729831064071388		False	396.0	43.083333333333336	0.6029703471727804	0.9955640683988451	8519	7566	7499	2363	14638	15275	0.9604145239656324	9862	36839
