genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVCRX01.fasta	4.501365894580744	0.9046220589301224	0.0006978409664703	1683146	77	74	4	3.1386332073865	0.0024303887247915	0.4566122011994206	0.9812151781741022	0.0	0.97425654971407	0.9743645459927526		False	65.0	18.123076923076923	1.0000000000000004	1.0	19785	19702	19709	405	27473	27723	0.9712677057196872	57991	20114
CAVDBL01.fasta	0.9722957950184568	0.4359642965266853	0.0021890630843028	2995899	44	40	0	1.5867417529335857	0.0009180820878586	0.0358299795820886	0.5762184577210983	0.0	0.9693971660937368	0.970692080526909		False	351.0	32.38176638176638	0.4450691302342835	0.9853581780538302	3285	3146	3129	375	10661	10913	0.9594791850996212	24324	3504
CAVDEK01.fasta	27.51027821233682	0.9511641454969136	0.0008199762885824	2291595	18	18	27	13.362471571176902	0.0088340398423	0.9461615163237832	0.9999999999717966	0.0007402897827945	0.9921811403737352	0.9922567784896268	2.173990002083019	False	1110.0	10.546846846846847	0.7709890472228006	0.9951522787675184	16953	16789	16764	2106	228672	229462	0.9856508628271368	471996	18870
CAVDFD01.fasta	4.194469030758636	0.8012818369911083	0.0014858087755959	1944397	267	253	4	3.748197147486106	0.002725694141531	0.4163090150828251	0.9753681794631704	0.0001156478073569	0.9836794445748452	0.9841822427020148		False	324.0	37.373456790123456	0.6894330318583117	0.9735576546809516	13211	12804	12772	1427	29736	29859	0.979534655096136	64877	14199
CAVDFX01.fasta	1.835306987150296	0.5064446512364623	0.0007396928508097	2020280	449	423	1	2.767864645390339	0.00199210537617	0.1453422297899301	0.8022152715207813	0.0	0.9647483925457716	0.9649765693112468		False	76.0	16.394736842105264	0.96740308463896	1.0	10351	10284	10280	225	13549	13842	0.9593923089561128	34265	10505
CAVDJI01.fasta	1.2187964452547249	0.2221031222020252	0.0020052189709915	1110178	224	167	0	3.894297131197374	0.0037729185205658	0.0854448565905647	0.6591106227290379	5.760092307656778e-05	0.9535626561528164	0.9544270970598469		False	3.0	1.3333333333333333	0.999999999999999	1.0000000000000002	4405	4323	4317	246	5045	5777	0.9420747064103874	16157	4563
CAVDZO01.fasta	1.4111909497701478	0.3395587915085592	0.0014755258966102	2043705	144	129	0	4.412216452421471	0.0031083479657428	0.0914432366706544	0.7123703628782474	6.498914979399022e-05	0.9594612672099656	0.9603548744401578		False	54.0	19.5	1.0000000000000002	1.0	7576	7409	7388	402	10641	11703	0.9484349615381654	31791	7790
CAVEDZ01.fasta	1.6182803900480145	0.6780885192867869	0.0006389538367289	2346788	40	38	1	1.6978976237065897	0.0011102381971629	0.0681344032780122	0.7604376553732478	0.0	0.9868602913125324	0.98704791209341		False					2101	2071	2068	86	13744	13791	0.9850050253773412	28628	2154
CAVEKQ01.fasta	1.5500073394279943	0.6531515503807696	0.0013311371920101	2554695	271	253	1	1.8122471677105365	0.0011460525222347	0.0632408173969886	0.7455514134066963	0.0	0.982749549705684	0.983418027865636		False	422.0	34.632701421800945	0.2178476418738812	0.9137757635763684	2787	2679	2685	297	14338	14434	0.9815660747329245	30697	2982
CAVETZ01.fasta	1.0230503998641247	0.1454965748108429	0.0018497138247855	2190244	49	49	0	3.957430862491615	0.0026800380951818	0.0674427141450906	0.5947914892812447	0.00203132241327	0.9586706924097592	0.95976739148095		False	485.0	50.76288659793814	0.4215144153449182	0.9626980693024622	6105	5943	5925	386	8318	8812	0.9527457384950632	23797	6311
CAVEUH01.fasta	10.193928947324656	0.9098429789569468	0.0024691374600918	1683596	70	70	10	6.020607053149088	0.0046594506392107	0.839314182262253	0.9998767430380822	0.0003030356862737	0.9873445401700982	0.9891123273789052		False	422.0	25.066350710900476	0.6829017386785695	0.9714049630703449	17883	15385	15345	6188	62220	62391	0.9847391981656758	128549	21533
CAVEVP01.fasta	2.240223953425113	0.0737362655779254	0.0061935847877645	775697	44	32	0	15.865007389599908	0.0181164058959818	0.0421272739226785	0.861670637254266	0.0031267741949024	0.9818838362200868	0.9878817553093824		False	1182.0	84.24703891708968	0.656348943448582	0.9597561302514755	592	396	385	404	6383	6493	0.977972141472116	15716	789
CAVFEK01.fasta	1.9963571547351795	0.0286584351874948	0.0019388417188324	1924320	64	15	0	14.609823129311597	0.0105670958972305	0.0214600482248274	0.8284333344724717	0.0010308351912859	0.9595118171251452	0.9606983727237504		False	37.0	4.0	0.7684281220759164	1.0	1672	1623	1613	94	13980	14163	0.9503827509884224	30176	1707
CAVFGX01.fasta	3.8246797378296513	0.8622340124921688	0.0009295988265829	2070257	107	99	3	2.9050157808331702	0.0020295173949019	0.3673461797255123	0.9658568127759812	0.0	0.987134796666934	0.9873649081329282		False	5.0	3.6	0.4186666666666667	0.8166666666666667	9784	9609	9626	589	28778	28924	0.9833778237690042	59603	10215
CAVFWK01.fasta	2.271825756029987	0.7236785103164606	0.000516805640782	2347559	78	69	2	2.2236240228748807	0.0014561328352538	0.1558550818105103	0.8654772760048928	0.0	0.9905706531394258	0.9906827120441456		False					3450	3409	3408	139	19404	19481	0.9836193396654354	40528	3547
CAVGEE01.fasta	2.1632955289289577	0.5324378599825593	0.0010379117794042	4092733	183	141	1	2.9274876655473845	0.0014535803183983	0.19065011081837	0.8519477389053549	0.0002836837554543	0.9876313631004257	0.9878517967908956		False	73.0	40.19178082191781	0.9206352814070804	1.0	9651	9479	9472	667	32359	32546	0.9777176252605126	69462	10139
CAVGEL01.fasta	1.2773545537587854	0.0619865219122953	0.00116477118185	2523355	260	105	0	8.067020036452018	0.0051315156321727	0.0379570056531878	0.6762889787722834	0.0006459220989147	0.9552929138955304	0.9556478977646456		False	31.0	24.548387096774192	0.7161585100391149	0.9529569892473118	4282	4248	4238	128	11963	12750	0.9471260525466394	31809	4366
CAVGUB01.fasta	0.9839843348711446	0.163422049594217	0.0009085212518111	1275189	150	108	0	3.636695411572085	0.0032590383072089	0.0655918456009265	0.580569805123099	2.005157172847084e-05	0.9475622295019248	0.9478491666865928		False	3.0	7.0	0.5431372549019607	1.0	4386	4362	4356	75	4657	5414	0.9406840873826569	14951	4431
CAVGVD01.fasta	1.4221776425013837	0.4859004020098052	0.004549576098447	3281512	90	89	0	2.6499530161789213	0.0014668835337506	0.0769258195612266	0.7151472384436247	0.0008269324518638	0.9832510012557788	0.9861705878391492		False	1714.0	55.70303383897316	0.4881279620004496	0.9601805292749258	4228	3491	3467	1769	17012	17152	0.9769819321428288	38578	5236
CAVHGX01.fasta	6.762161724240697	0.8096049627762845	0.0007893904633318	3110517	187	179	6	5.612687376501219	0.0032017054558759	0.6051923201191313	0.997448282973051	0.0	0.9655031365855654	0.9656959692657644		False	374.0	35.716577540106954	0.4821656784531528	0.8659916608604172	64939	64576	64530	1408	76414	77615	0.9625438691818436	171712	65938
CAVHRO01.fasta	1.6788173367237775	0.6431133150698104	0.0145277779082838	1830242	131	126	1	1.8670857562364844	0.0013900840623377	0.0857668002373456	0.7729070123891982	0.0	0.98578108476563	0.992189789391874		False					2232	1226	1209	2866	11289	11403	0.976310407667451	24541	4075
CAVIBB01.fasta	1.042558553067799	0.1103989880047418	0.0012784365391963	2388944	234	140	0	5.05913680924201	0.0033057478185879	0.0549966847276453	0.6017117152503774	0.0007333907744334	0.9595612860013396	0.9601473543201609		False	127.0	66.53543307086615	0.9629071740301688	1.0	5313	5236	5226	237	9293	9979	0.9495675477948468	28100	5463
CAVISJ01.fasta	5.539374341081973	0.7923266352854904	0.0069044505559266	3807378	78	72	5	4.757061801302214	0.0024429658701156	0.5369600811897322	0.9924881052130804	0.0	0.989362212080747	0.9914483885326328		False	2026.0	23.642152023692	0.5949946393122657	0.9913089312994628	21748	17483	17234	23702	76766	77875	0.9840150432761278	167244	40936
CAVISQ01.fasta	0.9703985733333969	0.4544956889649889	0.0149171619962243	2729159	138	132	0	1.4699584118392095	0.0008943302072292	0.0347674869804214	0.5755079240771571	0.0	0.9732942689121684	0.9829374196404106		False					2534	1619	1587	2038	9666	10393	0.9652043178990054	25210	3625
CAVIYT01.fasta	1.0528353957244112	0.4448444358518662	0.0082315656873597	2901729	283	260	0	1.7136363527562328	0.0010159393026211	0.0432094106651585	0.6053096140294475	3.400485330524748e-05	0.9662152462075896	0.9707374264248456		False	5.0	88.2	0.4249407256141482	1.0	4236	3669	3636	1362	11112	11500	0.955847840457928	26775	4998
CAVIZK01.fasta	10.567563518280425	0.7931607180213959	0.0011875496864646	1802119	22	22	10	9.158925824333853	0.0068309917110438	0.6601245533730015	0.9999113804957788	0.0016465646496007	0.960764040372454	0.9614163478681902		False	491.0	18.60285132382892	0.939237035335314	1.0	46676	45900	45824	2085	69380	71411	0.9613324850714434	161652	47909
CAVJHQ01.fasta	12.786617799635303	0.5151361190172005	0.0013187135519423	2432724	176	136	1	20.726913931593817	0.0133860749682625	0.4231129384180038	0.9999875100160278	0.0008610671927664	0.9519302605514142	0.9525918643139092		False	968.0	48.453512396694215	0.7252981125966357	0.9508799581221656	49479	48798	48671	1962	114805	122768	0.9522160601616908	303056	50633
CAVKAB01.fasta	4.774436217461068	0.3484383004450571	0.0010776856868871	1300058	213	172	0	11.068343642675393	0.0098704297740041	0.2348226002224516	0.9852398925498836	0.0004677882580141	0.946954137636226	0.9473308372886796		False	91.0	21.824175824175825	0.7453932655271854	0.9765878278809312	16194	16079	16046	406	22796	25176	0.940050908328112	63629	16452
CAVKAQ01.fasta	1.1704609156497998	0.3652269765227582	0.0007785227170477	2970153	231	169	0	2.0985682292695507	0.0012272639412919	0.0864867904111336	0.6442464234517438	0.0	0.9560454533068098	0.9562907049622584		False					11291	11228	11210	172	12688	14368	0.944955686837984	36616	11382
CAVKBQ01.fasta	1.841065005815416	0.2770277097580744	0.001821361455279	930286	199	161	0	5.112906457667456	0.0054181939012278	0.1222312278159619	0.8032183223627662	0.0002858147925227	0.9538035353091197	0.9548060856564946		False	211.0	23.0	0.8879208913191743	1.0	5253	5139	5130	341	6364	7283	0.9417680645340112	19950	5471
CAVKEV01.fasta	2.216678842982329	0.7777913795602424	0.0051331129861317	2042216	255	253	2	2.037748747536123	0.0014440810111004	0.1307755888701292	0.8587646199457767	0.0	0.9874153786244908	0.9907553019410495		False					3361	2469	2451	1955	16583	16637	0.982142475301781	34879	4406
CAVKHB01.fasta	5.297286967033214	0.8828172374503958	0.0041293449637781	1512219	270	260	5	4.225444101893793	0.0034991385058416	0.5313575613056045	0.99069780041145	0.0001290640560439	0.976771217964753	0.9788520389432116		False	1079.0	61.62001853568118	0.5820284492993372	0.9895686673585066	18665	16993	16940	5265	29236	30065	0.9689880977640176	67503	22205
CAVKJJ01.fasta	3.6580905596209607	0.6182717951326565	0.0010225479706148	3027442	131	128	2	5.712925746101566	0.0032976772183235	0.3211433943243174	0.9604462180235392	1.1382247201759e-05	0.9532781413700072	0.9537451028189454		False	19.0	18.36842105263158	0.7925834535171346	1.0	45425	44971	44903	1207	40511	44001	0.9458545501030788	108514	46110
CAVKTI01.fasta	3.0678367279460668	0.6185356303212816	0.0012615368515311	2383237	114	108	2	3.782230624995529	0.0024617950381334	0.2812674526285048	0.9333899512560716	0.0	0.9764607422944324	0.9770127117063762		False	115.0	37.03478260869565	0.9040541118746732	1.0	15779	15409	15387	948	26820	27121	0.9727537203555584	63503	16335
CAVKUQ01.fasta	1.3026987690847258	0.5913493081413839	0.0009332212152005	1047107	69	68	1	1.560708552526693	0.0015353497926874	0.0445551409741315	0.6834528302956577	0.0	0.992219316671668	0.992648004458353		False					363	343	342	58	4996	5019	0.9879487863513824	10559	400
CAVKUV01.fasta	4.20418416539422	0.7436101287625874	0.0009287579379388	3232616	144	142	3	4.187247286428656	0.0023393483372112	0.4073208819111209	0.9755785789037488	2.3583514795570248e-05	0.9698415446961828	0.9701020420562736		False	979.0	113.82635342185904	0.4676836910880407	0.96751523160958	39710	39367	39331	1164	49731	50474	0.964616647810536	115176	40495
CAVKVD01.fasta	13.324200971572449	0.7225165239704434	0.0033968210192528	3052989	235	196	12	13.724988054612734	0.0079162290896919	0.6311575311932012	0.9999922302258264	0.0016847473348841	0.962993216625314	0.9658189740398784		False	12892.0	46.503025131864725	0.7103920544799273	0.96725854522025	71309	65864	65427	13818	147754	150831	0.9573152773539564	340256	79245
CAVKVE01.fasta	9.497744415886746	0.7096657225867687	0.0008961585323775	2625484	245	192	9	8.941120939261731	0.0055702967037443	0.610482486276816	0.9997720782795289	0.0004771932627955	0.9534380825698834	0.9537668797089116		False	387.0	21.11886304909561	0.9309748382320864	1.0	74630	74103	74069	1734	90895	94764	0.9476969100657148	218327	75803
CAVKWE01.fasta	2.595250278461322	0.7392671069667821	0.0006979754708429	1514573	350	345	2	2.7025554198105133	0.0022485627520156	0.2002049422510503	0.8988960411422736	0.0	0.9632682001813836	0.9634232005936186		False	138.0	24.68840579710145	0.7333161406000113	0.9961845952986262	11138	11091	11084	250	14383	14857	0.9550419911121272	34071	11334
CAVKZU01.fasta	2.2986725978366507	0.6419862044989452	0.0108485356076535	1265630	149	136	1	3.657378098878829	0.0032899603870643	0.1397454232279576	0.8686287381048279	0.0	0.9670315380005202	0.97892189567243		False	712.0	36.48174157303371	0.975545270595398	1.0	5831	3728	3655	3497	10681	11331	0.964572134934264	27025	7152
CAVLCN01.fasta	9.95695987900886	0.9049515915737124	0.0009424209484511	1921463	81	81	10	5.626632101176912	0.0040763471921597	0.831699595568585	0.9998480555513256	0.0	0.9924434321185422	0.992533540248298		False	38.0	9.026315789473683	0.9522072350275425	0.9837461300309598	12076	11932	11931	1460	69965	70129	0.9903477622949232	144857	13391
GUT_GENOME001056.fna	6.53297888699217	0.6599416441331851	0.0012829398781884	4116467	145	101	6	6.979076508472575	0.0034520007606502	0.5415947704670049	0.9968759353644256	0.0005213016160581	0.9674858048394744	0.967946006583666		False	2114.0	48.915799432355726	0.6615988470177115	0.9917502304064956	72489	71463	71366	3394	97840	99545	0.9659594384450496	217024	74760
GUT_GENOME001213.fna	1.6817218617496417	0.5553585202873337	0.0107530740068362	2953222	26	21	1	2.2692686998060143	0.0013216627090831	0.1099504202528627	0.773488690542284	0.0	0.9683746627739384	0.976187836456139		False	134.0	22.470149253731343	0.58672809361789	1.0	10269	7732	7611	5563	18095	18915	0.9655137602674404	42324	13174
GUT_GENOME001773.fna	1.6447202370664282	0.079309792015791	0.0042703713307714	3992130	184	109	0	23.815073601264697	0.0119745891411229	0.0401206874525628	0.7659657880342854	0.0020181691834696	0.9732716477176946	0.9761748674820656		False	3943.0	65.61450672077099	0.7327644483406166	0.9935308369965832	4281	3816	3783	1320	24151	24515	0.9658619074572016	58489	5103
GUT_GENOME022007.fna	3.62557846478374	0.7517618221835525	0.0008019977692349	2502097	25	24	3	3.257770447072819	0.0020615926622845	0.3614616060048831	0.959294244526419	0.0	0.9976913176738036	0.997811837967652		False	2.0	12.0	0.5123839009287927	1.0	2088	1979	1977	525	33199	33255	0.996227472748034	68735	2502
GUT_GENOME024079.fna	27.72570385523824	0.7537427080646101	0.0023216184785695	3484843	73	72	31	21.42883747269732	0.0115032015729996	0.7208898650527441	0.999999999976682	0.0020229109778614	0.9858581443745452	0.9875785570188218		False	23323.0	47.97680401320585	0.8902256785462054	0.996834636123624	35527	31205	31014	11818	352000	355111	0.9832414591879258	752014	42832
GUT_GENOME026810.fna	1.373108044286359	0.60258604313964	0.0005513996566176	1147622	103	102	1	1.6705475769353262	0.0015735945565491	0.0574091469142278	0.7025337194486789	0.0	0.977551454070791	0.977551454070791		False					1479	1479	1479	17	5729	5788	0.974956844273532	12171	1496
GUT_GENOME083453.fna	1.1856059360075717	0.5601598385299276	0.0006843365231028	2280051	39	36	1	1.4721481085492254	0.0009766151323508	0.037336006957739	0.6489722649827103	0.0	0.9710436049243492	0.9712550512169909		False					2465	2447	2444	62	9891	9992	0.9664483118676088	21041	2506
GUT_GENOME093609.fna	1.1029492630319775	0.5448491058554068	0.0076683830877975	2156810	34	33	1	1.4068928329271202	0.0009594909400631	0.0300856357305464	0.6223940922305229	0.0	0.98404968484643	0.9883647459507776		False					1035	755	748	707	8715	8775	0.9791991436841349	18532	1455
GUT_GENOME126012.fna	1.2139735824946178	0.5565116165689745	0.0031653458298924	2338298	379	356	1	1.6229222457291257	0.0010789559324372	0.0401249113671567	0.6576558198757732	0.0	0.9723738062755798	0.9744201909959072		False	51.0	23.11764705882353	0.4430196425668777	0.9875992063492064	2592	2400	2396	438	10379	10560	0.9654238521048406	23032	2834
GUT_GENOME140078.fna	2.5191377451408923	0.6609257073753533	0.0008308379961491	2745360	63	59	2	2.654945440543624	0.0016060347357	0.2158860768715214	0.8918675732041187	0.0	0.9810337700464834	0.9811147574175152		False					11241	11193	11186	312	25272	25485	0.9778690570082994	54342	11498
GUT_GENOME142015.fna	3.583085290795204	0.6769192552194483	0.0037666816621618	2036949	2	1	3	3.7634108132917663	0.0026371467826457	0.3521084720334186	0.9577378888480368	0.0	0.971168123899407	0.9739134193219162		False	1.0	36.0	1.0	1.0	20679	18710	18660	4086	26711	28248	0.9650371147905552	63403	22746
GUT_GENOME166524.fna	1.5382064701565443	0.0755932461281394	0.0019505404220447	2155682	45	30	0	8.292862529474236	0.0056600557637269	0.0464252148507989	0.7428861543905927	0.0010710656358479	0.954835228521753	0.9565239113491476		False	656.0	47.4344512195122	0.8678913048617254	0.9965629265925712	4520	4351	4312	429	12328	13095	0.9505331195048186	31680	4741
GUT_GENOME239257.fna	3.383754965191551	0.8093346593694976	0.004165236661475	2015028	572	555	3	2.897367051657258	0.0021016242444319	0.3090770947103464	0.9496046129189956	0.0	0.9810596998389528	0.983636775267783		False	145.0	56.48275862068966	0.4032098360243766	0.9539711466984194	11796	10191	10149	3452	24964	25142	0.9771437474473874	55172	13601
GUT_GENOME277092.fna	1.5191768936601135	0.5989724045911243	0.0008821111637234	1902889	56	50	1	1.831378245662248	0.0013315371769787	0.0741892984824653	0.7385293390788876	0.0	0.992654454786292	0.9929023757915764		False					1037	1002	1001	120	10519	10560	0.9884735473602754	22666	1121
WC12_S12__DASTool_bins.82.fa	1.0196360964704074	0.3275701621696429	0.0023004657088099	1965411	363	344	0	3.5206700533172963	0.0025590090119688	0.0609210999633155	0.5935680111862853	5.7762882646370665e-05	0.974042677579655	0.975111705015242		False	129.0	99.31007751937985	0.4252145668361693	0.9508646491008872	3108	2980	2975	364	7466	7602	0.9715556988790468	20278	3339
WC12_S12__DASTool_bins.8_sub.fa	1.011219089088808	0.0999131572352103	0.0012987777223771	1887319	253	177	0	5.709744469851843	0.0042130385351623	0.0527107500109944	0.590536067161917	0.0003442290799238	0.9511871494340683	0.9517199091292896		False	105.0	84.71428571428571	0.5519458026876128	0.95350085417108	4856	4803	4791	161	7185	8187	0.9440929030365128	25160	4952
WC13_S13__DASTool_bins.concoct.330.fa	2.4523627564452672	0.713133943194901	0.0012086958141246	2934983	125	121	2	2.416963510280404	0.0014168534840906	0.187881156381485	0.8853001214780587	0.0	0.9698147355593114	0.97009945088026		False					16645	16488	16470	581	26174	26328	0.98188373428868	54827	17051
WC14_S14__DASTool_bins.concoct.180.fa	1.7312755406472953	0.5275298837934366	0.0012430063632805	2679797	611	342	1	2.288984489481752	0.0014312874979787	0.1257028051005356	0.7831861878770018	0.0	0.9758028605525176	0.9763520533874808		False					8151	7966	7951	490	17018	17163	0.9727150347658748	37406	8441
WC16_42.fa	3.5000532075138	0.2940981626171502	0.001013953445587	1334398	15	12	0	10.438582112927648	0.0090466486737435	0.1720701020235341	0.9545229275504672	0.0009156865670457	0.9484560776969644	0.948839336265842		False	65.0	25.584615384615383	0.5785335487356927	0.9669845191040845	11835	11747	11732	322	17232	19688	0.9379617946979038	51596	12054
WC17_155.fa	1.106940102180072	0.5353782272659455	0.0006078067567045	1186337	19	19	1	1.427044555000187	0.0013122915953816	0.0338394570851283	0.623722400036611	0.0	0.9737451737451736	0.973794993149832		False					1054	1052	1052	9	4791	4838	0.9698668219141148	10002	1061
WC1_S1__DASTool_bins.concoct.129.fa	1.2086612060703408	0.5431519100924682	0.0006096763814417	2553201	75	61	1	1.5803267867417738	0.0009919367522998	0.0445852089200967	0.6560461697342745	0.0	0.9620327667237668	0.9621030438792988		False					4322	4314	4313	40	11280	11541	0.95626688623915	25557	4353
WC1_S1__DASTool_bins.metabat2.101.fa	6.076340982939223	0.4110045771636124	0.0011390593462146	2063505	274	241	0	14.01103520355881	0.0098858098354239	0.2761660378821471	0.995324452860654	0.0006612486607373	0.9528173092108728	0.9532384578939056		False	305.0	59.675409836065576	0.7897381784313989	0.9735400976696522	26888	26648	26590	827	46805	50922	0.9473779691397004	136429	27417
WC20_S20__DASTool_bins.concoct.195_sub.fa	1.820096505256172	0.4566869648419815	0.0031807517346833	2820779	603	467	0	2.782175375087163	0.0016931222037849	0.1579712554581553	0.799540934292927	0.0	0.9501887334437458	0.95152849403728		False	14.0	14.071428571428571	0.6255702317732396	1.0	22196	21599	21529	1793	19085	19619	0.9582916530111176	54486	23322
WC28_S28__DASTool_bins.concoct.129.fa	1.528913581251445	0.5918291609569162	0.000578368339466	3023337	69	63	1	1.873038361378342	0.0010796845849121	0.0794605431018771	0.740767695897606	0.0	0.9620956059874456	0.9622329709119366		False					9106	9073	9071	108	16751	17060	0.9558529285355774	37950	9179
WC2_S2__DASTool_bins.maxbin2.007.fa	1.3447847594052562	0.3668355458836371	0.0013490470867378	2020971	257	189	0	2.79776818381684	0.0019935448779622	0.1028787647126059	0.695000439254619	2.283947106278449e-05	0.9435249981963784	0.9441069667893128		False	70.0	33.01428571428571	0.9137487964882928	0.974	11742	11621	11602	369	10031	11114	0.9464251474311404	29984	11971
WC2_S2__DASTool_bins.metabat2.145_sub.fa	1.077863384256523	0.4327780306825499	0.023048986672952	2798594	799	714	0	1.938817289236473	0.0011935324252396	0.0530509248572675	0.6139364818640122	4.953881757204319e-05	0.9649958240159496	0.9775103052509632		False	48.0	45.895833333333336	0.5211378927985414	1.0	5197	3339	3264	4830	11048	11683	0.9505684392278192	29126	8094
WC30_S30__DASTool_bins.concoct.004.fa	2.5265338293508584	0.2273427572951735	0.0017647219709275	2155569	117	101	0	11.597370315748751	0.0079423462117241	0.1171755578225516	0.8925714572794756	0.0006966263648837	0.964399398210468	0.9653337556417768		False	805.0	106.08447204968944	0.4455837377370116	0.8598662056649683	8992	8756	8728	721	20252	21257	0.9567810113756232	57698	9449
WC31_S31__DASTool_bins.concoct.154.fa	1.700271677054249	0.2293011892043987	0.0032219587100468	2814739	297	248	0	8.035077697479498	0.0048406383787622	0.098009797711262	0.7771686097048425	0.0004785475349141	0.9597204500637976	0.9620258670687856		False	838.0	65.67064439140812	0.6351970713912503	0.9390362489314078	11112	10476	10419	1528	17735	18774	0.9499604906594882	51705	11947
WC31_S31__DASTool_bins.concoct.156_sub.fa	0.9583920032922844	0.1166126564711657	0.0018927089352703	2167492	762	368	0	6.440349011790596	0.0045369299243475	0.0258501530801497	0.5709836028145652	0.0013314468083231	0.9507942173835444	0.9519364626093164		False	676.0	83.11538461538461	0.9404824063119775	0.9997561239973988	2757	2693	2683	197	7650	8173	0.9439557065123908	21349	2880
WC31_S31__DASTool_bins.concoct.171.fa	4.171347857961269	0.8741166347006054	0.0007595645504483	2558964	130	129	4	3.2575553291526016	0.0020468092827054	0.4094078697472884	0.9748601277802558	0.0001336759272078	0.97166924383865	0.9718276921902144		False	444.0	69.98648648648648	0.4344873696509438	0.9779053845101612	29681	29515	29501	716	38882	39197	0.9675430846255164	83806	30217
WC31_S31__DASTool_bins.metabat2.014.fa	4.216291001235091	0.7717974733581296	0.0007585856488154	2539893	96	79	4	4.041759522332506	0.0025457196724545	0.4124823368543478	0.9758382615813692	9.67500550604435e-06	0.960773570840186	0.9609768808803612		False	140.0	29.607142857142858	0.5048771493050541	0.9498815854284604	41096	40883	40853	751	38745	39288	0.9618906889130948	88385	41604
