genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVGEL01.fasta	1.730999403571832	0.0667397175585678	0.0017827230772736	2523355	260	122	0	10.436745452133088	0.0066389226994139	0.043223010634651	0.7831333159282499	0.0010969531028368	0.9547709206267708	0.9553027038425922		False	78.0	25.871794871794872	0.886759688808607	0.9886842105263158	4933	4875	4856	251	18019	19334	0.9465639965538528	43851	5107
CAVGEU01.fasta	1.149957463744382	0.4070470160960336	0.005462836432144	3306591	79	78	0	2.757422365400138	0.0015200336746724	0.0529058477447013	0.6377470087825163	0.0006387947955774	0.9774605860361956	0.9806903017068904		False	570.0	52.22280701754386	0.8470016722348082	0.9941204981957394	3943	3378	3346	1404	15448	15740	0.9694159888561922	34517	4750
CAVGJZ01.fasta	0.8790472122731552	0.2729519118124955	0.001057726790367	2858727	92	74	0	1.9455138171991184	0.0011543838037817	0.0649327480378503	0.5398481284464705	0.0	0.947146127946128	0.9473292929292928		False	1.0	1.0	1.0000000000000018	1.0	9811	9777	9770	129	10427	13176	0.935474192069024	32230	9899
CAVGVD01.fasta	2.338593916462899	0.6107343200329605	0.0055887903151472	3281512	90	89	1	3.319987256904567	0.0018377815039293	0.1853112223877286	0.8731789737083566	0.0004336564133376	0.9837017206023342	0.986827846032156		False	2603.0	51.8659239339224	0.3352785202216785	0.9102127709694728	9911	8010	7944	4809	30956	31378	0.9775889157332744	66968	12753
CAVHGX01.fasta	11.867324949518038	0.8276665904735451	0.0012374171504566	3110517	187	181	12	9.18290529019866	0.0052383031507357	0.7273829398778402	0.9999718748940524	0.0002807811276025	0.964014290153045	0.964261357935804		False	1655.0	36.09788519637462	0.5514142566712347	0.959920559997886	81419	80860	80805	2799	148332	151672	0.9627417911321414	320880	83604
CAVHRO01.fasta	2.4924731265045823	0.7457735097325927	0.0168054382392958	1830242	131	128	2	2.3210771616495656	0.0017280900778596	0.1863480348500362	0.8892914017560629	0.0	0.9870932557716778	0.9932211738628168		False	1.0	9.0	0.0647773279352225	1.0	4402	2312	2264	6941	18568	18845	0.9755189275798408	39436	9205
CAVIBB01.fasta	1.4489946185427536	0.1163715013830378	0.0018857292148281	2388944	234	152	0	7.031265683522827	0.0045943788578234	0.0635439759157183	0.7218131442723759	0.0008594489513928	0.9573789714300772	0.9580772448502336		False	105.0	43.12380952380953	0.7960640394785337	1.0	6470	6364	6350	299	14376	15750	0.949828768018898	38045	6649
CAVISJ01.fasta	6.983961403359477	0.8027892160956963	0.0068333427741781	3807378	78	73	7	5.587977929497339	0.0028696787922714	0.6389657134122223	0.9979021408763024	3.227295403010956e-05	0.9894006208524884	0.9912047267657136		False	5316.0	29.975733634311517	0.7544148056443243	0.990416828729666	25786	21397	21119	28372	107120	109217	0.9844007558751736	227808	49491
CAVIYT01.fasta	0.9643777899314512	0.4390396208605283	0.0123632332101426	2901729	283	264	0	1.8504649736116616	0.0010970589482372	0.0316749083046693	0.5732451654080191	2.021097774496337e-05	0.9676538428061624	0.9748890242840978		False	2.0	109.5	0.9999999999999988	1.0	2973	2308	2268	1558	11274	11776	0.955997158338728	26044	3826
CAVIZK01.fasta	4.201935055343182	0.7242146606300693	0.0013612206448292	1802119	22	22	3	4.076935896938566	0.0030406966769457	0.4181732726862099	0.9755300306447522	0.0	0.964753091170624	0.9651617971385276		False	1.0	27.0	1.0	1.0	26562	26254	26224	937	30582	31697	0.9620980176299514	68154	27161
CAVJHQ01.fasta	17.42835479898254	0.5192381051035794	0.0018269457420579	2432724	176	139	1	28.40103847286829	0.0183422593169946	0.4389877355589865	0.9999997927287028	0.001252240115257	0.9510663560363168	0.9517667725406764		False	1639.0	49.03416717510677	0.7422641376384636	0.9658112732812666	52258	51510	51363	2505	173164	186693	0.9524986562089752	425062	53868
CAVJZZ01.fasta	1.0097075618083202	0.4027906874305503	0.0021823475891489	2905879	142	126	0	2.7667534984497464	0.0016310394363529	0.0309651571865173	0.5899891995528617	3.663521336602884e-05	0.960302730576455	0.9616141185361352		False	285.0	48.242105263157896	0.7994866923453755	1.0	3572	3454	3445	338	11889	12308	0.9567973772717866	26230	3783
CAVKAB01.fasta	3.4856552553809137	0.3270946373161812	0.0014097605478688	1300058	213	174	0	8.391107105270427	0.0074829474113345	0.2018856081805581	0.9539410688518932	8.023606880785856e-05	0.9489604248979856	0.9492652297657194		False	87.0	15.89655172413793	0.8387415383049138	0.9781757817472104	13396	13316	13299	367	18616	20667	0.9409412872512468	47897	13666
CAVKAQ01.fasta	1.4705808084634024	0.3996201542479461	0.0011891470787624	2970153	231	171	0	2.474276873938651	0.0014469821594575	0.1235565979261	0.7270653402101923	0.0	0.9559133690480732	0.9561776871890174		False					16179	16082	16060	333	17856	20661	0.9446820092049024	48625	16393
CAVKBM01.fasta	1.4559728139992765	0.4922445789505647	0.0021949820038352	3408519	373	235	0	2.374963242617678	0.001300706874236	0.0827576434222605	0.723521991034497	0.0	0.960560973621052	0.9615500512264208		False	399.0	44.689223057644114	0.5620270300242445	0.9679629564717284	11125	10846	10820	845	20256	21450	0.9525445124003538	46379	11665
CAVKBQ01.fasta	1.412660192671931	0.2492728042773942	0.0020123384935977	930286	199	163	0	3.952340498338754	0.0041883315020483	0.1023491700401812	0.712743274788668	0.0	0.956371962106413	0.9572541853088832		False	7.0	19.142857142857142	1.0	1.0000000000000002	4154	4070	4065	237	5488	6328	0.943822534290913	15317	4302
CAVKEV01.fasta	2.5426864739087343	0.8294489907042154	0.0060296803349629	2042216	255	253	2	2.0909845801000984	0.0014818073770269	0.16613472815804	0.8940928123322643	0.0	0.9874411626871964	0.9908188739194124		False	1.0	24.0	0.9999999999999996	1.0	4261	3115	3097	2725	21166	21322	0.9822679888440908	43948	5822
CAVKHB01.fasta	3.628738959105791	0.8387554977156086	0.0068442332818446	1512219	270	261	3	3.7025398784870034	0.0030661155480489	0.3080711193286157	0.959407684386442	0.0003447635009875	0.9747870118552132	0.979571598146268		False	1227.0	58.23390383048085	0.4635270375614844	0.970556550779719	11746	9517	9415	5170	22659	23952	0.9669942122091132	53069	14585
CAVKJJ01.fasta	4.582137659449793	0.6408509229904322	0.0016311675160946	3027442	131	129	3	6.822959843536295	0.0039384231893648	0.3844906029578766	0.9825082782581211	1.26253547659991e-05	0.9524536886298638	0.9530816830938909		False	279.0	35.60215053763441	0.6369699751867204	1.0	55345	54614	54510	2149	56537	62051	0.9457076039730236	140700	56659
CAVKKI01.fasta	0.993210283732765	0.4871656958930918	0.0013985797016239	2602907	310	301	0	1.4014499809213257	0.0008791911394952	0.0276644536281933	0.583972818427118	0.0	0.9576852571936452	0.9579768914565048		False					3047	3026	3022	79	10653	11542	0.9470255457498212	25257	3101
CAVKTI01.fasta	3.5892334669191523	0.6338303744025457	0.0018685390035079	2383237	114	109	2	4.498726424301621	0.0029281510006488	0.3331968243191928	0.957966701411836	0.0007183924027879	0.9767103604516886	0.977336236457718		False	315.0	52.89523809523809	0.912121616531525	0.9806182121971596	18494	17997	17964	1510	35296	35785	0.9729910845650253	77651	19474
CAVKUV01.fasta	4.149465324678217	0.736972470593476	0.0014528276745978	3232616	144	143	3	4.218915423976909	0.0023570408210433	0.406718583339314	0.9743696448448004	1.0469224632185871e-05	0.9704624020262176	0.9707339334405768		False	427.0	71.51990632318501	0.5235697732922711	0.9596989940799716	38835	38478	38431	1523	54735	55961	0.96467170963297	120466	39954
CAVKVD01.fasta	5.229708328461059	0.6757685664769837	0.0035284151487796	3052989	235	196	4	5.819987321049258	0.0033568228073644	0.475683993620678	0.9901258243882192	0.0001921884836479	0.9658263201166736	0.9679388924006616		False	1465.0	56.7283276450512	0.3651257107963556	0.9061227929708552	49629	46561	46303	7610	65024	66885	0.9576305048090372	142670	53913
CAVKVE01.fasta	23.692177518507066	0.7311851833795217	0.0016874883127076	2625484	245	200	24	20.855617641268086	0.0129929993108113	0.6793216031786901	0.9999999991787494	0.0012732430018537	0.9513637984511772	0.9519289640648864		False	2773.0	36.62820050486837	0.8503079951156822	0.9867406990332708	86745	85737	85662	3579	254855	269283	0.9479344032697756	586876	89241
CAVKWE01.fasta	2.473003942365274	0.7381440181490097	0.0012541072805744	1514573	350	345	2	2.6398159392454783	0.0021963626535291	0.1782264704309399	0.887371724598306	1.518149568055081e-05	0.9641953492852036	0.9644139188032764		False	292.0	50.26027397260274	0.6362808783762149	0.9687710928687584	9665	9606	9600	335	15209	15809	0.955347089070262	34239	9935
CAVKZU01.fasta	1.916354700820935	0.6134952553273864	0.0119546818019087	1265630	149	136	1	3.1259186188936083	0.002811890964322	0.1093408026042365	0.8158751466786196	0.0	0.965624887090364	0.9778227409039996		False	699.0	39.472103004291846	0.9782086341490565	0.9997098045567432	4757	3069	2991	2912	9938	10613	0.9640049404217688	23534	5903
CAVLBZ01.fasta	1.111628079739649	0.5271954261419645	0.0010213270642835	1749945	60	55	1	1.4519593766994316	0.0011013784546184	0.0337364888610784	0.625276775834292	0.0	0.9788776529972728	0.9789962227077934		False					1247	1240	1239	43	7763	7909	0.9729411656345252	16838	1282
CAVLCN01.fasta	2.535202082996133	0.8028955020211161	0.0014956697057959	1921463	81	81	2	2.1345241946144133	0.0015464067226811	0.1717045813528545	0.8933905838231018	0.0	0.992407342297014	0.9927286284113918		False					2505	2399	2395	399	19746	19877	0.9895535092910844	40627	2794
GUT_GENOME001056.fna	3.5184032812603623	0.6425313260133022	0.0035763853465745	4116467	145	100	3	3.978610221799149	0.0019679058533472	0.3536481647976287	0.9552538601068556	1.6165546636816418e-05	0.96918561239637	0.970875427004474		False	308.0	32.146103896103895	0.5795398373318068	0.9735276622501484	44859	42399	42242	6057	58201	59816	0.9652055294818784	127197	48299
GUT_GENOME001213.fna	1.842942386315692	0.5909355950890248	0.012200547146202	2953222	26	22	1	2.3301003010807007	0.0013570921225084	0.124506047970657	0.8035442624248388	0.0	0.967967929854716	0.976662659711608		False	42.0	20.30952380952381	0.5491485239126276	0.971785714285714	11778	8581	8413	7066	22038	23317	0.9668672009103187	50416	15479
GUT_GENOME001773.fna	1.490703208562847	0.098227262138257	0.0059535947044778	3992130	184	121	0	19.106984027476532	0.0096072885301887	0.0437195181519639	0.7318720355563801	0.0018228810146213	0.9742915420491136	0.9780214743259192		False	3495.0	48.75879828326181	0.7504981581261698	0.988972389748766	4487	3836	3794	1923	24309	24896	0.9671255714010812	55494	5717
GUT_GENOME006546.fna	2.012140962894118	0.6494801088035649	0.001408788423564	1262091	15	13	1	2.193322949933957	0.0019546733668112	0.1367547981880862	0.830807891037579	0.0	0.9701675000144846	0.9707179151433688		False					5149	5054	5045	306	10083	10484	0.9644040465131778	22417	5351
GUT_GENOME022007.fna	6.306477726483026	0.7862612840349514	0.0014557068234416	2502097	25	24	6	4.847395203859668	0.0030675440599105	0.6293516997942126	0.9961842568352058	0.0	0.9974464961240213	0.9976719360334896		False	50.0	10.42	0.977227633477634	1.0	4021	3666	3662	1809	63925	64242	0.996098872322688	130918	5471
GUT_GENOME024079.fna	22.486569122339223	0.754795840156931	0.0028357817443758	3484843	73	72	26	17.13183705494184	0.00919653131953	0.7180311996838882	0.9999999976187506	0.0026602236991451	0.986149132812144	0.9878084553513552		False	19109.0	38.96933382175938	0.8811374057075576	0.9966754659549676	34658	30506	30316	12403	318043	322939	0.9830175001698572	672552	42719
GUT_GENOME065434.fna	1.492270525992764	0.6279154686942309	0.0013646666166676	3037076	137	134	1	1.7123868247395078	0.0009870566465632	0.0623102615805465	0.7322428522640809	0.0	0.9951384742207028	0.9954449617154844		False	3.0	1.3333333333333333	0.999999999999999	1.0000000000000002	920	862	861	229	18129	18256	0.9930108567058168	37296	1090
GUT_GENOME083453.fna	1.7641543983007395	0.6951221705128525	0.0010255688977595	2280051	39	37	1	1.7921647236420677	0.0011889124325263	0.0831823498684897	0.7893902393941028	0.0	0.9699198565854688	0.9700885795634292		False					5705	5673	5670	132	16358	16661	0.9651904670932598	34461	5802
GUT_GENOME093609.fna	1.0960469396933434	0.5551935497331707	0.0080080234141067	2156810	34	33	1	1.3464384895368018	0.0009182615063685	0.0259596348310699	0.6200856505111608	0.0	0.9831219860689407	0.9875513484550812		False					945	697	690	581	9629	9709	0.9794920946301732	20118	1271
GUT_GENOME108408.fna	1.1653877741140706	0.4375889538549962	0.0058179902185277	1468458	147	141	0	1.8105542641922296	0.0015092894885884	0.0659242552391692	0.6426492206997669	0.0	0.9696406251614036	0.9734110136663672		False					2939	2574	2551	758	7042	7253	0.9601348065260256	15756	3309
GUT_GENOME126012.fna	1.582824344886751	0.6579020295958855	0.0033003969124438	2338298	379	358	1	1.8437880269671536	0.0012257925695997	0.0644438818319991	0.7528188713029615	0.0	0.9725925581827471	0.9740657911327304		False	271.0	34.95571955719557	0.457633897896606	0.9557678437428524	4130	3908	3896	621	14953	15363	0.9653643235826822	32667	4517
GUT_GENOME128888.fna	0.8366533944780445	0.465302994600495	0.0104110227865611	1986108	192	182	0	1.1869966319209817	0.0008505261564095	0.0149931423668803	0.5222964596269719	0.0	0.9763919672241252	0.9820001343273556		False					703	536	525	407	6712	6836	0.9699687178258316	14351	932
GUT_GENOME140078.fna	2.775116560305388	0.6780174549057318	0.0012676659039015	2745360	63	61	2	2.797943654508039	0.0016925374921269	0.2533186904449689	0.9137433325896196	0.0	0.9808843469920958	0.980996504426624		False					13294	13216	13205	514	30871	31215	0.9772056651738544	65080	13719
GUT_GENOME142015.fna	3.2705683843827216	0.6716501002234224	0.0038371839182417	2036949	2	1	2	3.389435837508087	0.0023750901130164	0.3239217083981975	0.9443076165300128	0.0	0.9722390620358526	0.9747473522761028		False	3.0	82.0	0.8777777777777782	1.0	18317	16662	16617	3456	27103	28841	0.9647557881573756	62584	20073
GUT_GENOME150307.fna	1.1414265176762726	0.5095196086668347	0.000769960919793	2142420	692	600	1	1.548566400376688	0.0010939032551343	0.0416823031898507	0.6350079166577483	0.0	0.9982083067378864	0.9983314856496568		False					160	149	149	48	9853	9923	0.9938486553516231	20649	197
GUT_GENOME166524.fna	2.16613535762696	0.0800326764337225	0.0027438304917175	2155682	45	34	0	11.378557790332303	0.0077661086717849	0.0498821254711965	0.8523185250470539	0.0022171580423224	0.9546638147493722	0.9568678508323258		False	1138.0	58.18629173989455	0.8078947657476444	0.9902385153055088	4875	4638	4599	554	19273	20521	0.9510263165271764	45882	5153
GUT_GENOME187126.fna	1.100570707119259	0.4484991032966	0.0023249902607518	1872414	346	281	0	1.659043662872041	0.001235475965266	0.0512787236156106	0.6216001863929419	0.0	0.9714107170754568	0.9725251262823515		False					2745	2638	2637	235	8302	8523	0.9632174255319876	18452	2872
GUT_GENOME230915.fna	1.173039761155661	0.5753402132251831	0.0010000993645406	1593339	55	55	1	1.393523960564048	0.0011078088022056	0.0298511490649509	0.6450555956019793	0.0	0.9976452284338666	0.9977293274183714		False					112	108	108	25	7483	7529	0.9959202865360364	15366	133
GUT_GENOME239115.fna	1.370657844907719	0.609197826066545	0.0019565616790776	2556104	186	147	1	1.5791188558424318	0.0009949679639828	0.0470520761283578	0.7018894467021872	0.0	0.9918100939552672	0.992525151741914		False					985	899	895	264	14049	14220	0.9785695153208256	29240	1159
GUT_GENOME239257.fna	1.6052610683325492	0.6621292607348385	0.0051074402410476	2015028	572	551	1	1.811143385174206	0.0013137247647816	0.0673405034570238	0.7576677409814867	4.9438130137239455e-05	0.9806990780659284	0.9840669747149816		False	11.0	82.27272727272727	0.679625658054177	1.0	2619	2162	2152	900	13143	13273	0.9772127218244536	28024	3052
GUT_GENOME275692.fna	1.1660527223125683	0.3856878911159687	0.0061412769500552	3541309	69	64	0	2.1968298810409825	0.0011696675015324	0.0752812025157928	0.6428589773598741	0.0001099875074507	0.9818563058433424	0.9850671808067698		False	112.0	46.27678571428572	0.7623526314235801	0.994125939849624	4837	3981	3940	2092	16758	17090	0.9747827061079632	37719	6032
WC12_S12__DASTool_bins.8_sub.fa	1.501756724750824	0.1105944464078409	0.0016376825229982	1887319	253	191	0	8.636564640878198	0.0063726458925725	0.0630285606195878	0.7344763029758903	0.0005015553367632	0.9500903703080996	0.9506788281282836		False	214.0	72.18691588785046	0.5455585460446551	0.9752582509177092	5937	5867	5849	256	11895	13471	0.944486688880426	34560	6105
WC13_S13__DASTool_bins.concoct.066.fa	1.043439455651154	0.1177021826974831	0.0019066220253265	2489580	97	71	0	15.141538288211368	0.0096339810215803	0.0499754978751435	0.6020213981503755	0.0003401994926219	0.946936938385121	0.947338809497018		False	114.0	25.04385964912281	0.2094919358949438	0.6848338147416829	6602	6552	6545	202	11173	13183	0.9371671015884888	34934	6747
