genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	reads_unfiltered_reads	divergent_site_count
CAVAXI01.fasta	1.4217037126827927	0.534105043796758	0.0027192018737795	2367641	214	204	1	1.8737555455755048	0.0012288995821761	0.0763371642913769	0.7150280083054996	0.0	0.9733372432070556	0.9748477085742424		False					4819	4546	4539	581	12158	12288	0.9669624032786714	26939	5120
CAVAZJ01.fasta	11.51202029795565	0.869323722917258	0.0008351339665564	2198448	84	82	11	9.27631718971736	0.0062803428026845	0.7853144581996027	0.99996151007053	2.027556531963757e-05	0.9974155402372352	0.9976130527381546		False	838.0	65.83651551312649	0.6268017973634153	0.9863701717799842	4462	4121	4112	1703	91095	91306	0.9948249950468866	192887	5815
CAVAZK01.fasta	1.139800912532991	0.5186519168459677	0.0038116515758644	2563195	123	117	1	1.5106013129721425	0.0009480980060499	0.0404183060594297	0.6344836274169224	0.0	0.990415057915058	0.9925868725868726		False					993	768	772	559	10551	10607	0.983739980650695	22546	1331
CAVAZP01.fasta	1.0786601626718957	0.4667329310652182	0.0081634345203398	2776755	166	148	0	1.5954398116221225	0.0009632159569972	0.0448725220626234	0.6142080033876657	0.0	0.9731781701444624	0.9786436597110756		False					3342	2661	2635	1498	10834	11061	0.9628045263698974	24928	4133
CAVBQR01.fasta	5.096626281833156	0.2778560955398819	0.0015900492267989	2653719	35	27	0	10.994876183255196	0.006758285082311	0.2263133361143361	0.9888945689535352	0.0005945123172641	0.9892052909559552	0.9898296956901088		False	577.0	17.559792027729635	0.8955636258586519	0.981952460280118	6483	6108	6084	1500	49315	49460	0.9890220953382188	107576	7584
CAVBRB01.fasta	1.9507390654161745	0.6471955710199606	0.003914638881022	2642053	111	109	1	2.312583356268615	0.0014287591236951	0.1254153493514323	0.8213814218159867	1.1734502889348538e-05	0.9691357279525824	0.9718397846411996		False					10227	9331	9278	1901	18688	19046	0.964410665448486	41170	11179
CAVBRO01.fasta	1.6919589247324425	0.6431440546062196	0.0027911916346302	2902087	116	103	1	4.212544777526008	0.0024827460316216	0.0759767022835634	0.7755269740162729	0.0007408134568699	0.9863531844837204	0.9879360155289784		False	2009.0	151.56197112991538	0.8374127250045102	0.9732843502892312	3009	2660	2643	902	17700	17908	0.9801607140890862	38090	3545
CAVBSP01.fasta	0.9320923024376384	0.3647747422787363	0.0005640666185268	2506196	40	40	0	3.114348310273242	0.0019703982597223	0.0277935165485859	0.5609041282398263	6.918824928834997e-05	0.9802314229929942	0.9803032043183644		False					1377	1372	1371	29	8471	8600	0.9752332880106532	19298	1400
CAVBVK01.fasta	1.3392267454614248	0.5498334150431442	0.000905296970521	2037699	95	91	1	1.7056564173134574	0.0012004826179479	0.0585366140926603	0.6934999057930933	0.0	0.95920523138833	0.959540576794098		False					4866	4826	4820	106	9873	10183	0.9522062444017424	22598	4926
CAVBZR01.fasta	1.1965823178036317	0.5020429023151071	0.002031367552875	1097703	46	45	1	1.6674927629410288	0.001598267035082	0.0552207655440496	0.6523580425058639	0.0	0.9862577537283884	0.9874455589283356		False					833	761	760	157	4774	4793	0.9815747670874884	10316	917
CAVCAC01.fasta	2.3484745804072973	0.7691684710521326	0.0012559771080997	1966967	179	172	2	2.184725641323987	0.0015721251035729	0.1572914034653351	0.8742806270202573	0.0	0.9862954810641688	0.9866833448076358		False					4240	4120	4114	360	16786	16843	0.9832286286393638	35884	4474
CAVCCX01.fasta	53.196628001860944	0.9190721429171484	0.0016123501934363	2035529	107	103	55	31.686957343188524	0.0223273410213772	0.9038510382313394	1.0	0.0013196842669952	0.9769058302057544	0.9779673499781228		False	13369.0	76.17720098735882	0.64175256166778	0.9648727339919098	42489	40536	40420	5455	390522	392422	0.97280577398109	828917	45875
CAVCLL01.fasta	1.2733871260190917	0.3982358900165164	0.0023275475901245	2123337	37	32	0	2.2088791139108257	0.0015185205897709	0.0924139691438522	0.6751529530742442	0.0	0.965916850977954	0.967236757616218		False	3.0	15.333333333333334	1.0	1.0	6688	6429	6418	610	9838	10224	0.957682897440484	25030	7028
CAVCME01.fasta	1.528285097605189	0.660884476932524	0.0055890748373599	2175704	33	32	1	1.6417338989672254	0.0011147120046816	0.058803035707063	0.7406237947303911	0.0	0.9856102174490768	0.9891353624411824		False					1841	1390	1380	975	12025	12113	0.9834658397824712	25328	2355
CAVCRX01.fasta	11.051337792443436	0.9398798440539324	0.0006947721986869	1683146	77	75	11	5.9760534914059855	0.0046275343643477	0.8727270242747807	0.999942188987383	2.7587487851272457e-06	0.9732069735255734	0.973304323495994	1.871916113696783	False	576.0	45.607638888888886	0.4835898772785996	0.9388568220351048	39357	39214	39269	987	66956	67510	0.9700347705207468	141308	40256
CAVDBL01.fasta	8.888681828058957	0.7746389314192501	0.0018335554520458	2995899	44	42	7	8.448966957249791	0.00488853665697	0.5995091957372395	0.9996097433873948	0.0004285398365784	0.9652852980592616	0.9664322473134384		False	4157.0	53.89535722877075	0.5480884408342277	0.96445586789537	62350	60290	60101	5178	97806	99555	0.9578877828602168	220867	65279
CAVDBS01.fasta	1.1196370057781335	0.4993317855001888	0.0020719437981166	2705718	155	149	1	1.7681457760271	0.0010811330625159	0.0410611896731292	0.6279174259549756	0.0	0.981881188118812	0.9828892889288928		False	28.0	19.75	0.947619047619048	1.0	2013	1901	1898	326	10974	11096	0.9803394621409788	24013	2224
CAVDDQ01.fasta	0.9343614307795662	0.4706683634735019	0.0009101878158327	1830890	23	21	0	1.3256334737085873	0.0009809315662812	0.0246836238113703	0.5617830376322429	0.0	0.9896222866373112	0.989887814484544		False					469	457	457	39	6223	6236	0.984806122606714	12840	496
CAVDEK01.fasta	18.98833650797807	0.9500967666625212	0.0006961846776879	2291595	18	17	18	9.979669756839174	0.0065976417442922	0.9397873533499592	0.9999999477225716	0.000400005107971	0.9922581226330462	0.9923226653640488	2.3380178235539373	False	632.0	5.843354430379747	0.875539618922766	0.9859471752960168	16673	16534	16518	1682	156599	157131	0.9834055161873976	324536	18200
CAVDFX01.fasta	6.106404062803176	0.6593595937196824	0.0007254330800208	2020280	449	428	3	7.917422412159599	0.0056983782711122	0.4246079751321599	0.9954469356420966	1.2838397680206082e-05	0.9619935021863384	0.9622021689688014		False	248.0	41.08467741935484	0.9363765547102284	0.9889385462407776	32603	32424	32411	714	44800	45786	0.9596304497680334	115581	33125
CAVDQU01.fasta	1.90974085865763	0.2418001202448622	0.0076423347027999	2927360	283	240	0	8.21527783556444	0.0048486840782742	0.0681002678181023	0.8147967073785725	0.0005745457401529	0.9553808802431856	0.9606177954793984		False	1158.0	42.08721934369603	0.4802017117158321	0.941104422126974	8895	7851	7729	2636	20293	22030	0.9419068003325964	57713	10365
CAVDSW01.fasta	1.345548115832837	0.60927397535432	0.0023717008985266	2797894	21	20	1	1.543713754351884	0.0009235861972839	0.0451879163399327	0.6952059530244217	0.0	0.9943210130426872	0.9957605334134824		False					718	536	540	377	13567	13604	0.9918495539051866	27864	917
CAVDXJ01.fasta	1.1587799631851812	0.0242783691292186	0.0024512735894496	2101871	449	55	0	12.164306844266475	0.0085756258315515	0.017015316353858	0.6405580925447281	0.0008577614762434	0.9552622749133206	0.9566323677441002		False	100.0	53.37	0.5983545865753251	0.9805891980360064	1600	1551	1545	145	8998	9423	0.944675095979928	24582	1690
CAVDZO01.fasta	1.98339241720307	0.3471181016829728	0.0013886445261212	2043705	144	132	0	8.948997089297029	0.0063044497471762	0.1051252504642303	0.8264579775137509	8.219536821676305e-05	0.9577881728688123	0.958635295212828		False	399.0	53.86215538847118	0.9662139804367113	1.0	9069	8887	8870	461	14909	16344	0.9482020052043152	45256	9331
CAVEAB01.fasta	1.4832495036194522	0.4228507661125143	0.0006121901212299	2902511	76	72	0	2.5650913109233118	0.0015095799606592	0.1132698549635125	0.7301014986797709	0.0	0.9687346966088446	0.9688289883108706		False					10279	10248	10241	150	15709	16057	0.9613566529314106	40106	10391
CAVEDZ01.fasta	1.005808364453883	0.5157862576423605	0.0004744142306326	2346788	40	38	1	1.3260295218281994	0.0008670773815476	0.0245859447039953	0.5885751029846381	0.0	0.9870879406565218	0.9872265936427606		False					745	737	737	30	8490	8518	0.984687270507218	17702	767
CAVEKQ01.fasta	2.3722933657442478	0.7542113637831522	0.0010084805521572	2554695	271	255	2	2.972078597894107	0.0018795218632894	0.1371881966340404	0.8768971435742103	9.402735150762569e-05	0.9824694556514892	0.982965926145734		False	1114.0	45.79892280071813	0.2036722793689052	0.9278325560970682	6144	5970	5971	514	21780	21980	0.9820358618230935	47320	6485
CAVETZ01.fasta	1.1123354292946357	0.1489852272166936	0.0020777022231528	2190244	49	48	0	4.201696167473774	0.0028454586282069	0.073437936595192	0.6255107510075206	0.0026276460561261	0.958575540731254	0.9599992539494052		False	794.0	101.2544080604534	0.4095209112362896	0.9513236367436774	6663	6434	6409	570	8984	9515	0.953150069662667	26306	6979
CAVEUH01.fasta	4.082542367646395	0.8622876271979739	0.0017054703041831	1683596	70	70	4	3.13063602412968	0.0024228526949184	0.3995738882724834	0.9728094260210358	0.0	0.9871105554903148	0.9880188072023914		False					8671	8060	8050	1440	24735	24814	0.98502340143565	51214	9490
CAVEVP01.fasta	2.7282031514882745	0.0827114195362364	0.0067030431484884	775697	44	34	0	19.11661479533415	0.0218294479469598	0.0539115144186454	0.9100951493379796	0.001692239057326	0.9796264855687606	0.9847676893278176		False	822.0	54.66423357664234	0.4949237436453689	0.9341990071745044	852	637	615	558	7795	8036	0.973465521859572	21581	1173
CAVFAL01.fasta	3.842184976341697	0.6298218853893329	0.0026003762325445	3340265	344	309	3	4.315300025355239	0.0023858323504062	0.3758384439557939	0.9663805104522176	0.0	0.984086346981042	0.9853090648398916		False	70.0	23.757142857142856	0.9082304036604384	1.0	19978	18443	18399	4722	46375	46618	0.9750403979318604	103893	23121
CAVFER01.fasta	1.1119044485390892	0.3017396441289752	0.0162787569595953	2644104	116	104	0	2.56881953897492	0.0015867485931638	0.0821370868921948	0.6253682097534594	1.4874536745935187e-05	0.9539089875172092	0.9645269570262318		False	68.0	24.573529411764707	0.6660338461515931	0.9961397058823528	10010	7704	7444	5961	10718	12033	0.943694314745884	33603	13405
CAVFFP01.fasta	1.5310987039283102	0.6110476273211957	0.000684352140862	1795734	37	35	1	2.3349283139359045	0.0017460205715834	0.0648743076647209	0.7412673928921469	3.438817176548354e-05	0.9757676163334678	0.976033717606462		False	3.0	7.333333333333333	0.6704944178628393	1.0	2823	2792	2788	102	9914	9972	0.972809870217386	20839	2890
CAVFGX01.fasta	8.077636254822469	0.9076670191188824	0.0009408866045991	2070257	107	100	8	4.915127585923821	0.0034338322702445	0.7621092453738836	0.999201322092509	0.0	0.9870924765585684	0.9873814935332452		False	296.0	29.283783783783782	0.419857006955183	0.8060328310253955	20365	19909	19940	1656	60323	60564	0.9836339081905467	125303	21596
CAVFMN01.fasta	1.6227625042188971	0.3380059244888742	0.0028628745785238	1857713	423	330	0	3.426879596377779	0.0025735390426216	0.1328671328671328	0.7613838991837818	0.0	0.9516669435114998	0.9536804832495372		False	14.0	14.357142857142858	0.7244755645419898	1.0	11930	11433	11360	1130	11040	12334	0.9409166397170032	33571	12490
CAVFQG01.fasta	1.036252218859908	0.4156969806433814	0.0084356688530607	2928869	132	119	0	3.0729941171682724	0.001803756913614	0.0340165435873027	0.5994876631202133	0.0029576604093359	0.9778179263274114	0.9834788718257552		False	1679.0	50.16914830256105	0.525328425990133	0.9695853377486244	2210	1646	1632	1540	11031	11180	0.9723844431301912	25763	3172
CAVFTV01.fasta	2.241610587774552	0.7495468347189878	0.0047443605366181	2006994	57	56	2	2.185457704870377	0.0015470573735576	0.1424388911974823	0.8618399038214322	0.0	0.977983307331202	0.9808237195407769		False	1.0	6.0	1.0000000000000018	1.0	6294	5482	5460	1801	16311	16456	0.974144025078369	35507	7261
CAVFVI01.fasta	3.135335437154787	0.7169646336842783	0.0043559072738813	3138099	82	79	2	3.3954551360298333	0.0019217750620685	0.2699392211654253	0.9372440064636324	0.0	0.9720503933438476	0.9753144861975502		False	62.0	20.241935483870968	0.6880124881913787	0.9444128471060556	23676	20911	20797	6170	35558	35948	0.968643496094133	80673	26967
CAVFWK01.fasta	3.8452396723575424	0.8053659141261199	0.0006040404470869	2347559	78	69	4	3.1571098828892787	0.0020674229625546	0.3799482781902393	0.9664710699985808	0.0	0.9906676487833972	0.99077191460069		False					8324	8231	8229	436	32472	32602	0.9830672534076524	68093	8665
CAVGBM01.fasta	1.0208330005304649	0.261529622576759	0.0031686993236324	1815389	126	114	0	2.56692379843496	0.0019185081815412	0.0771867627268866	0.5939973285469374	0.0	0.9529059975450316	0.954947046901316		False	5.0	13.8	1.0000000000000002	1.0	6599	6313	6267	728	6839	7797	0.9417883179131252	22373	6995
CAVGEE01.fasta	5.535280947963134	0.631993096055863	0.0034513842841133	4092733	183	154	4	6.511006432633303	0.0032328986095561	0.4566188412486228	0.9924609045956044	0.0001508032149447	0.9865867159955032	0.9882294647047146		False	1415.0	24.91236749116608	0.8199067778299938	0.9983342809183452	25067	21997	21890	10476	81994	82550	0.9769757420485576	178317	32366
CAVGEL01.fasta	2.9376476952311505	0.0733349053145514	0.001225175454548	2523355	260	125	0	18.331470304618115	0.011660839567002	0.0480962845101065	0.9252751751609464	0.0006076079000077	0.9523829142084967	0.952910253452424		False	91.0	19.07692307692308	0.7732217817902064	0.9268537511870844	5779	5715	5694	208	27351	29103	0.9447756339979316	74302	5902
CAVGJZ01.fasta	1.1092510757410554	0.2986923900043621	0.0005876947687401	2858727	92	74	0	2.3466981869763512	0.0013924292675081	0.0894072781346382	0.6244894453357432	0.0	0.9454049633985548	0.9455301634251596		False					13954	13922	13911	110	11720	14442	0.934975415247026	39834	14021
CAVGVD01.fasta	1.95792975920856	0.5539921840907485	0.0062358446883191	3281512	90	90	1	4.13196312589999	0.002287251371795	0.1187909719665812	0.8225119466462695	0.0009331641799021	0.9823479916062532	0.9864217293375817		False	5942.0	85.10484685291148	0.382833807137814	0.945856194251068	6881	5293	5239	3946	23362	23614	0.9761689100384424	54488	9185
CAVHGX01.fasta	27.07111615207376	0.8475346702814999	0.0008666879535534	3110517	187	181	27	20.17056222840053	0.0115061101398831	0.803306652881177	0.9999999999584364	0.0007679906330746	0.9620318413702492	0.9623928292283304		False	3629.0	60.81124276660237	0.5903344886147689	0.9597085063059078	94871	93969	93896	3037	304472	309219	0.9624513159378728	688648	96933
CAVHRO01.fasta	2.979016436077852	0.7611987922908555	0.0164546243577965	1830242	131	130	3	2.7504731640297813	0.0020477843058009	0.2614594135638893	0.9279555156861424	0.0	0.9862935548989205	0.992805108936878		False	26.0	33.61538461538461	0.3800061686278405	0.9395151515151516	6559	3443	3379	10506	19852	20087	0.976570791119978	43738	13885
CAVIBB01.fasta	2.3400774568177405	0.1307205191917432	0.0012655002843247	2388944	234	146	0	11.368322559284714	0.0074283042578937	0.0780575015571733	0.8733449961921352	0.0007606227111679	0.9556133529963802	0.9561496179112482		False	321.0	91.57320872274144	0.8842509499646319	0.993063575346572	8277	8177	8154	347	20687	22304	0.9476582637085516	64744	8501
CAVICO01.fasta	1.0190435509394806	0.4975926489606264	0.0010332797057381	2378548	188	176	1	1.4113141384694712	0.0009224182814889	0.0296975297534461	0.5933553031328869	0.0	0.972747993261322	0.9729745034472018		False					1925	1909	1918	105	8762	8919	0.9645272395915252	19179	2023
CAVISJ01.fasta	12.616718119398705	0.824837460320462	0.0064070792426578	3807378	78	74	13	9.646286372416805	0.0049538032856173	0.741070363909231	0.999985488398129	0.0091342209853592	0.9888713058671964	0.9909063683420548		False	56088.0	34.87435815147625	0.6634690097266561	0.9863578263203155	31400	25658	25222	42854	173274	175423	0.9840978379343576	377234	68076
CAVISQ01.fasta	1.904528831042823	0.6372574848149192	0.0134984482187056	2729159	138	134	1	2.2275864974330126	0.0013552750049423	0.1229371392432613	0.8139423966548847	0.0	0.9796342935487236	0.985872464718418		False	3.0	9.0	0.2333333333333333	1.0	6833	4740	4603	6565	18817	19813	0.9682420056474896	48044	11168
CAVIYT01.fasta	3.7624671359730697	0.6565575213950028	0.0080708746708623	2901729	283	268	3	4.348387446566412	0.0025779668497844	0.3593395523841131	0.9639287265982236	1.1931130997034166e-05	0.9626040322008312	0.968037011391514		False	180.0	27.677777777777777	0.5288133068771317	0.9770782424094075	38993	33328	32977	12757	39455	40755	0.9558963224549588	95798	45734
CAVIZK01.fasta	3.0268273071867062	0.6873630431730646	0.0011018903074097	1802119	22	21	2	3.2197515411031303	0.0024013837987923	0.2795092887872554	0.9309337100896562	0.0	0.9648507372312188	0.9653212469898296		False					17705	17468	17444	675	19718	20239	0.9622294234709527	46490	18119
CAVJHQ01.fasta	29.68629240308395	0.5408291281707255	0.0015220041843196	2432724	176	141	3	48.57908423872998	0.0313738584362026	0.4754464542627934	0.9999999999958712	0.0008852401601179	0.9486767592056232	0.9496234750957524		False	2864.0	68.17527932960894	0.689453890651271	0.9389992673667016	59362	58267	58033	3064	265163	283311	0.951867529979499	709026	61097
CAVJLG01.fasta	1.517577917127505	0.5428293555269739	0.0011515720411931	2997255	136	124	1	2.074554991057555	0.0012037679566863	0.0868851665941002	0.7381599088886648	0.0	0.9563699758464308	0.9569536550993216		False	126.0	21.365079365079364	0.3346887837130474	0.9338957455736204	11362	11210	11201	427	16374	17276	0.9485347403704528	39926	11628
CAVJZZ01.fasta	1.9907700905646797	0.5542532913448909	0.00102587956317	2905879	142	125	1	5.982796825762105	0.0035269414380331	0.0668716763499099	0.8275848400663475	0.0002936774942128	0.9613886301532	0.9620987952923256		False	496.0	65.77822580645162	0.762574679969518	1.0	7503	7365	7348	339	20993	21423	0.957154593887884	47221	7687
CAVKAB01.fasta	2.8782569700736427	0.3183234901827457	0.0009398358112758	1300058	213	168	0	6.89767751715119	0.006151149958361	0.1847594491938052	0.9212518823622698	7.697983568950698e-05	0.9501161541728076	0.9504159068768266		False	29.0	17.413793103448278	0.7871564776487645	1.0	11982	11910	11893	252	13708	15118	0.9406106050931607	38038	12145
CAVKAQ01.fasta	3.906907152594496	0.4904006628614755	0.0008216711674524	2970153	231	172	0	5.918263884917785	0.0034610606220499	0.3069262761884657	0.968247982607506	0.0	0.9505604321108184	0.9509355892490056		False	51.0	12.705882352941176	0.9430675979093592	1.0	45070	44728	44650	982	41994	47537	0.9430503098948024	123724	45632
CAVKBL01.fasta	1.6861000246277686	0.5028801928592032	0.0006942438288094	2229191	64	50	1	2.419851218390921	0.0016254199045231	0.1280424153874656	0.7743626741872908	0.0	0.960761094625321	0.9610799107314902		False	6.0	5.0	1.0000000000000002	1.0000000000000002	11200	11109	11106	208	13635	14191	0.9511923340945196	33620	11314
CAVKBM01.fasta	4.340806667059799	0.6196327495900712	0.0009608751048175	3408519	373	236	3	5.236945373138835	0.002868141588302	0.3946018784111222	0.9783539499523256	6.679281061061656e-05	0.9560233098985284	0.9563772111392644		False	1092.0	51.09981684981685	0.488798618953464	0.9497709265058886	59149	58673	58621	1706	53768	56084	0.9519378375042742	126114	60327
CAVKBQ01.fasta	1.384637627568296	0.2373592637102998	0.0017841461422168	930286	199	149	0	4.514756761207688	0.004784329177863	0.087589193000862	0.7055467479441064	2.8811910641830568e-06	0.9579421474417976	0.9588134948394144		False	32.0	7.375	0.6572191789817082	1.0	3427	3356	3350	206	4759	5293	0.943048853597419	14027	3556
CAVKEV01.fasta	2.0143295322336128	0.7443786553430195	0.0045337529657249	2042216	255	253	2	1.9475899256494336	0.0013801886186614	0.1102204663953274	0.8311345401987572	0.0	0.9872408860298364	0.9900219463868428		False					2872	2246	2232	1383	14908	14957	0.9826865702053662	31524	3615
CAVKHB01.fasta	1.8682479191175352	0.5995732099649588	0.0090623325597632	1512219	270	260	1	3.5390406545121404	0.0029307199738821	0.0966830862461058	0.8078853428588455	0.0004902770114994	0.966287293271138	0.9751856968934244		False	933.0	62.564844587352624	0.4930554693119268	0.9720291289317734	4929	3628	3578	2286	10273	11153	0.96334012949202	28650	5864
CAVKJJ01.fasta	6.523111590577128	0.6776205786931674	0.0012568133370079	3027442	131	128	4	10.636924169093612	0.0061399612150378	0.461288110556701	0.9968485970189106	5.491070963645548e-05	0.9503939426704752	0.951097833691246		False	316.0	26.104430379746837	0.7276549582671299	0.972642545883188	69276	68293	68139	2770	72072	78021	0.9455644998663428	192638	70909
CAVKKI01.fasta	1.3337856481234251	0.549288545460902	0.0007150248731404	2602907	310	304	1	1.7475691647203475	0.0010963269086972	0.0596275625675446	0.6920237863170662	0.0	0.9552978318997456	0.955568441738346		False	1.0	25.0			6938	6896	6891	116	12730	13550	0.946303343213215	30749	7007
CAVKMC01.fasta	0.929744399138308	0.3237964067193135	0.0009544969616014	2208678	372	321	0	1.8313532272448128	0.0012535646190686	0.0611818472407476	0.559992850984413	0.0	0.9565458703036313	0.9568492795879554		False					5872	5831	5828	149	7511	8323	0.9438622546849416	24030	5977
CAVKTI01.fasta	2.097798078831438	0.5613067437271241	0.0010909618023484	2383237	114	109	1	3.291162879479082	0.0021421666867287	0.160403266649519	0.8431328019075675	0.0004168092440407	0.976909534659241	0.977417017413983		False	327.0	81.42813455657492	0.90907221190038	1.0	8827	8633	8617	495	18231	18444	0.9725205542277242	44321	9112
CAVKUQ01.fasta	1.1347608219599334	0.5244908113497474	0.0008182360761282	1047107	69	69	1	1.5093641348846352	0.001484839631226	0.0392242626589259	0.632853308265841	0.0	0.9908453447604209	0.9913322945072068		False					376	356	356	40	4302	4320	0.9876121539866812	9138	396
CAVKUV01.fasta	7.102800023262893	0.7835189827681358	0.0009575485501586	3232616	144	143	6	6.631401631363917	0.0037048584233348	0.5840659700997582	0.9981111222711608	0.0002913563897427	0.968985112239488	0.9693050171578144		False	1453.0	72.96490020646938	0.5665651750018934	0.9587902778463224	58558	57954	57868	2202	83997	85322	0.9644666745382912	195136	60070
CAVKVD01.fasta	4.768809189944674	0.6730276460216529	0.0028441123528722	3052989	235	194	4	5.531995152029983	0.0031907161428688	0.4380680703402468	0.9851663720180128	0.0001715352188201	0.9655791723897632	0.9675867736091286		False	849.0	51.599528857479385	0.4710666093797518	0.9273222723699076	46035	43350	43149	6415	52570	53772	0.9570859249382458	122934	49564
CAVKVE01.fasta	30.064664648499097	0.7332990793316585	0.0011122777401988	2625484	245	197	29	27.182234415178744	0.0169344662477833	0.6911346631706763	0.9999999999970436	0.0006051816976072	0.9505054384995176	0.951104480803367		False	2438.0	26.772354388843315	0.8462960407196201	0.9938010916415072	89811	88724	88696	3232	285385	297489	0.9473726566470364	691096	91928
CAVKWE01.fasta	2.5410944206717008	0.7302619286095817	0.0005881614415498	1514573	350	345	2	2.7297690574255737	0.0022712048674888	0.1940203608541813	0.8939438251100674	0.0	0.9637137665130776	0.9638737077091656		False	73.0	33.42465753424658	0.7463336412167154	1.0	10663	10616	10605	181	13960	14370	0.955468860349052	33235	10786
CAVKYF01.fasta	1.278546485597651	0.2606625146472516	0.003515668790174	1972213	40	38	0	3.3537953946176877	0.0023929982667032	0.0974691881657812	0.6766294975674287	0.0	0.9624772408052852	0.9649222285803464		False	73.0	15.602739726027398	0.8950221957270024	0.9934141201264488	7213	6743	6702	1169	9239	10034	0.9484064910995068	26929	7871
CAVKZC01.fasta	0.9823442875800068	0.0553510860508112	0.0097664376964582	3367522	368	85	0	16.155605218925512	0.0089015706402276	0.0374189092157378	0.5799619623335844	0.004441615020073	0.951003499750018	0.959296558182352		False	7114.0	107.4363227438853	0.6323792561280188	0.9770818827749652	6174	5129	5028	2695	12133	12903	0.939567456492066	34065	7723
