genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVEYQ01.fasta	1.58481188195331	0.0484940859270362	0.0030147494965758	2743118	226	82	0	13.871856887171075	0.0084454016213592	0.0315250747507033	0.7532522925673437	0.001821674922202	0.9744440718341292	0.9751610254749816		False	713.0	47.096774193548384	0.8615301073737114	0.9685187013427096	2210	2148	2132	386	17624	18337	0.946652244646506	2518	42305
CAVFDW01.fasta	1.5822602434572657	0.6713717004026141	0.0025332588207815	1948268	259	248	1	1.6639044341654836	0.0012082470239091	0.062412871329817	0.7526957193280532	0.0	0.981101507438506	0.9820637022294958		False					2298	2181	2180	306	12500	12663	0.9755062714647792	2486	26482
CAVFGX01.fasta	1.961593657212607	0.731121788261071	0.0017192925855066	2070257	107	100	2	1.9010407574190464	0.0013281150866908	0.1031726978824367	0.8230852320373678	0.0	0.9877290560596272	0.9881644615485452		False					2621	2528	2527	358	16376	16602	0.9839014014053898	2885	34062
CAVFNV01.fasta	2.651918013950837	0.2338362088463869	0.00253541334036	2210620	142	125	0	8.519996810463422	0.0057675353601394	0.1293397327446598	0.9038305564438612	0.0013026238263705	0.9702085541111006	0.970694702382826		False	1105.0	80.04162895927603	0.5204641510393561	0.9772218241432136	8518	8379	8349	828	25116	25869	0.9635608193047648	9177	67294
CAVFRA01.fasta	2.069191508236279	0.6375944999483034	0.0017193407702474	2601721	81	74	1	2.3070722133298767	0.0014347863547198	0.148480563442429	0.8391199305408323	0.0	0.9711238529141482	0.9716053377512588		False	29.0	10.93103448275862	0.9226831896551724	1.0	11155	10969	10945	645	21561	22206	0.965873626626214	11590	47655
CAVFWK01.fasta	1.4001228510124772	0.609700544267471	0.001240365681244	2347559	78	68	1	1.622453680010107	0.0010624584250024	0.0533055825221005	0.7095455394961774	0.0	0.9906583132222028	0.990898048554396		False					1169	1139	1137	148	13109	13260	0.9826480996046922	1285	27486
CAVGEL01.fasta	0.9893863526931408	0.0605491498421743	0.002106863291065	2523355	260	107	0	6.092760854938007	0.0038756687635494	0.036433636963487	0.5825657154801926	0.0008925704344006	0.9565780170772828	0.9570131070865284		False	109.0	30.091743119266056	0.8092386314873543	1.0	3992	3952	3938	218	10306	11112	0.9478042619421908	4156	25962
CAVGTG01.fasta	0.7935746401972906	0.2100371373186453	0.0043911358843565	2236295	181	165	0	2.2084604312159533	0.0014889119107484	0.0604969380157805	0.5037752884112017	0.0	0.9444670298398244	0.9466992881904664		False	33.0	39.45454545454545	0.9244444444444444	1.0	7513	7211	7159	749	7451	9779	0.9317581994200888	7908	27379
CAVGVD01.fasta	1.8629226405388732	0.5722087866812615	0.0063448988856646	3281512	90	89	1	2.4062379081776784	0.0013319748479473	0.1378961893176072	0.8069798500412905	0.0	0.9847162923086442	0.987898556489609		False	15.0	27.866666666666667	0.7591416974162469	1.0	6916	5476	5413	3909	24535	24935	0.9771013581306424	9322	54083
CAVGWE01.fasta	1.196800039353859	0.4048768332558847	0.0020239935074016	3415167	65	64	0	7.047520350727201	0.0038208376850148	0.0369779867280282	0.6524248695978045	9.949110201691866e-05	0.9883755919104256	0.9891912009248848		False	5.0	2.6	0.7823744693309908	1.0	1468	1365	1364	253	16313	16592	0.9793300958205042	1617	35883
CAVGYO01.fasta	1.7658022635031547	0.1180316074196285	0.0027593521902812	1901389	250	172	0	7.769296679148179	0.0057099589173047	0.0660990465391353	0.7896964674350093	0.0017202392474552	0.9794159770846594	0.98037873965627		False	648.0	33.51851851851852	0.9538464164208618	0.9960811085366328	2587	2466	2455	513	13701	14000	0.9675085443930947	2968	31905
CAVHCJ01.fasta	0.909935510316962	0.5082615799278715	0.0012259642809188	2234621	145	139	1	1.1869753534265728	0.0007992384257013	0.0145349032341501	0.5522288735679292	0.0	0.9882697044334976	0.9884544334975368		False					381	375	375	35	8183	8252	0.983688887572298	410	16991
CAVHGX01.fasta	7.060089046290376	0.805845137641106	0.0012798994536486	3110517	187	178	7	5.852088555894555	0.0033382696381989	0.6170803760275221	0.9980385251767888	0.0002034485730491	0.9657519723210792	0.9659051420753668		False	509.0	42.95874263261297	0.486322067397689	0.893864731455911	65737	65443	65390	2007	87874	90102	0.9628555777886632	67397	195243
CAVHRO01.fasta	4.0387850349844445	0.8043040209983161	0.0168468958583703	1830242	131	127	4	3.389832992790534	0.002523800956397	0.4054070445329087	0.9717382841184272	0.0	0.987020093181472	0.99358214969683		False	74.0	31.47297297297297	0.550555908116999	0.9705237711522964	9631	4762	4683	17062	29857	30266	0.9770938316467828	21745	64141
CAVHXU01.fasta	4.303128182007001	0.7585028292949813	0.0010832775068482	1973990	30	29	4	3.810661664678849	0.002716370827328	0.4391759836675971	0.9776216696784904	0.0	0.9558695118054652	0.9559687125473944		False	3.0	1.3333333333333333	1.0000000000000016	1.0	38258	38172	38156	587	33870	35933	0.9513523625011984	38743	77146
CAVIBB01.fasta	0.846413310651066	0.1040555994615194	0.0020048549019108	2388944	234	147	0	4.182411145432571	0.0027328765838461	0.0484259991025323	0.526395622917685	0.0007608429409271	0.9600473691944644	0.9607216022543588		False	170.0	33.01176470588236	0.8979685542196207	0.9705506156136025	4622	4544	4531	321	8494	9297	0.9490393288584024	4852	23454
CAVIZK01.fasta	7.474672316312075	0.7673788467909167	0.0017061005953539	1802119	22	22	6	6.818429289806423	0.005085381719902	0.5841201385702054	0.9986398164910748	0.0	0.9626116463719324	0.9630913861534748		False	162.0	12.716049382716047	0.925466016057474	0.9893919072768976	39357	38852	38788	2052	54063	56103	0.9617131247643728	40840	123006
CAVJHQ01.fasta	9.724577058474368	0.5038619259726956	0.0018415797723393	2432724	176	139	1	16.45595088924618	0.0106277564042818	0.3980973591743247	0.999813448187534	0.0014565259111256	0.9534023569353852	0.9540053755391286		False	806.0	24.37841191066997	0.7656334756697608	0.9649940931014004	45128	44544	44457	2273	97088	104927	0.9533994265488156	46730	244812
CAVJQB01.fasta	1.1183154606196224	0.5100460146868795	0.0011368782745097	1015328	105	94	1	1.5183272078503487	0.0015226523541159	0.0370816130353934	0.6274829802965075	0.0	0.9910225763612218	0.9911553784860556		False					338	333	333	36	4598	4635	0.987734161495046	369	9574
CAVJUR01.fasta	5.450661667393637	0.7654359569956236	0.0013018292374755	2684657	60	51	5	4.417599609334563	0.0027021833827482	0.568410042698192	0.9918760131368596	0.0	0.9844992024828536	0.9845863592457598		False	19.0	1.947368421052632	0.9404761904761908	1.0	23654	23521	23500	1413	58230	58860	0.9780013510579028	24913	121633
CAVKAB01.fasta	2.056296719069457	0.2916392960929435	0.0013572083410695	1300058	213	164	0	5.204732901895417	0.0046414307559563	0.1471957404977316	0.8372776659693091	2.0051728688666104e-05	0.9521015034254272	0.95236801262522		False	46.0	9.08695652173913	0.9395227940210644	0.984162895927602	9166	9115	9106	290	10911	12085	0.941498819418688	9396	28428
CAVKAQ01.fasta	0.937048360808349	0.3443990932453648	0.0011348822632709	2970153	231	172	0	1.7444418646908115	0.0010201672589698	0.0560452609680376	0.5628215009296976	0.0	0.9587235601905528	0.9589638538293794		False					6871	6831	6828	146	11261	13050	0.9445277567655058	6974	31974
CAVKBL01.fasta	1.8196170718435525	0.5133786203156212	0.0012620835601756	2229191	64	51	1	2.543410093442703	0.0017084146991465	0.1444367037189724	0.7994560540461966	0.0	0.9616090590321668	0.961863735608444		False	1.0	3.0	1.0000000000000004	1.0	12361	12279	12269	361	16346	17207	0.9523963297962024	12630	38934
CAVKBM01.fasta	1.808141307119016	0.5247317089915005	0.0014844740584738	3408519	373	234	1	4.725308342160305	0.0025879310185696	0.1262081860186197	0.7974135913740481	1.3625118999815424e-05	0.9587687100606022	0.9591871366371986		False	129.0	38.093023255813954	0.7618456452774134	0.979222589615259	17737	17557	17536	579	24790	26265	0.9524511806529092	18115	57489
CAVKBQ01.fasta	0.8255654712636759	0.1933781654243963	0.0015613554809406	930286	199	135	0	2.555975703164993	0.0027085909122798	0.0632085186706023	0.5175964676404021	0.0	0.9576374953232883	0.9579436073602938		False	3.0	1.3333333333333333	0.1736111111111115	0.4166666666666667	2491	2473	2467	95	3169	3618	0.9406928360366588	2562	9052
CAVKEV01.fasta	1.6193673930671388	0.6901821354841995	0.0056381464536927	2042216	255	252	1	1.6894962900449393	0.0011972867183594	0.0641930138633719	0.7606674826665941	0.0	0.9879706474644536	0.9910294745835112		False					1577	1176	1161	933	13357	13499	0.9826475572847247	2094	28153
CAVKHB01.fasta	14.41836334552072	0.921164196455672	0.0038261739489367	1512219	270	262	15	8.46222762949314	0.0070076673195808	0.8657919256404	0.9999970432351224	0.0007665159066455	0.9756917420205352	0.9772674328460124		False	10259.0	34.625207135198366	0.8671539317157341	0.9951266449421412	31826	29763	29729	9660	87589	90493	0.9702117622884586	39389	194442
CAVKJJ01.fasta	0.8530392985233078	0.3715873004338316	0.0015214156024041	3027442	131	128	0	2.362249669299288	0.0013635634812436	0.0301029714194359	0.5291584721962193	5.888541564364872e-05	0.9586108520326988	0.9590826795413396		False	2.0	12.5	0.7734374999999998	1.0	3772	3729	3727	126	10390	11401	0.945658736341874	3853	26950
CAVKRH01.fasta	1.0167582170484024	0.528615571173688	0.0012779682927075	2790631	74	73	1	1.3082780352765406	0.0007852421753506	0.0224200189849535	0.5925338860271623	0.0	0.982690279065307	0.982818144039894		False					1083	1075	1073	63	11350	11502	0.9791398665040264	1136	23834
CAVKTI01.fasta	13.922896883524382	0.7252619021943684	0.0029946064776522	2383237	114	109	10	14.84752646049202	0.00966402385075	0.6215357515849242	0.9999954204872326	0.0029684461867174	0.9746197005671496	0.9764080344731908		False	8606.0	41.311643039739714	0.9060854378417904	0.9963815511713728	37595	34946	34779	8006	133761	135893	0.9730345809965024	42785	308534
CAVKUQ01.fasta	0.9718462392095556	0.4996136975495341	0.0018585147744416	1047107	69	69	1	1.3259680327227172	0.0013044233920901	0.0229604042375802	0.5760502009479758	0.0	0.9912652857499376	0.9920555694201814		False					210	191	191	52	4110	4156	0.9871398146837504	243	8624
CAVKUV01.fasta	1.3107068702252294	0.536464275373258	0.001673736029539	3232616	144	142	1	2.2546726566804245	0.0012596496861926	0.0540741616078123	0.6856832886114135	6.6260367399714e-05	0.9712587456593498	0.9718308247664488		False	132.0	90.01515151515152	0.6324818043351318	0.9908114320409402	5024	4924	4918	318	17101	17556	0.963884211284594	5236	39312
CAVKVD01.fasta	35.638536856831124	0.7474154017587354	0.0045258004661081	3052989	235	202	34	36.43646735120453	0.0210156410791393	0.6937653558529036	0.9999999999999784	0.0039849498311894	0.9614137101061444	0.9648659290727638		False	58742.0	65.51196758707569	0.7171095088147403	0.9694629222378246	81728	74416	73693	19629	435245	448737	0.9573846770821254	93322	983607
CAVKVE01.fasta	2.0231054540800857	0.5243265622643292	0.0027316050173974	2625484	245	196	1	5.496888292206786	0.0034245481011756	0.0909078097600289	0.8324380450743556	0.0017277480528651	0.9566862328586332	0.9585004001223412		False	1372.0	56.40233236151604	0.8475861816397878	0.9853481456590903	10338	9905	9848	1061	21546	22930	0.9485975811996532	10909	53324
CAVKWE01.fasta	4.212257184038009	0.8164512374114684	0.0013380582316949	1514573	350	345	4	4.040615880589195	0.0033618471975433	0.4119154375523662	0.9757520473873093	8.452723119945432e-05	0.962926927786932	0.9630792016362226		False	745.0	51.32751677852349	0.7852706042422135	0.9916728059179296	23129	23034	23012	694	25806	26910	0.9555802611787187	23706	59620
CAVLBZ01.fasta	1.793980953687116	0.646535748266374	0.0013491190404801	1749945	60	55	1	2.038514140733529	0.0015463074174586	0.1001380043372791	0.7948646311889478	0.0	0.9782008263142276	0.9785146887625832		False	1.0	3.0	0.4642857142857148	1.0	3820	3765	3758	197	12471	12755	0.9730191448281832	3955	27494
CAVLCN01.fasta	2.056846267661673	0.7540254483172457	0.0020331482728944	1921463	81	81	2	1.9240643419485384	0.0013939340864664	0.1108421031266279	0.8373566080559075	0.0	0.9913136975945984	0.992111898356176		False	1.0	9.0	1.0	1.0	1850	1680	1675	432	15906	16104	0.9892353630715556	2107	33358
GUT_GENOME000724.fna	6.943104418681907	0.8656343960203721	0.0026742281307367	3780856	163	118	6	8.449641820156996	0.0043643918401109	0.6132857215403072	0.997825075225978	0.0005166655073054	0.9980407504921844	0.998920105488098		False	918.0	35.3442265795207	0.6624499302777503	0.952286316263629	4543	2504	2484	7752	105982	106761	0.991526923411206	10236	218221
GUT_GENOME001056.fna	1.2869054944446294	0.5051992400279172	0.006211338033303	4116467	145	98	1	1.8291536595528068	0.0009047385877568	0.0618350639030993	0.6790075099454875	0.0	0.971120679494936	0.974805729506329		False	22.0	31.5	0.1431491321089088	0.9080343616539606	7351	6413	6354	2246	21255	21934	0.9665579933858766	8600	46895
GUT_GENOME010791.fna	1.14040652296034	0.5819073292921308	0.0012267741446568	2671977	112	109	1	1.3387515811554536	0.0008224543579382	0.0250638384986097	0.6346790365093586	0.0	0.9894131700761536	0.9896371509631178		False					709	694	694	63	12256	12398	0.984279692418032	757	25826
GUT_GENOME018127.fna	0.8996757546058773	0.4866912902502002	0.0006401339733472	860151	54	54	0	1.2216006631346077	0.0013255188685931	0.0165273306663597	0.5481539214458145	0.0	0.9838210467079348	0.9838210467079348		False					230	230	230	6	3116	3138	0.9821714520101232	236	6573
GUT_GENOME018614.fna	0.8474597222163754	0.4647879616125426	0.0011358341665006	2613041	555	487	0	1.197767533021492	0.000757225817216	0.01511227722795	0.5268330224531915	0.0	0.9946567398516042	0.9949859454531642		False					211	198	198	54	8820	8928	0.9908163985153244	252	18826
GUT_GENOME040321.fna	1.7845982694684797	0.6466228612321905	0.0011849784709105	768550	77	77	1	2.003844540532859	0.0023089980905784	0.1031383774640556	0.793158043384984	0.0	0.9845585174158225	0.984596364186862		False					1224	1221	1221	38	5498	5570	0.9804512996985988	1259	11647
GUT_GENOME065434.fna	0.935754982753148	0.4704284647470132	0.0016689669911283	3037076	137	135	0	1.367267140673123	0.0007881222276013	0.0252874804581774	0.5623219347796242	0.0	0.9953515625	0.9957161458333332		False	13.0	35.53846153846154	0.1559227681362967	1.0	357	329	328	144	11481	11573	0.9924944883701752	472	23716
GUT_GENOME108408.fna	3.2224925738427657	0.5987723176284239	0.0073797031644954	1468458	147	143	2	4.186680024813351	0.0034900429545276	0.2894641862416222	0.941892523651344	0.0	0.9659111761467633	0.97109860586356		False	162.0	23.080246913580247	0.8109949257988124	1.0	14490	12285	12120	5454	18945	19514	0.9601993444530332	17574	44719
GUT_GENOME129674.fna	0.9895829078875068	0.5061555544301095	0.0019458986668161	1836309	369	341	1	1.32342753989927	0.0009968610318817	0.0227881037450668	0.5826381583518105	0.0	0.9777278592936004	0.978277493667256		False					932	909	907	79	7307	7427	0.9733386468596988	986	15805
GUT_GENOME150307.fna	5.330856694765732	0.7975112256233605	0.0021346427442661	2142420	692	626	5	5.105128426044224	0.0036062493682996	0.4817925523473455	0.990969490241434	1.3213101701705771e-05	0.9977339706762824	0.9981902767094036		False	168.0	17.720238095238095	0.9843109241451916	1.0	2339	1868	1858	2238	46287	46635	0.9928113785307486	4096	97716
GUT_GENOME166524.fna	1.2326001701549671	0.0693066045919574	0.0032975072063147	2155682	45	29	0	6.834537800311501	0.0046647179947302	0.0411326902576539	0.6632403979605613	0.0018795326151905	0.9564109215171028	0.9585650001691683		False	689.0	38.931785195936136	0.775796116787995	0.9925340966922556	3865	3674	3638	493	11016	11713	0.9512755393346258	4131	26544
GUT_GENOME188058.fna	1.2657128204613162	0.3117797819839883	0.0023477657074515	3186188	138	121	0	2.677075337963605	0.0015063093485035	0.1028118868064282	0.6729441803853409	0.0	0.9809633125545671	0.9816654354077502		False	10.0	6.8	0.8465624999999996	1.0	6236	6006	5997	816	16466	17408	0.9649636013615884	6813	38883
GUT_GENOME234569.fna	1.5839598580532688	0.5915497431135216	0.0024966346611932	1983561	31	30	1	2.172857422802492	0.0015452130158873	0.0743954937609682	0.753066585263292	0.0	0.9841971159058874	0.9851593841483248		False	30.0	14.466666666666669	0.872756061694197	1.0	2332	2190	2187	456	12547	12873	0.9785315503734652	2643	27561
GUT_GENOME238419.fna	107.79831643292113	0.936854397489192	0.0019868966511272	2069772	38	38	109	50.0314140573772	0.0348401840124672	0.9339903139089716	1.0	0.001625523933678	0.9921671761123184	0.9924925522994372		False	9694.0	75.8189601815556	0.6824733820202287	0.9681789610190166	15142	14513	14430	2590	889507	899999	0.9906798317661168	17020	1845168
GUT_GENOME239257.fna	3.659652868347239	0.8391491334115456	0.0086615616759515	2015028	572	557	3	2.9829365170286954	0.0021636926188564	0.3471564663121306	0.9605007455821476	7.936553844860161e-06	0.981377496318957	0.9873986819721812		False	20.0	57.7	0.6789394499345436	1.0	13027	8815	8715	9433	29853	30191	0.9771286398474556	18148	64598
GUT_GENOME245894.fna	0.815202048555814	0.2461933295906325	0.0053935280720399	1745620	9	9	0	2.1060421437660755	0.001594837191844	0.056914448734547	0.5131617803214554	0.0	0.9718774848768508	0.9750681925697778		False	33.0	33.303030303030305	0.6505349389252285	1.0	2794	2477	2455	858	5835	6133	0.9604089076698468	3313	15147
GUT_GENOME270730.fna	0.9957887563419198	0.4788625420218149	0.0110002365049274	2344913	126	118	0	1.4310081243400208	0.0009395611804023	0.0301171088223741	0.5849189480219305	0.0	0.9839568406445584	0.9891393616720002		False					1133	767	752	1032	9457	9630	0.9728111903998125	1784	20841
GUT_GENOME275692.fna	0.8764547233805353	0.3483697694835441	0.0069472534941607	3541309	69	65	0	1.6771445249677468	0.0008929692112974	0.0464997547517033	0.5387935570637647	0.0	0.984137972915528	0.9877876966053318		False					2612	2011	2000	1446	12611	12863	0.9772403532109096	3446	29254
WC12_S12__DASTool_bins.82.fa	1.5168725523567337	0.3868982111120778	0.0022820795227969	1965411	363	348	0	4.659991869317268	0.0033871283047522	0.11208088282807	0.7379967743697522	0.0001616733868732	0.9759992736682026	0.9765621808112218		False	385.0	83.58441558441558	0.2744899595165013	0.8639236938975926	5287	5163	5151	537	12423	12709	0.9724523826702864	5688	30673
WC12_S12__DASTool_bins.8_sub.fa	0.8130480326855185	0.094758755674054	0.0016230677526608	1887319	253	186	0	4.832557746902768	0.0035657903989575	0.0458661201418519	0.5122349348196088	0.0003112257268726	0.95171202809482	0.9520354881937064		False	74.0	53.16216216216216	0.7110793680303168	0.9872878971207956	4180	4152	4144	149	6509	7376	0.9450068274942572	4293	20714
WC13_S13__DASTool_bins.concoct.102.fa	1.0563861674759265	0.0694674924703092	0.0040575422581892	2768374	202	141	0	11.452015787709897	0.0069336498230153	0.0325862762762545	0.606545161274971	0.0010222407586999	0.9594173659531542	0.9619336887962664		False	407.0	64.6019656019656	0.5351449431315015	0.9495782178932894	3661	3434	3401	620	12266	13698	0.9446653478377728	4021	37303
WC13_S13__DASTool_bins.concoct.330.fa	0.9198019204881256	0.4771301912140547	0.0021077535614451	2934983	125	121	0	1.2799032115061335	0.0007502948707367	0.0200825694731451	0.5561129300189143	0.0	0.9669844932306334	0.967646160632486		False					1946	1907	1905	124	10784	10931	0.98191628860835	2029	22518
WC13_S13__DASTool_bins.maxbin2.164.fa	1.7261517807793638	0.5851209402177147	0.0009194625353786	2201873	54	38	1	2.1412055267214223	0.0014465386138814	0.1100958138820903	0.7822030391479954	0.0	0.9388326726260948	0.9389110499676178		False					14828	14809	14802	156	15268	16365	0.9499694573009084	14958	36042
WC14_S14__DASTool_bins.concoct.180.fa	0.9955328705868391	0.4334223823670226	0.0025264948786953	2679797	611	342	0	1.5591579602533103	0.000974931593525	0.0377147970536573	0.5848251510567708	0.0	0.9761843511299324	0.9775299798155695		False	34.0	20.823529411764707	0.3555755182482313	0.9531279178338	2407	2271	2262	342	10834	11005	0.9725601985082736	2604	23506
