genome	coverage	breadth	nucl_diversity	length	true_scaffolds	detected_scaffolds	coverage_median	coverage_std	coverage_SEM	breadth_minCov	breadth_expected	nucl_diversity_rarefied	conANI_reference	popANI_reference	iRep	iRep_GC_corrected	linked_SNV_count	SNV_distance_mean	r2_mean	d_prime_mean	consensus_divergent_sites	population_divergent_sites	SNS_count	SNV_count	filtered_read_pair_count	reads_unfiltered_pairs	reads_mean_PID	divergent_site_count	reads_unfiltered_reads
CAVGJZ01.fasta	0.8101728496635041	0.2637019904314053	0.0010200229585724	2858727	92	73	0	1.8480591895896643	0.0010965584402601	0.0555334594733949	0.5109950301433479	0.0	0.947611098863028	0.9478063683033604		False					8317	8286	8279	135	9632	12029	0.9361651072639215	8414	30617
CAVGPU01.fasta	1.1491424201645484	0.1328435848424783	0.0068243242289833	1442373	193	126	0	5.94263595599027	0.0050156917542899	0.0646192073756233	0.6374862074528491	0.0022677766853199	0.943125368810686	0.94711657099941		False	7277.0	81.41005909028446	0.1845130561084121	0.7961848078938786	5301	4929	4869	1270	6855	9135	0.9240795837760688	6139	27691
CAVGTG01.fasta	1.1591601286950066	0.2381067792934295	0.0050865517121593	2236295	181	166	0	3.1428146979786797	0.0021188399714815	0.0897207211034322	0.6406787319634328	0.0006788409740652	0.9423002163056589	0.9457292092383448		False	256.0	39.7109375	0.7344428996586883	0.9694455914781834	11577	10889	10791	1573	10795	14123	0.9318164155135652	12364	40738
CAVGUB01.fasta	1.816276646050115	0.1814797649603313	0.0014299901723095	1275189	150	110	0	6.8327081639342335	0.0061231571875344	0.0952125528058977	0.7988636571940871	0.0004555941298527	0.9471313028151612	0.9474936992439092		False	68.0	32.911764705882355	0.7216177699107889	0.95703125	6419	6375	6366	233	9479	11078	0.9393328205535352	6599	29456
CAVGVD01.fasta	2.066607405366794	0.5947898407807133	0.0072843147377466	3281512	90	88	1	2.8489807069786663	0.0015770554653329	0.1538656570507741	0.8387524212525823	0.0003290460714062	0.9842071489685332	0.9882038850334316		False	1692.0	48.97931442080378	0.3795998155010169	0.9356054582370588	7974	5956	5888	5551	27164	27557	0.9777019778700148	11439	60373
CAVGWE01.fasta	1.5648429491149334	0.4793285364961654	0.0017003222495786	3415167	65	61	0	3.0573304150588045	0.0016575423246835	0.1038839389113328	0.7488629126162197	5.45354591294378e-05	0.9885478647390924	0.9889988471761452		False	172.0	38.16279069767442	0.5233756103067058	0.9730967792739584	4063	3903	3894	630	21246	21573	0.9808308728619946	4524	47413
CAVGYO01.fasta	2.712005276142862	0.1276314315481997	0.0029107767272135	1901389	250	177	0	12.515887129838504	0.0091984132253316	0.0708329542245169	0.9088000252562218	0.0018022682597565	0.977175696646149	0.9788611608170418		False	1039.0	40.15784408084697	0.8968601999255549	0.9960380740242536	3074	2847	2834	653	20781	21224	0.9651475448336224	3487	50015
CAVHGX01.fasta	9.790183111039097	0.8207410536576395	0.0014146311762671	3110517	187	179	9	7.969172411921225	0.0045459404877756	0.6869893332844669	0.9998239480941928	0.0002053436199251	0.9647759456257032	0.9650454959820152		False	1292.0	27.743808049535605	0.6469890511219677	0.9438677484278256	75270	74694	74592	3866	121466	124411	0.9627294802384658	78458	269952
CAVHRO01.fasta	1.6635712654392152	0.6452163156566181	0.0151446721397719	1830242	131	125	1	1.8348772598886487	0.0013661041689154	0.0821410501999188	0.7698291517612894	0.0	0.9863973180433424	0.9925966821429046		False					2045	1113	1102	2922	12257	12481	0.976840361602506	4024	26633
CAVHXU01.fasta	10.221191090127103	0.8004579557140614	0.0011481478801221	1973990	30	29	10	7.818764148257391	0.0055734842678233	0.7110086677237474	0.9998796747099932	0.0	0.9528023745942356	0.9529747977234448		False	423.0	4.58628841607565	0.9013173720634876	0.9809368029102808	66243	66001	65925	1941	79777	84371	0.9510721796385764	67866	181828
CAVIBB01.fasta	1.1050045543135376	0.1110118110763584	0.0017997921222415	2388944	234	145	0	5.368989825727811	0.0035082123835824	0.0573395609105947	0.6230787583538473	0.0005184086260392	0.9585051941510137	0.9589578116673116		False	176.0	39.82954545454545	0.8646872827567867	0.9808876502984232	5684	5622	5609	292	11002	12012	0.949290108685965	5901	31066
CAVIIA01.fasta	4.379326966663729	0.7216816639660035	0.0011338010457188	1566282	83	80	4	4.24001803141873	0.0034060149456908	0.4340054983713022	0.9790778257086264	0.0	0.9561899157809568	0.9563576183295944		False	8.0	4.875	0.6340234778121778	1.0	29781	29667	29641	714	27275	29323	0.951215361630282	30355	66046
CAVIQS01.fasta	0.9297771297127492	0.4584183998520776	0.0013165267180644	1043791	80	76	0	1.3821771797996436	0.0013633630653548	0.0282154186039158	0.5600055674900479	0.0	0.9771824386268716	0.977454076262266		False					672	664	664	32	3846	3901	0.9727613026199572	696	8339
CAVIZK01.fasta	4.402070007585515	0.7330348328828451	0.0017658725200074	1802119	22	22	3	4.351512165568427	0.0032454835974901	0.4216147768266136	0.9794937962506288	0.0	0.9648644380100028	0.965497499341932		False	17.0	7.823529411764706	0.7807846362406234	1.0	26696	26215	26164	1529	31558	32795	0.9613892739431722	27693	72907
CAVJHQ01.fasta	13.058240063402176	0.5120769968150929	0.0018123299620322	2432724	176	138	1	21.650815345539403	0.0139827587597413	0.4213568822439372	0.9999901734826648	0.0014922493452976	0.9519396709412756	0.9526069587188856		False	1694.0	42.10507674144038	0.734613859534753	0.9580931906828904	49264	48580	48417	2752	129610	139945	0.9530292512963582	51169	329031
CAVJQB01.fasta	0.95451223643985	0.4567420577389769	0.0008059321359734	1015328	105	94	0	1.404200981828838	0.0014082010251669	0.0316961612405055	0.5695113433800587	0.0	0.9904915791436206	0.990771238580573		False					306	297	296	31	3852	3894	0.98747312940908	327	8107
CAVKAB01.fasta	8.93944885535876	0.3723280038275215	0.0015494885133237	1300058	213	175	0	21.21413314690422	0.0189181523634261	0.2781452827489235	0.9996268512182936	0.0009889493559095	0.944992464152874	0.9455178993653296		False	348.0	19.66379310344828	0.704073630475791	0.9804436699315447	19891	19701	19647	809	46477	51592	0.9405309429774368	20456	125782
CAVKAQ01.fasta	2.005347535968686	0.4361145705288582	0.0013964222758194	2970153	231	179	0	3.271247702614792	0.0019130587666671	0.1789470104738712	0.8297899258051205	0.0	0.9546359360301034	0.955098777046096		False	6.0	2.0	0.9999999999999992	1.0	24111	23865	23836	872	23825	27478	0.9441020134251844	24708	67564
CAVKBQ01.fasta	3.4596296192783726	0.2847790894413116	0.0016367052365319	930286	199	151	0	9.97192641424787	0.0105673419469949	0.1665412572047735	0.9528703495042412	0.0007225675304898	0.950623180641705	0.9510814491612396		False	521.0	35.24568138195777	0.8316459058133723	0.9954043568296962	7650	7579	7561	366	13141	15049	0.9400212232173544	7927	39355
CAVKEV01.fasta	1.120649333860865	0.5626760342686572	0.0057784802579375	2042216	255	253	1	1.398610014472241	0.0009911458251545	0.0272331624078941	0.6282498766374451	0.0	0.9865865937859608	0.9900927790563866		False	46.0	15.652173913043478	0.5289790743077428	1.0	746	551	546	503	9244	9336	0.9814847157576192	1049	19397
CAVKHB01.fasta	11.899792291989456	0.9203329676455592	0.0057625929338077	1512219	270	262	11	9.842695691413638	0.0081508486834961	0.8294493059537011	0.9999726697550074	0.002697375893546	0.9749128803189644	0.9781943683733434		False	18686.0	50.04580969709944	0.8328805970993419	0.99495505751713	31467	27351	27182	14613	71574	75450	0.967237383269845	41795	169654
CAVKJJ01.fasta	1.7727256211679696	0.5154196182784013	0.0016070246245141	3027442	131	127	1	3.5272612566950947	0.002036044157797	0.1275519068573402	0.7909781994261456	2.708975542083521e-05	0.9561550254301372	0.9566315167963206		False	8.0	78.5	0.4695092154245521	1.0	16931	16747	16717	663	21613	23695	0.9462356245336476	17380	56027
CAVKTI01.fasta	24.164614345950486	0.7200798745571674	0.0024717383967624	2383237	114	108	16	26.9918740662872	0.0175685906637136	0.6428940973977829	0.9999999994588662	0.0017283477270837	0.9729912300797106	0.9742306494910156		False	8305.0	53.40662251655629	0.8711772931939814	0.99135797129143	41382	39483	39269	6292	229596	233085	0.9729147530781352	45561	540348
CAVKUV01.fasta	1.8581845168123896	0.6044875110436873	0.0018931900105875	3232616	144	143	1	2.5180234880298173	0.0014067795993022	0.122378593683877	0.8061706077726639	2.092870501927759e-05	0.9710138699655968	0.971577566398637		False	142.0	38.852112676056336	0.5879024479590176	0.9954710144927535	11467	11244	11216	800	24702	25346	0.963382116751956	12016	55879
CAVKVD01.fasta	25.937440979970777	0.7452103495951017	0.0045554370871935	3052989	235	201	24	26.661501457343977	0.0153776857634901	0.6874810226961184	0.9999999998869014	0.0038815904055715	0.9620915425047358	0.9656520264218114		False	46810.0	56.69053621021149	0.6942117781260537	0.9670603015871544	79565	72092	71359	20663	314047	323618	0.9576051100448696	92022	715428
CAVKVE01.fasta	6.959762085771614	0.7023166014342498	0.0016506362786891	2625484	245	200	6	7.958099972937651	0.0049578770210643	0.5501461825705279	0.9978568314662368	0.0001668917769743	0.9548726114649682	0.9554610911104956		False	2335.0	51.242826552462525	0.9287844524792892	0.997088675756806	65182	64332	64194	3239	72799	76997	0.9479736840546252	67433	174542
CAVKWE01.fasta	5.245739228152093	0.8374386708332976	0.0012661693723237	1514573	350	345	5	4.7135390209269845	0.0039217283741665	0.507719337397405	0.9902646115492038	6.630577007663127e-05	0.9620223205345276	0.9622134833506292		False	308.0	48.20454545454545	0.7940675823114897	0.9751991807194794	29204	29057	29015	944	31777	33111	0.9553542561955174	29959	73536
CAVKZU01.fasta	1.5206434740010903	0.168708864360042	0.001362266895484	1265630	149	98	0	5.923542379818022	0.0053284673484188	0.0855107732907721	0.7388677219368317	0.0005450192652492	0.9466019866019866	0.9468976668976667		False	53.0	50.81132075471698	0.8963689201727857	1.0	5779	5747	5734	186	7943	9299	0.9372881244300728	5920	25484
GUT_GENOME001056.fna	4.268956121839432	0.6358590995628047	0.0028782749025176	4116467	145	100	3	4.9297958904194825	0.0024383826632247	0.4135147931466473	0.9769361369291356	0.0001709682865812	0.9680305718414776	0.9693453255160908		False	2070.0	43.39565217391304	0.3798068292936843	0.9796316384249878	54419	52181	51999	6512	70454	72413	0.9652126869084208	58511	155243
GUT_GENOME018108.fna	1.857803480168008	0.656684000836822	0.0012702658217528	1739916	228	187	1	2.045494104563774	0.0015714521238821	0.1096041418091447	0.8061053818631192	0.0	0.9903829010707806	0.990645090245514		False					1834	1784	1777	249	12815	12931	0.9865421404979464	2026	26771
GUT_GENOME024079.fna	5.604197377041089	0.7322464742314073	0.0027026967072714	3484843	73	72	5	5.069316870077143	0.0027212569915751	0.5417710353091947	0.9929060025630374	6.297623301849406e-05	0.9885979087779736	0.98958414438235		False	352.0	19.775568181818183	0.7320333171401967	0.9859919979461376	21527	19665	19597	6534	78159	79499	0.9831053469361656	26131	166828
GUT_GENOME083453.fna	1.764045628803917	0.6755322578310748	0.0011716822895352	2280051	39	37	1	1.8709041490537817	0.0012411477435817	0.0910992780424648	0.7893700107313852	0.0	0.971051123917366	0.971253327941226		False					6013	5971	5966	177	15998	16299	0.9663365009501992	6143	34032
GUT_GENOME108408.fna	1.231004904464411	0.4427467452252635	0.0033573991372007	1468458	147	142	0	1.9360194684553256	0.0016138780765822	0.0753075675300212	0.6627656975253594	0.0	0.9681966975928236	0.9700414157307434		False					3517	3313	3299	563	7186	7420	0.9603339094034652	3862	17446
GUT_GENOME139634.fna	1.3137257168532188	0.5846731899182943	0.0009145809043092	1989703	32	30	1	1.5934849095290171	0.0011314973211769	0.0495792588140038	0.6865200285843336	0.0	0.9849363393074364	0.985057983942908		False					1486	1474	1473	84	10317	10411	0.982903816455622	1557	21765
GUT_GENOME139887.fna	2.3233953816377912	0.7574346205627492	0.0014218089273426	2308524	74	73	2	2.176712036286092	0.0014372439659881	0.1540742049898549	0.8714655249092903	0.0	0.9851244362973876	0.9853718469203		False					5291	5203	5197	440	21165	21518	0.9810102306061952	5637	44917
GUT_GENOME150770.fna	3.800499509312045	0.7629267331208857	0.001407515325304	1451024	15	12	3	3.4636614292796803	0.002878377182974	0.370805031481216	0.9651199786109208	0.0	0.9820963596117068	0.9823323984707656		False	31.0	17.93548387096774	0.7796816087138667	1.0	9633	9506	9496	736	21845	22226	0.978317787929587	10232	46578
GUT_GENOME157138.fna	1.1319769376783246	0.5502814387247583	0.0012077206714677	3040804	440	414	1	1.4384201123422664	0.0008370829769367	0.0325542192130765	0.6319496891788976	0.0	0.991221424169874	0.991494176238244		False					869	842	842	113	13552	13734	0.987167805922396	955	29062
GUT_GENOME166524.fna	1.87568760141802	0.0747972103492073	0.0032637892251923	2155682	45	29	0	10.47315316167167	0.0071481506785417	0.048155989612568	0.8091432537648212	0.0026352317212085	0.9562754674450192	0.9582695142039708		False	1330.0	57.88872180451128	0.6538591952283208	0.974452958866665	4539	4332	4299	635	16642	17670	0.949871783865542	4934	40051
GUT_GENOME234569.fna	3.5016921586984218	0.7247193305373517	0.0026914354277096	1983561	31	30	3	5.083818379935886	0.003615323420969	0.2981400622415948	0.9545886940921778	0.0003287209544891	0.9831123526537128	0.9840271636294152		False	904.0	43.11283185840708	0.8051762440453794	0.9993197823303456	9987	9446	9431	1764	27606	28237	0.9784812744029832	11195	60476
GUT_GENOME238419.fna	35.968597990503305	0.9352952885631848	0.0016337443284609	2069772	38	38	36	18.046189499682622	0.0125667558020996	0.9295159080323824	0.999999999999984	0.0017833197274623	0.9924808434595396	0.992692914237122		False	5734.0	47.9679107080572	0.8068460812405606	0.9892348364672888	14466	14058	13994	4260	293065	296631	0.9907496118119166	18254	609903
GUT_GENOME239115.fna	1.585934296883069	0.6345688594830258	0.001467029153975	2556104	186	142	1	1.7689769210037642	0.0011145933435674	0.0737771233095366	0.753496721195014	0.0	0.9934246110445324	0.9938117105556205		False					1240	1167	1163	271	16074	16269	0.9764431675827936	1434	33953
GUT_GENOME256624.fna	1.4372199864652786	0.5681155780664577	0.0147675951760548	2413053	46	44	1	1.8422850200703729	0.001188236689316	0.0734708272052043	0.7189057475870897	0.0	0.964842714438008	0.9775846217193396		False					6233	3974	3913	3990	13765	15045	0.9625322690299072	7903	34031
GUT_GENOME274158.fna	1.2690401045192106	0.5803399180589685	0.0014537651485676	867209	5	5	1	1.5621397960956571	0.0016784515178427	0.0430703555890217	0.6739036575508719	0.0	0.9870953923589728	0.987577307167144		False					482	464	464	62	4345	4381	0.9839963401129534	526	9137
GUT_GENOME275692.fna	1.003857330721493	0.3711105130899337	0.0085890743937337	3541309	69	65	0	1.8237855773520908	0.0009710459321417	0.0578562898634374	0.5878657045958298	0.0	0.9824537427948088	0.9873979315427528		False	7.0	41.285714285714285	0.4479832574741126	1.0	3595	2582	2540	2559	14344	14645	0.9755888707176829	5099	33716
GUT_GENOME283270.fna	1.1109980777544657	0.5371039795611809	0.0008199549287708	818834	4	4	1	1.4195136790183012	0.0015694741608069	0.0317182725680662	0.6250682624032884	0.0	0.9768596950562144	0.9770137070691514		False					601	597	596	16	3583	3654	0.9725368838447992	612	7544
GUT_GENOME283282.fna	1.0745198896803776	0.5170652780832812	0.0021764640141819	2364040	21	20	1	1.432030557399827	0.0009322042919844	0.0320227238117797	0.6127950201918977	0.0	0.9858658177350964	0.98660555063868		False					1070	1014	1010	183	10032	10151	0.9830739181244492	1193	20969
WC12_S12__DASTool_bins.158_sub.fa	1.5457460548920414	0.1642148388726369	0.0015659529825538	1116446	300	191	0	9.906121678920318	0.0096378510960816	0.0747523839039236	0.7445921925800263	0.0003071238081771	0.9489797141042692	0.949291251782355		False	74.0	60.17567567567568	0.4679444581130224	0.9659756832247112	4258	4232	4222	172	7094	8094	0.9374252280219978	4394	22080
WC12_S12__DASTool_bins.82.fa	1.1368899431213115	0.3383180413664114	0.0021913053803154	1965411	363	346	0	3.607326012597949	0.002621995141706	0.0751985208182919	0.6335429007561562	0.0002366488171245	0.975946575008796	0.9764472651492598		False	287.0	64.65853658536585	0.3636165200969934	0.9604882094095843	3555	3481	3470	396	9216	9419	0.97253277019071	3866	23078
WC12_S12__DASTool_bins.8_sub.fa	1.1386930349347408	0.1028745008130581	0.001829702937041	1887319	253	185	0	6.627654862240915	0.0048903353696144	0.0557754147550042	0.6341258839080355	0.0004419640846162	0.950762829403606	0.9513803127315562		False	195.0	67.17435897435898	0.5553652454730632	0.9576524181158924	5183	5118	5097	265	9007	10213	0.9455837748694536	5362	28565
WC13_S13__DASTool_bins.concoct.330.fa	1.046385277188999	0.5013753060920625	0.0054972664811806	2934983	125	121	1	1.4197971636307078	0.0008323024114496	0.0312604877098095	0.6030552591346215	0.0	0.974811714569096	0.9782776923999172		False					2311	1993	1979	659	12224	12388	0.9806535778672002	2638	25625
